condition,layer,mode,split,mean_r2,sd_r2,n_folds,mean_best_epoch,mean_n_epochs
attn_zeroed,14,mean_pooled,word_novel,0.000352,0.000463,10,23.9,29.9
attn_zeroed,14,words_only,pair_novel,5.3e-05,8.8e-05,10,9.0,15.0
attn_zeroed,14,words_only,word_novel,0.000383,0.000652,10,11.6,17.6
attn_zeroed,15,mean_pooled,pair_novel,3.3e-05,5.7e-05,10,17.8,23.8
attn_zeroed,15,mean_pooled,word_novel,0.000172,0.000187,10,26.3,32.3
attn_zeroed,15,words_only,pair_novel,4.5e-05,0.000104,10,9.6,15.6
attn_zeroed,15,words_only,word_novel,0.000329,0.000595,10,11.7,17.7
attn_zeroed,16,mean_pooled,pair_novel,2.4e-05,3.2e-05,10,22.8,28.8
attn_zeroed,16,mean_pooled,word_novel,0.000117,0.000117,10,30.3,36.3
attn_zeroed,16,words_only,pair_novel,2.6e-05,4.7e-05,10,9.8,15.8
attn_zeroed,16,words_only,word_novel,0.000322,0.000438,10,12.0,18.0
attn_zeroed,17,mean_pooled,pair_novel,6e-06,9e-06,10,20.5,26.5
attn_zeroed,17,mean_pooled,word_novel,0.000254,0.000323,10,24.6,30.6
attn_zeroed,17,words_only,pair_novel,4.1e-05,5.9e-05,10,9.8,15.8
attn_zeroed,17,words_only,word_novel,0.000567,0.000736,10,12.3,18.3
attn_zeroed,18,mean_pooled,pair_novel,2e-05,2.2e-05,10,20.6,26.6
attn_zeroed,18,mean_pooled,word_novel,0.000228,0.000211,10,23.5,29.5
attn_zeroed,18,words_only,pair_novel,2.4e-05,3.5e-05,10,9.8,15.8
attn_zeroed,18,words_only,word_novel,0.000249,0.000354,10,11.7,17.7
attn_zeroed,19,mean_pooled,pair_novel,1.8e-05,1.9e-05,10,22.1,28.1
attn_zeroed,19,mean_pooled,word_novel,0.000281,0.000328,10,27.8,33.8
attn_zeroed,19,words_only,pair_novel,2.5e-05,3.8e-05,10,9.4,15.4
attn_zeroed,19,words_only,word_novel,0.00025,0.000395,10,11.2,17.2
attn_zeroed,20,mean_pooled,pair_novel,6.3e-05,8.8e-05,10,23.2,29.2
attn_zeroed,20,mean_pooled,word_novel,0.000221,0.000242,10,26.5,32.5
attn_zeroed,20,words_only,pair_novel,1.6e-05,1.6e-05,10,10.3,16.3
attn_zeroed,20,words_only,word_novel,0.000137,0.000169,10,11.9,17.9
attn_zeroed,21,mean_pooled,pair_novel,6.2e-05,7.6e-05,10,28.2,34.2
attn_zeroed,21,mean_pooled,word_novel,0.000383,0.000386,10,25.1,31.1
attn_zeroed,21,words_only,pair_novel,2.6e-05,4e-05,10,9.4,15.4
attn_zeroed,21,words_only,word_novel,0.000308,0.000293,10,11.2,17.2
attn_zeroed,22,mean_pooled,pair_novel,2.4e-05,2.6e-05,10,21.1,27.1
attn_zeroed,22,mean_pooled,word_novel,0.000118,0.000121,10,25.4,31.4
attn_zeroed,22,words_only,pair_novel,3.4e-05,3.8e-05,10,8.6,14.6
attn_zeroed,22,words_only,word_novel,0.000252,0.000311,10,10.9,16.9
attn_zeroed,23,mean_pooled,pair_novel,2.1e-05,3.3e-05,10,24.4,30.4
attn_zeroed,23,mean_pooled,word_novel,0.000158,0.000196,10,26.1,32.1
attn_zeroed,23,words_only,pair_novel,2.6e-05,3.2e-05,10,8.2,14.2
attn_zeroed,23,words_only,word_novel,0.000279,0.00044,10,9.4,15.4
attn_zeroed,24,mean_pooled,pair_novel,2.1e-05,2.2e-05,10,22.4,28.4
attn_zeroed,24,mean_pooled,word_novel,6.3e-05,6.7e-05,10,24.2,30.2
attn_zeroed,24,words_only,pair_novel,4.4e-05,5.2e-05,10,6.8,12.8
attn_zeroed,24,words_only,word_novel,0.000434,0.000436,10,9.5,15.5
