condition,layer,mode,split,mean_r2,sd_r2,n_folds,mean_best_epoch,mean_n_epochs
default,20,mean_pooled,pair_novel,0.566696,0.009017,10,80.8,86.8
default,20,mean_pooled,word_novel,0.429578,0.037231,10,86.5,92.5
default,20,words_only,pair_novel,0.466505,0.023262,10,77.7,83.7
default,20,words_only,word_novel,0.285947,0.048866,10,89.6,95.6
default,21,mean_pooled,pair_novel,0.560579,0.022533,10,79.1,85.1
default,21,mean_pooled,word_novel,0.428271,0.03485,10,94.0,100.0
default,21,words_only,pair_novel,0.452788,0.028027,10,68.9,74.9
default,21,words_only,word_novel,0.27853,0.049468,10,77.0,83.0
default,22,mean_pooled,pair_novel,0.555973,0.009812,10,73.0,79.0
default,22,mean_pooled,word_novel,0.425219,0.038741,10,86.6,92.6
default,22,words_only,pair_novel,0.465806,0.021662,10,81.0,87.0
default,22,words_only,word_novel,0.275874,0.050504,10,78.6,84.6
default,23,mean_pooled,pair_novel,0.546945,0.018992,10,68.6,74.6
default,23,mean_pooled,word_novel,0.425181,0.03952,10,93.5,99.5
default,23,words_only,pair_novel,0.462671,0.019539,10,79.6,85.6
default,23,words_only,word_novel,0.281679,0.050859,10,92.4,98.4
default,24,mean_pooled,pair_novel,0.555412,0.023421,10,76.5,82.5
default,24,mean_pooled,word_novel,0.425861,0.043724,10,94.0,100.0
default,24,words_only,pair_novel,0.46153,0.026268,10,75.6,81.6
default,24,words_only,word_novel,0.28305,0.051725,10,85.7,91.7
attn_zeroed,0,mean_pooled,pair_novel,0.56288,0.02846,10,64.6,70.6
attn_zeroed,0,mean_pooled,word_novel,0.371881,0.047232,10,80.3,86.3
attn_zeroed,0,words_only,pair_novel,0.516652,0.018875,10,72.8,78.8
attn_zeroed,0,words_only,word_novel,0.22269,0.046877,10,80.6,86.6
attn_zeroed,1,mean_pooled,pair_novel,0.561618,0.017035,10,83.6,89.6
attn_zeroed,1,mean_pooled,word_novel,0.422502,0.045868,10,92.6,98.6
attn_zeroed,1,words_only,pair_novel,0.49732,0.017118,10,75.6,81.6
attn_zeroed,1,words_only,word_novel,0.271777,0.037435,10,94.8,100.8
attn_zeroed,2,mean_pooled,pair_novel,0.541131,0.023614,10,81.7,87.7
attn_zeroed,2,mean_pooled,word_novel,0.425217,0.061723,10,103.4,109.4
attn_zeroed,2,words_only,pair_novel,0.484413,0.017169,10,80.5,86.5
attn_zeroed,2,words_only,word_novel,0.262613,0.048993,10,85.5,91.5
attn_zeroed,3,mean_pooled,pair_novel,0.539975,0.011581,10,87.8,93.8
attn_zeroed,3,mean_pooled,word_novel,0.424933,0.060418,10,109.7,115.7
attn_zeroed,3,words_only,pair_novel,0.454875,0.043114,10,77.3,83.3
attn_zeroed,3,words_only,word_novel,0.260812,0.048188,10,94.1,100.1
attn_zeroed,4,mean_pooled,pair_novel,0.539364,0.020704,10,85.3,91.3
attn_zeroed,4,mean_pooled,word_novel,0.422668,0.068527,10,90.4,96.4
attn_zeroed,4,words_only,pair_novel,0.470749,0.033058,10,88.0,94.0
attn_zeroed,4,words_only,word_novel,0.259816,0.052892,10,86.7,92.7
attn_zeroed,5,mean_pooled,pair_novel,0.513729,0.020653,10,63.2,69.2
attn_zeroed,5,mean_pooled,word_novel,0.416768,0.057425,10,82.6,88.6
attn_zeroed,5,words_only,pair_novel,0.463188,0.035927,10,85.1,91.1
attn_zeroed,5,words_only,word_novel,0.263652,0.046959,10,88.6,94.6
attn_zeroed,6,mean_pooled,pair_novel,0.541628,0.015747,10,89.5,95.5
attn_zeroed,6,mean_pooled,word_novel,0.419766,0.057271,10,81.3,87.3
attn_zeroed,6,words_only,pair_novel,0.44907,0.020556,10,69.8,75.8
attn_zeroed,6,words_only,word_novel,0.25507,0.055401,10,76.0,82.0
attn_zeroed,7,mean_pooled,pair_novel,0.51875,0.021614,10,70.3,76.3
attn_zeroed,7,mean_pooled,word_novel,0.424306,0.054786,10,93.9,99.9
attn_zeroed,7,words_only,pair_novel,0.45371,0.019717,10,73.7,79.7
attn_zeroed,7,words_only,word_novel,0.257472,0.048599,10,85.8,91.8
attn_zeroed,8,mean_pooled,pair_novel,0.538552,0.022154,10,85.3,91.3
attn_zeroed,8,mean_pooled,word_novel,0.417974,0.06568,10,81.1,87.1
attn_zeroed,8,words_only,pair_novel,0.448444,0.03117,10,72.4,78.4
attn_zeroed,8,words_only,word_novel,0.249795,0.053308,10,77.3,83.3
attn_zeroed,9,mean_pooled,pair_novel,0.539317,0.015135,10,82.8,88.8
attn_zeroed,9,mean_pooled,word_novel,0.426231,0.062757,10,93.6,99.6
attn_zeroed,9,words_only,pair_novel,0.459091,0.019291,10,78.9,84.9
attn_zeroed,9,words_only,word_novel,0.256202,0.053812,10,86.7,92.7
attn_zeroed,10,mean_pooled,pair_novel,0.53063,0.018589,10,74.8,80.8
attn_zeroed,10,mean_pooled,word_novel,0.408936,0.064847,10,73.1,79.1
attn_zeroed,10,words_only,pair_novel,0.464347,0.020985,10,79.9,85.9
attn_zeroed,10,words_only,word_novel,0.259076,0.057,10,85.1,91.1
attn_zeroed,11,mean_pooled,pair_novel,0.529341,0.017825,10,72.5,78.5
attn_zeroed,11,mean_pooled,word_novel,0.422646,0.05842,10,87.1,93.1
attn_zeroed,11,words_only,pair_novel,0.463046,0.017542,10,78.7,84.7
attn_zeroed,11,words_only,word_novel,0.258489,0.059209,10,88.6,94.6
attn_zeroed,12,mean_pooled,pair_novel,0.542342,0.018771,10,86.3,92.3
attn_zeroed,12,mean_pooled,word_novel,0.421901,0.063921,10,83.7,89.7
attn_zeroed,12,words_only,pair_novel,0.463182,0.022547,10,78.5,84.5
attn_zeroed,12,words_only,word_novel,0.254023,0.0513,10,80.1,86.1
attn_zeroed,13,mean_pooled,pair_novel,0.541183,0.019615,10,84.1,90.1
attn_zeroed,13,mean_pooled,word_novel,0.420797,0.052816,10,87.5,93.5
attn_zeroed,13,words_only,pair_novel,0.456005,0.029484,10,73.1,79.1
attn_zeroed,13,words_only,word_novel,0.258089,0.053578,10,81.5,87.5
attn_zeroed,14,mean_pooled,pair_novel,0.544331,0.016359,10,90.0,96.0
attn_zeroed,14,mean_pooled,word_novel,0.41943,0.057519,10,89.3,95.3
attn_zeroed,14,words_only,pair_novel,0.452498,0.018827,10,67.0,73.0
attn_zeroed,14,words_only,word_novel,0.256845,0.054552,10,76.0,82.0
attn_zeroed,15,mean_pooled,pair_novel,0.531913,0.011028,10,76.1,82.1
attn_zeroed,15,mean_pooled,word_novel,0.418581,0.054629,10,92.0,98.0
attn_zeroed,15,words_only,pair_novel,0.464257,0.026085,10,76.3,82.3
attn_zeroed,15,words_only,word_novel,0.256312,0.056682,10,69.1,75.1
attn_zeroed,16,mean_pooled,pair_novel,0.540854,0.027659,10,89.7,95.7
attn_zeroed,16,mean_pooled,word_novel,0.41304,0.057419,10,81.4,87.4
attn_zeroed,16,words_only,pair_novel,0.457484,0.024026,10,71.3,77.3
attn_zeroed,16,words_only,word_novel,0.265401,0.056653,10,92.7,98.7
attn_zeroed,17,mean_pooled,pair_novel,0.538707,0.010032,10,84.2,90.2
attn_zeroed,17,mean_pooled,word_novel,0.419672,0.059905,10,91.5,97.5
attn_zeroed,17,words_only,pair_novel,0.465266,0.026874,10,75.4,81.4
attn_zeroed,17,words_only,word_novel,0.266064,0.050224,10,88.5,94.5
attn_zeroed,18,mean_pooled,pair_novel,0.533805,0.017914,10,83.8,89.8
attn_zeroed,18,mean_pooled,word_novel,0.413884,0.059972,10,84.5,90.5
attn_zeroed,18,words_only,pair_novel,0.468557,0.030263,10,80.1,86.1
attn_zeroed,18,words_only,word_novel,0.261232,0.049462,10,78.4,84.4
attn_zeroed,19,mean_pooled,pair_novel,0.529067,0.021081,10,83.0,89.0
attn_zeroed,19,mean_pooled,word_novel,0.414686,0.055391,10,92.4,98.4
attn_zeroed,19,words_only,pair_novel,0.470136,0.023107,10,82.3,88.3
attn_zeroed,19,words_only,word_novel,0.263439,0.055614,10,90.4,96.4
attn_zeroed,20,mean_pooled,pair_novel,0.523952,0.017346,10,81.5,87.5
attn_zeroed,20,mean_pooled,word_novel,0.404729,0.053933,10,81.9,87.9
attn_zeroed,20,words_only,pair_novel,0.472059,0.021132,10,84.4,90.4
attn_zeroed,20,words_only,word_novel,0.263886,0.053005,10,87.2,93.2
attn_zeroed,21,mean_pooled,pair_novel,0.516082,0.03299,10,80.2,86.2
attn_zeroed,21,mean_pooled,word_novel,0.405857,0.060719,10,95.6,101.6
attn_zeroed,21,words_only,pair_novel,0.464083,0.021505,10,79.1,85.1
attn_zeroed,21,words_only,word_novel,0.264413,0.052731,10,91.9,97.9
attn_zeroed,22,mean_pooled,pair_novel,0.522195,0.015051,10,84.8,90.8
attn_zeroed,22,mean_pooled,word_novel,0.407857,0.051005,10,91.2,97.2
attn_zeroed,22,words_only,pair_novel,0.469545,0.028693,10,86.7,92.7
attn_zeroed,22,words_only,word_novel,0.261609,0.054613,10,83.8,89.8
attn_zeroed,23,mean_pooled,pair_novel,0.513703,0.017786,10,79.9,85.9
attn_zeroed,23,mean_pooled,word_novel,0.407672,0.066748,10,100.3,106.3
attn_zeroed,23,words_only,pair_novel,0.467707,0.023431,10,85.5,91.5
attn_zeroed,23,words_only,word_novel,0.259121,0.05506,10,87.7,93.7
attn_zeroed,24,mean_pooled,pair_novel,0.52696,0.01407,10,81.1,87.1
attn_zeroed,24,mean_pooled,word_novel,0.41042,0.059933,10,97.1,103.1
attn_zeroed,24,words_only,pair_novel,0.467191,0.024618,10,79.3,85.3
attn_zeroed,24,words_only,word_novel,0.266397,0.060361,10,88.6,94.6
