condition,layer,mode,split,mean_r2,sd_r2,n_folds,mean_best_epoch,mean_n_epochs
attn_zeroed,4,mean_pooled,pair_novel,3.9e-05,6e-05,10,34.3,40.3
attn_zeroed,4,mean_pooled,word_novel,8.1e-05,6.8e-05,10,23.7,29.7
attn_zeroed,4,words_only,pair_novel,2.5e-05,3.1e-05,10,30.9,36.9
attn_zeroed,4,words_only,word_novel,0.000122,8.5e-05,10,35.6,41.6
attn_zeroed,5,mean_pooled,pair_novel,3e-05,3.4e-05,10,36.9,42.9
attn_zeroed,5,mean_pooled,word_novel,0.000201,0.000217,10,39.3,45.3
attn_zeroed,5,words_only,pair_novel,1.4e-05,1.8e-05,10,30.7,36.7
attn_zeroed,5,words_only,word_novel,0.000252,0.000292,10,41.4,47.4
attn_zeroed,6,mean_pooled,pair_novel,2e-05,2.4e-05,10,24.0,30.0
attn_zeroed,6,mean_pooled,word_novel,0.000231,0.000199,10,23.0,29.0
attn_zeroed,6,words_only,pair_novel,2.1e-05,1.3e-05,10,30.5,36.5
attn_zeroed,6,words_only,word_novel,0.000309,0.000296,10,31.7,37.7
attn_zeroed,7,mean_pooled,pair_novel,4.5e-05,6.7e-05,10,24.7,30.7
attn_zeroed,7,mean_pooled,word_novel,0.000191,0.000184,10,19.0,25.0
attn_zeroed,7,words_only,pair_novel,4.3e-05,3.7e-05,10,29.6,35.6
attn_zeroed,7,words_only,word_novel,0.000156,0.000192,10,48.0,54.0
attn_zeroed,8,mean_pooled,pair_novel,3.9e-05,6.3e-05,10,22.3,28.3
attn_zeroed,8,mean_pooled,word_novel,0.000235,0.000215,10,22.4,28.4
attn_zeroed,8,words_only,pair_novel,1.2e-05,2.9e-05,10,28.0,34.0
attn_zeroed,8,words_only,word_novel,0.000219,0.000268,10,33.9,39.9
attn_zeroed,9,mean_pooled,pair_novel,2.4e-05,1.9e-05,10,32.0,38.0
attn_zeroed,9,mean_pooled,word_novel,0.000244,0.000339,10,18.3,24.3
attn_zeroed,9,words_only,pair_novel,1.6e-05,2.5e-05,10,29.2,35.2
attn_zeroed,9,words_only,word_novel,0.000274,0.000541,10,29.2,35.2
attn_zeroed,10,mean_pooled,pair_novel,2.5e-05,3.2e-05,10,25.2,31.2
attn_zeroed,10,mean_pooled,word_novel,0.000199,0.000172,10,22.2,28.2
attn_zeroed,10,words_only,pair_novel,1.1e-05,1.2e-05,10,28.0,34.0
attn_zeroed,10,words_only,word_novel,0.000259,0.000235,10,26.7,32.7
attn_zeroed,11,mean_pooled,pair_novel,2.8e-05,4.2e-05,10,30.5,36.5
attn_zeroed,11,mean_pooled,word_novel,0.000284,0.000267,10,35.5,41.5
attn_zeroed,11,words_only,pair_novel,3.6e-05,4.2e-05,10,29.9,35.9
attn_zeroed,11,words_only,word_novel,0.000228,0.000216,10,25.4,31.4
attn_zeroed,12,mean_pooled,pair_novel,4.3e-05,3.6e-05,10,35.3,41.3
attn_zeroed,12,mean_pooled,word_novel,0.000113,0.000217,10,13.5,19.5
attn_zeroed,12,words_only,pair_novel,4.3e-05,5.2e-05,10,31.1,37.1
attn_zeroed,12,words_only,word_novel,0.000194,0.000315,10,39.5,45.5
