condition,layer,mode,split,mean_r2,sd_r2,n_folds,mean_best_epoch,mean_n_epochs
default,17,words_only,pair_novel,0.295672,0.022925,10,110.6,116.6
default,17,words_only,word_novel,0.174973,0.019338,10,137.2,143.2
default,18,mean_pooled,pair_novel,0.336169,0.019789,10,105.6,111.6
default,18,mean_pooled,word_novel,0.189074,0.024748,10,137.5,143.5
default,18,words_only,pair_novel,0.293761,0.026726,10,109.6,115.6
default,18,words_only,word_novel,0.175817,0.021709,10,131.9,137.9
default,19,mean_pooled,pair_novel,0.334299,0.025674,10,108.2,114.2
default,19,mean_pooled,word_novel,0.194858,0.031542,10,145.2,151.2
default,19,words_only,pair_novel,0.29577,0.025852,10,116.5,122.5
default,19,words_only,word_novel,0.178937,0.022353,10,128.8,134.8
default,20,mean_pooled,pair_novel,0.333193,0.022483,10,103.3,109.3
default,20,mean_pooled,word_novel,0.200482,0.02566,10,135.4,141.4
default,20,words_only,pair_novel,0.306031,0.025335,10,133.7,139.7
default,20,words_only,word_novel,0.180747,0.022066,10,128.6,134.6
default,21,mean_pooled,pair_novel,0.366244,0.021873,10,98.1,104.1
default,21,mean_pooled,word_novel,0.234883,0.026636,10,141.4,147.4
default,21,words_only,pair_novel,0.322742,0.023458,10,120.8,126.8
default,21,words_only,word_novel,0.201075,0.018281,10,145.1,151.1
default,22,mean_pooled,pair_novel,0.371594,0.024699,10,93.3,99.3
default,22,mean_pooled,word_novel,0.251247,0.026105,10,148.1,154.1
default,22,words_only,pair_novel,0.343024,0.020831,10,124.7,130.7
default,22,words_only,word_novel,0.210811,0.019499,10,126.3,132.3
default,23,mean_pooled,pair_novel,0.378539,0.019672,10,95.2,101.2
default,23,mean_pooled,word_novel,0.244069,0.030395,10,132.7,138.7
default,23,words_only,pair_novel,0.350477,0.014514,10,125.0,131.0
default,23,words_only,word_novel,0.211005,0.017653,10,131.2,137.2
default,24,mean_pooled,pair_novel,0.382179,0.013016,10,103.8,109.8
default,24,mean_pooled,word_novel,0.239788,0.025386,10,143.2,149.2
default,24,words_only,pair_novel,0.343272,0.034608,10,114.1,120.1
default,24,words_only,word_novel,0.207726,0.01657,10,122.1,128.1
attn_zeroed,0,mean_pooled,pair_novel,0.316816,0.015977,10,109.9,115.9
attn_zeroed,0,mean_pooled,word_novel,0.105204,0.026766,10,132.0,138.0
attn_zeroed,0,words_only,pair_novel,0.356894,0.014937,10,139.3,145.3
attn_zeroed,0,words_only,word_novel,0.151837,0.017653,10,123.6,129.6
attn_zeroed,1,mean_pooled,pair_novel,0.307791,0.022955,10,125.4,131.4
attn_zeroed,1,mean_pooled,word_novel,0.101168,0.026387,10,130.5,136.5
attn_zeroed,1,words_only,pair_novel,0.335476,0.024417,10,118.6,124.6
attn_zeroed,1,words_only,word_novel,0.147771,0.020331,10,126.4,132.4
attn_zeroed,2,mean_pooled,pair_novel,0.283265,0.023464,10,105.0,111.0
attn_zeroed,2,mean_pooled,word_novel,0.100361,0.017938,10,139.0,145.0
attn_zeroed,2,words_only,pair_novel,0.339445,0.014902,10,128.4,134.4
attn_zeroed,2,words_only,word_novel,0.148737,0.01842,10,123.9,129.9
attn_zeroed,3,mean_pooled,pair_novel,0.287183,0.015083,10,116.3,122.3
attn_zeroed,3,mean_pooled,word_novel,0.102777,0.020385,10,134.0,140.0
attn_zeroed,3,words_only,pair_novel,0.331068,0.022421,10,124.6,130.6
attn_zeroed,3,words_only,word_novel,0.149154,0.015085,10,135.2,141.2
attn_zeroed,4,mean_pooled,pair_novel,0.270681,0.028996,10,102.9,108.9
attn_zeroed,4,mean_pooled,word_novel,0.111015,0.021309,10,146.7,152.7
attn_zeroed,4,words_only,pair_novel,0.321276,0.023365,10,116.8,122.8
attn_zeroed,4,words_only,word_novel,0.14683,0.020647,10,131.6,137.6
attn_zeroed,5,mean_pooled,pair_novel,0.279081,0.024813,10,120.0,126.0
attn_zeroed,5,mean_pooled,word_novel,0.112472,0.027879,10,149.1,155.1
attn_zeroed,5,words_only,pair_novel,0.326519,0.015096,10,125.7,131.7
attn_zeroed,5,words_only,word_novel,0.152347,0.022609,10,133.6,139.6
attn_zeroed,6,mean_pooled,pair_novel,0.281006,0.015328,10,116.8,122.8
attn_zeroed,6,mean_pooled,word_novel,0.112074,0.03126,10,137.7,143.7
attn_zeroed,6,words_only,pair_novel,0.323957,0.017312,10,128.5,134.5
attn_zeroed,6,words_only,word_novel,0.153643,0.027534,10,147.7,153.7
attn_zeroed,7,mean_pooled,pair_novel,0.275903,0.028714,10,114.1,120.1
attn_zeroed,7,mean_pooled,word_novel,0.116897,0.029242,10,147.3,153.3
attn_zeroed,7,words_only,pair_novel,0.320585,0.014285,10,125.2,131.2
attn_zeroed,7,words_only,word_novel,0.155909,0.023243,10,147.0,153.0
attn_zeroed,8,mean_pooled,pair_novel,0.273163,0.015691,10,106.7,112.7
attn_zeroed,8,mean_pooled,word_novel,0.119891,0.036276,10,149.2,155.2
attn_zeroed,8,words_only,pair_novel,0.314705,0.021339,10,119.3,125.3
attn_zeroed,8,words_only,word_novel,0.157412,0.024025,10,140.5,146.5
attn_zeroed,9,mean_pooled,pair_novel,0.28575,0.016826,10,119.0,125.0
attn_zeroed,9,mean_pooled,word_novel,0.120697,0.034738,10,148.1,154.1
attn_zeroed,9,words_only,pair_novel,0.306452,0.026816,10,110.7,116.7
attn_zeroed,9,words_only,word_novel,0.157805,0.026901,10,134.7,140.7
attn_zeroed,10,mean_pooled,pair_novel,0.274574,0.033236,10,102.9,108.9
attn_zeroed,10,mean_pooled,word_novel,0.121526,0.039194,10,138.0,144.0
attn_zeroed,10,words_only,pair_novel,0.31922,0.013758,10,123.0,129.0
attn_zeroed,10,words_only,word_novel,0.160283,0.0251,10,139.9,145.9
attn_zeroed,11,mean_pooled,pair_novel,0.281832,0.024762,10,106.3,112.3
attn_zeroed,11,mean_pooled,word_novel,0.127257,0.036303,10,146.6,152.6
attn_zeroed,11,words_only,pair_novel,0.320509,0.017925,10,126.5,132.5
attn_zeroed,11,words_only,word_novel,0.159174,0.022816,10,132.2,138.2
attn_zeroed,12,mean_pooled,pair_novel,0.281504,0.013813,10,105.2,111.2
attn_zeroed,12,mean_pooled,word_novel,0.117494,0.031036,10,137.4,143.4
attn_zeroed,12,words_only,pair_novel,0.319916,0.019981,10,126.3,132.3
attn_zeroed,12,words_only,word_novel,0.158293,0.026613,10,146.8,152.8
attn_zeroed,13,mean_pooled,pair_novel,0.295654,0.017231,10,114.5,120.5
attn_zeroed,13,mean_pooled,word_novel,0.128073,0.028145,10,151.4,157.4
attn_zeroed,13,words_only,pair_novel,0.320943,0.015685,10,120.0,126.0
attn_zeroed,13,words_only,word_novel,0.16172,0.027994,10,127.0,133.0
attn_zeroed,14,mean_pooled,pair_novel,0.300746,0.013091,10,119.8,125.8
attn_zeroed,14,mean_pooled,word_novel,0.127825,0.031883,10,160.6,166.6
attn_zeroed,14,words_only,pair_novel,0.316758,0.025872,10,116.7,122.7
attn_zeroed,14,words_only,word_novel,0.160529,0.024211,10,139.3,145.3
attn_zeroed,15,mean_pooled,pair_novel,0.288883,0.01652,10,108.2,114.2
attn_zeroed,15,mean_pooled,word_novel,0.120929,0.026018,10,147.2,153.2
attn_zeroed,15,words_only,pair_novel,0.319841,0.028399,10,125.9,131.9
attn_zeroed,15,words_only,word_novel,0.165494,0.022334,10,140.8,146.8
attn_zeroed,16,mean_pooled,pair_novel,0.292114,0.017942,10,111.8,117.8
attn_zeroed,16,mean_pooled,word_novel,0.122896,0.026553,10,144.9,150.9
attn_zeroed,16,words_only,pair_novel,0.312536,0.023411,10,113.4,119.4
attn_zeroed,16,words_only,word_novel,0.167145,0.023251,10,129.9,135.9
attn_zeroed,17,mean_pooled,pair_novel,0.297562,0.015997,10,120.9,126.9
attn_zeroed,17,mean_pooled,word_novel,0.125473,0.034544,10,151.7,157.7
attn_zeroed,17,words_only,pair_novel,0.315404,0.02357,10,122.7,128.7
attn_zeroed,17,words_only,word_novel,0.166763,0.020217,10,133.2,139.2
attn_zeroed,18,mean_pooled,pair_novel,0.279627,0.033835,10,106.8,112.8
attn_zeroed,18,mean_pooled,word_novel,0.125806,0.032444,10,154.3,160.3
attn_zeroed,18,words_only,pair_novel,0.323535,0.016803,10,132.0,138.0
attn_zeroed,18,words_only,word_novel,0.168897,0.023898,10,144.2,150.2
attn_zeroed,19,mean_pooled,pair_novel,0.281282,0.023254,10,118.9,124.9
attn_zeroed,19,mean_pooled,word_novel,0.132984,0.028579,10,174.4,180.4
attn_zeroed,19,words_only,pair_novel,0.313223,0.022397,10,121.8,127.8
attn_zeroed,19,words_only,word_novel,0.172981,0.025726,10,130.0,136.0
attn_zeroed,20,mean_pooled,pair_novel,0.287009,0.029999,10,121.4,127.4
attn_zeroed,20,mean_pooled,word_novel,0.135967,0.031698,10,158.7,164.7
attn_zeroed,20,words_only,pair_novel,0.315901,0.020495,10,119.0,125.0
attn_zeroed,20,words_only,word_novel,0.175091,0.023871,10,134.8,140.8
attn_zeroed,21,mean_pooled,pair_novel,0.317653,0.018272,10,121.3,127.3
attn_zeroed,21,mean_pooled,word_novel,0.160514,0.031019,10,137.2,143.2
attn_zeroed,21,words_only,pair_novel,0.352335,0.015368,10,129.4,135.4
attn_zeroed,21,words_only,word_novel,0.204354,0.022816,10,146.9,152.9
attn_zeroed,22,mean_pooled,pair_novel,0.317957,0.034375,10,117.5,123.5
attn_zeroed,22,mean_pooled,word_novel,0.171171,0.031822,10,144.8,150.8
attn_zeroed,22,words_only,pair_novel,0.372575,0.018752,10,130.7,136.7
attn_zeroed,22,words_only,word_novel,0.214478,0.026197,10,138.0,144.0
attn_zeroed,23,mean_pooled,pair_novel,0.335355,0.028991,10,139.6,145.6
attn_zeroed,23,mean_pooled,word_novel,0.172164,0.032128,10,155.8,161.8
attn_zeroed,23,words_only,pair_novel,0.382008,0.017062,10,130.5,136.5
attn_zeroed,23,words_only,word_novel,0.21664,0.029304,10,124.7,130.7
attn_zeroed,24,mean_pooled,pair_novel,0.326542,0.015889,10,127.2,133.2
attn_zeroed,24,mean_pooled,word_novel,0.167113,0.031418,10,157.8,163.8
attn_zeroed,24,words_only,pair_novel,0.390246,0.011683,10,136.9,142.9
attn_zeroed,24,words_only,word_novel,0.213529,0.026132,10,133.8,139.8
