step,pct_training,condition,layer,mode,n,estimate,se,t,p,ci_lo,ci_hi
768,9.6,default,4,mean_pooled,48950,-0.0357880655608557,0.008701654677750992,-4.112788531169959,3.915462652540597e-5,-0.052843417072236845,-0.01873271404947456
768,9.6,default,4,words_only,48950,-0.027234026639994198,0.010206529536267437,-2.66829450139952,0.007626251372356162,-0.04723895161103733,-0.007229101668951059
768,9.6,default,5,mean_pooled,48950,-0.034579913019129646,0.008735894773980504,-3.9583710557188105,7.556916542144378e-5,-0.05170237554543891,-0.01745745049282038
768,9.6,default,5,words_only,48950,-0.011462833425895925,0.01029366935046986,-1.1135808850682287,0.26546449880524325,-0.03163855351774048,0.008712886665948633
768,9.6,default,6,mean_pooled,48950,-0.0298785117922077,0.008681535781496915,-3.441615924211038,5.787333644237905e-4,-0.04689443001643351,-0.012862593567981886
768,9.6,default,6,words_only,48950,-0.020671254555817437,0.0101889086925316,-2.028799666343985,0.042484101099427705,-0.04064164245374387,-7.008666578910069e-4
768,9.6,default,7,mean_pooled,48950,-0.022115588791717242,0.008739925556108197,-2.530409286639862,0.01139606135451101,-0.039245951701183446,-0.0049852258822510424
768,9.6,default,7,words_only,48950,-0.016724256647943737,0.010157735005749841,-1.646455301154921,0.09967647530678328,-0.036633543731639046,0.0031850304357515756
768,9.6,default,8,mean_pooled,48950,-0.037670086004473025,0.0087629327017623,-4.29879896223524,1.7205771874887505e-5,-0.05484554320587977,-0.020494628803066284
768,9.6,default,8,words_only,48950,-0.024433367094090146,0.010154713402017379,-2.406110948363753,0.0161270498885168,-0.0443367317968483,-0.004530002391331993
768,9.6,default,9,mean_pooled,48950,-0.03005943953304509,0.00863055928602608,-3.482907484537527,4.964326096011767e-4,-0.04697544319144742,-0.013143435874642763
768,9.6,default,9,words_only,48950,-0.012283479186296072,0.010195548135227937,-1.2047885040975737,0.22829078402636424,-0.03226688047457402,0.007699922101981876
768,9.6,default,10,mean_pooled,48950,-0.019419841234473954,0.008615080128747284,-2.254168381983208,0.024189980104597796,-0.03630550555188119,-0.0025341769170667203
768,9.6,default,10,words_only,48950,-0.0026764314754829724,0.010033410298429442,-0.2667519214181764,0.7896612980503169,-0.022342040584882136,0.01698917763391619
768,9.6,default,11,mean_pooled,48950,-0.03558339948301212,0.008604437634703173,-4.135470671493761,3.548180355196083e-5,-0.052448204379584806,-0.01871859458643943
768,9.6,default,11,words_only,48950,-0.016882263342187048,0.009967182226936412,-1.6937849592598555,0.09031251553543981,-0.03641806460686415,0.002653537922490054
768,9.6,default,12,mean_pooled,48950,-0.03593380521035856,0.008512057279942541,-4.221518256818066,2.4309953814127327e-5,-0.05261754346138656,-0.019250066959330566
768,9.6,default,12,words_only,48950,-0.021244562430045855,0.010040073259397002,-2.1159768341492944,0.034351812738159106,-0.04092323102590095,-0.0015658938341907534
768,9.6,default,13,mean_pooled,48950,-0.04077663332210715,0.008515980265258905,-4.788248921672137,1.6873391683006947e-6,-0.05746806067319972,-0.024085205971014587
768,9.6,default,13,words_only,48950,-0.0279208130294712,0.010035783041157856,-2.7821260099949208,0.005402473628250705,-0.04759107274416072,-0.008250553314781684
768,9.6,default,14,mean_pooled,48950,-0.03751564889746075,0.00846172694125967,-4.433568839775857,9.288724439171566e-6,-0.054100739058014866,-0.020930558736906635
768,9.6,default,14,words_only,48950,-0.014980282890950119,0.010077471031986937,-1.486512126246868,0.13715015266924957,-0.034732251586715515,0.004771685804815276
768,9.6,default,15,mean_pooled,48950,-0.040394892813125784,0.008401424890331995,-4.808100214001856,1.5282323112288395e-6,-0.05686179020304992,-0.023927995423201644
768,9.6,default,15,words_only,48950,-0.013069252001975036,0.010015412951301554,-1.30491394269236,0.19192828752541713,-0.032699586086921285,0.006561082082971214
768,9.6,default,16,mean_pooled,48950,-0.03440629355092558,0.00834393157754758,-4.1235109889333685,3.7375553737770386e-5,-0.0507605033319517,-0.018052083769899457
768,9.6,default,16,words_only,48950,1.2781297156940657e-4,0.010231943299013838,0.01249156370732872,0.9900334842831133,-0.019926923290879604,0.020182549234018417
768,9.6,default,17,mean_pooled,48950,-0.019459682318629906,0.008494799778064154,-2.2907758660633784,0.021980610187715747,-0.03610959565110571,-0.0028097689861541
768,9.6,default,17,words_only,48950,-0.012878234552766883,0.010411710637964576,-1.2368990073358874,0.21613051288704455,-0.03328531703781534,0.00752884793228158
768,9.6,default,18,mean_pooled,48950,-0.03856579252613467,0.008442695882913626,-4.567947615427476,4.937226326859922e-6,-0.055113581575377706,-0.02201800347689164
768,9.6,default,18,words_only,48950,-0.015145388477802401,0.010095203118534665,-1.5002559433396303,0.1335545667370629,-0.034932112283980875,0.004641335328376073
768,9.6,default,19,mean_pooled,48950,-0.043162077162632206,0.008257151721207948,-5.227235567414035,1.7276786930703656e-7,-0.05934619734474975,-0.02697795698051466
768,9.6,default,19,words_only,48950,-0.006663699993568188,0.010056961738810415,-0.6625957388156875,0.5075926198234162,-0.026375470219349485,0.013048070232213108
768,9.6,default,20,mean_pooled,48950,-0.03872909918028825,0.008434974541185334,-4.591489753903371,4.411864512333848e-6,-0.05526175430360657,-0.022196444056969935
768,9.6,default,20,words_only,48950,-0.002414642525932291,0.010221656571093628,-0.23622810149587575,0.8132566630755645,-0.022449216673579197,0.017619931621714612
768,9.6,default,21,mean_pooled,48950,-0.02691427965101239,0.008382931548093223,-3.2106047265928463,0.0013254147059872333,-0.04334492985989072,-0.010483629442134056
768,9.6,default,21,words_only,48950,-0.02414265112906511,0.009985894734980513,-2.4176753080015545,0.01562363595859026,-0.04371512914249526,-0.00457017311563496
768,9.6,default,22,mean_pooled,48950,-0.029836189487050465,0.008321612676670356,-3.5853855071501024,3.369079832118929e-4,-0.04614665394446796,-0.013525725029632969
768,9.6,default,22,words_only,48950,-0.020194825380028363,0.010059447733312764,-2.007548119480892,0.04469681824327333,-0.03991146818598701,-4.781825740697125e-4
768,9.6,default,23,mean_pooled,48950,-0.03158483981746415,0.008296924293081792,-3.806813067319473,1.4094051145586043e-4,-0.04784691473565672,-0.015322764899271573
768,9.6,default,23,words_only,48950,-0.018701597271404375,0.010015888178359028,-1.8671930974441437,0.061880599890481634,-0.03833286280730026,9.296682644915066e-4
768,9.6,default,24,mean_pooled,48950,-0.01827946659209053,0.008307785189237422,-2.2002815643056386,0.027791578987917273,-0.03456282900197552,-0.0019961041822055374
768,9.6,default,24,words_only,48950,-0.01327084729381499,0.009886195751463581,-1.3423613721031507,0.17948507867485505,-0.03264791405821496,0.0061062194705849785
1824,22.9,attn_zeroed,0,mean_pooled,48950,-0.042444010753173736,0.010024759766498083,-4.2339179932289355,2.300731703442326e-5,-0.06209266471228097,-0.022795356794066503
1824,22.9,attn_zeroed,0,words_only,48950,-0.04421530391780246,0.010439102083724327,-4.235546655563302,2.2841239455074564e-5,-0.06467607397758679,-0.023754533858018134
1824,22.9,attn_zeroed,1,mean_pooled,48950,-0.041169513773302746,0.009978146986125636,-4.125967860620607,3.697885639700926e-5,-0.060726806102511285,-0.021612221444094203
1824,22.9,attn_zeroed,1,words_only,48950,-0.036232726511325565,0.010258199707549522,-3.5320745885518385,4.1269219606866064e-4,-0.0563389256614191,-0.016126527361232035
1824,22.9,attn_zeroed,2,mean_pooled,48950,-0.04099640556437902,0.009965475631185546,-4.113843340912557,3.8976110173766975e-5,-0.060528861880135856,-0.021463949248622185
1824,22.9,attn_zeroed,2,words_only,48950,-0.03545076066061375,0.010155190898750766,-3.490900467954246,4.818192865928596e-4,-0.05535506126291458,-0.015546460058312915
1824,22.9,attn_zeroed,3,mean_pooled,48950,-0.04170733218742194,0.00998526810023061,-4.176886566166281,2.9603769394311663e-5,-0.06127858198894015,-0.02213608238590373
1824,22.9,attn_zeroed,3,words_only,48950,-0.03475293513537116,0.01020740926079059,-3.404677352251031,6.629539319897032e-4,-0.05475958437743299,-0.014746285893309324
1824,22.9,attn_zeroed,4,mean_pooled,48950,-0.03537955205187589,0.00999823734444252,-3.5385789347700842,4.02659472691375e-4,-0.054976221733527536,-0.015782882370224235
1824,22.9,attn_zeroed,4,words_only,48950,-0.04179231187633474,0.010069126035023466,-4.150540149261062,3.322519011171567e-5,-0.06152792427414944,-0.022056699478520042
1824,22.9,attn_zeroed,5,mean_pooled,48950,-0.031218705855461958,0.010033697148233416,-3.1113861016782316,0.0018631835273573106,-0.05088487719404843,-0.011552534516875483
1824,22.9,attn_zeroed,5,words_only,48950,-0.03381976911420511,0.010089096199964103,-3.352110877317776,8.025859703456209e-4,-0.05359452328394897,-0.014045014944461254
1824,22.9,attn_zeroed,6,mean_pooled,48950,-0.048563453059197646,0.010048530122616632,-4.83289122554292,1.349713443763602e-6,-0.06825869721225834,-0.028868208906136946
1824,22.9,attn_zeroed,6,words_only,48950,-0.02891080858072775,0.009983902587099644,-2.89574225394425,0.0037843026394485503,-0.04847938195950747,-0.009342235201948032
1824,22.9,attn_zeroed,7,mean_pooled,48950,-0.04429016321912682,0.009941635694649781,-4.455017723387525,8.407189372224928e-6,-0.06377589296244611,-0.024804433475807536
1824,22.9,attn_zeroed,7,words_only,48950,-0.03722452483691741,0.009890008164441208,-3.763851780300388,1.675113336443679e-4,-0.05660906397822131,-0.017839985695613517
1824,22.9,attn_zeroed,8,mean_pooled,48950,-0.038216037746882696,0.009905337164990927,-3.858125888127474,1.1440616113444516e-4,-0.05763062192012311,-0.01880145357364228
1824,22.9,attn_zeroed,8,words_only,48950,-0.042080409606247766,0.00988696444425601,-4.25615059541304,2.0836323541715756e-5,-0.06145898301809177,-0.02270183619440376
1824,22.9,attn_zeroed,9,mean_pooled,48950,-0.0441051740315693,0.009932086227004576,-4.440675707350459,8.987285916213582e-6,-0.06357218669940501,-0.024638161363733597
1824,22.9,attn_zeroed,9,words_only,48950,-0.03490140068562314,0.009938993400761662,-3.511562919736773,4.4588084114740944e-4,-0.05438195150002291,-0.015420849871223372
1824,22.9,attn_zeroed,10,mean_pooled,48950,-0.034248763900097956,0.00990569493681325,-3.4574821977221206,5.45711299814514e-4,-0.05366404931056469,-0.014833478489631225
1824,22.9,attn_zeroed,10,words_only,48950,-0.024427728997097043,0.010183599875249673,-2.3987322063258247,0.016455659108734096,-0.044387711547051616,-0.0044677464471424705
1824,22.9,attn_zeroed,11,mean_pooled,48950,-0.03342480808580714,0.0097913003609888909,-3.41372512878681,6.413309083638601e-4,-0.05261587870334852,-0.014233737468265752
1824,22.9,attn_zeroed,11,words_only,48950,-0.04734113510614674,0.010092989909626445,-4.690496624889511,2.7327750832428713e-6,-0.06712352099530877,-0.027558749216984698
1824,22.9,attn_zeroed,12,mean_pooled,48950,-0.0335872497315823,0.009821279340154076,-3.4198446626257337,6.27079886180725e-4,-0.0528370795215512,-0.014337419941613406
1824,22.9,attn_zeroed,12,words_only,48950,-0.017619719054622267,0.010017230534311737,-1.758941155868375,0.07859375131542236,-0.03725361562489893,0.002014177515654393
1824,22.9,attn_zeroed,13,mean_pooled,48950,-0.029097181490814077,0.009780348883490338,-2.9750658015821303,0.0029306866329498428,-0.04826678707610311,-0.009927575905525045
1824,22.9,attn_zeroed,13,words_only,48950,-0.03114454212819617,0.009947156170350887,-3.1309996138421483,0.001743148891522709,-0.05064109207262423,-0.011647992183768108
1824,22.9,attn_zeroed,14,mean_pooled,48950,-0.025002837750979865,0.009765875447757017,-2.56022492655509,0.010463417532598536,-0.04414407522202503,-0.005861600279934705
1824,22.9,attn_zeroed,14,words_only,48950,-0.0396156606331111,0.00990291145764168,-4.000405416383005,6.332694303466896e-5,-0.059025490389744875,-0.020205830876477326
1824,22.9,attn_zeroed,15,mean_pooled,48950,-0.028940504372783803,0.009650353796397167,-2.9989060487697725,0.0027108698262799658,-0.047855317968821004,-0.010025690776746598
1824,22.9,attn_zeroed,15,words_only,48950,-0.013458979817593697,0.010205981748235901,-1.3187344588304868,0.18726407216994362,-0.0334628311172746,0.006544871482087204
1824,22.9,attn_zeroed,16,mean_pooled,48950,-0.03164072419837631,0.009707923895652589,-3.259267845367606,0.0011177635583864444,-0.05066837590575076,-0.01261307249100186
1824,22.9,attn_zeroed,16,words_only,48950,-0.022716552014725337,0.010101628540077642,-2.2488009655669576,0.02452959021309729,-0.04251586972713001,-0.0029172343023206697
1824,22.9,attn_zeroed,17,mean_pooled,48950,-0.03104007889037421,0.009723923020377662,-3.1921353989872148,0.0014131433263419577,-0.05009908908141249,-0.011981068699335934
1824,22.9,attn_zeroed,17,words_only,48950,-0.01513055638789252,0.010011512388996512,-1.5113157533043924,0.13071447771129022,-0.034753245322155575,0.004492132546370535
1824,22.9,attn_zeroed,18,mean_pooled,48950,-0.03236593102069568,0.009725962173464879,-3.3277870552487765,8.760324695902367e-4,-0.0514289379771741,-0.013302924064217268
1824,22.9,attn_zeroed,18,words_only,48950,-0.02817221211471243,0.009990772090081307,-2.8198233190287056,0.004806940292873557,-0.04775424980486735,-0.00859017442455751
1824,22.9,attn_zeroed,19,mean_pooled,48950,-0.03158229313016776,0.009790497552498872,-3.225810839624476,0.0012569883704277565,-0.05077179023307307,-0.012392796027262457
1824,22.9,attn_zeroed,19,words_only,48950,-0.0389051623521435,0.009959114968601572,-3.906487923354744,9.377305910548515e-5,-0.0584251516900401,-0.019385173014246904
1824,22.9,attn_zeroed,20,mean_pooled,48950,-0.03423248674792275,0.009527284762326622,-3.5930999861877715,3.270874894350518e-4,-0.05290608350486772,-0.015558889990977785
1824,22.9,attn_zeroed,20,words_only,48950,-0.022995554361722684,0.00983314463640252,-2.3385758281834512,0.019361399951288143,-0.042268640280071546,-0.0037224684433738234
1824,22.9,attn_zeroed,21,mean_pooled,48950,-0.03261570902357099,0.009277206210165662,-3.5156822306948134,4.3902203661927636e-4,-0.050799148704590166,-0.014432269342551821
1824,22.9,attn_zeroed,21,words_only,48950,-0.02037969754338962,0.00973839366917549,-2.092716543991909,0.0363796013741327,-0.03946707038624351,-0.001292324700535731
1824,22.9,attn_zeroed,22,mean_pooled,48950,-0.026745684983122523,0.009250883363534967,-2.891149302405906,0.0038400453332315724,-0.04487753155700375,-0.0086138384092413
1824,22.9,attn_zeroed,22,words_only,48950,-0.0014688644581684184,0.009636023517577655,-0.15243471080046386,0.8788447099862602,-0.02035559052929524,0.017417861612958406
1824,22.9,attn_zeroed,23,mean_pooled,48950,-0.040147788848880726,0.009163465536810963,-4.381288791625971,1.1822431016824358e-5,-0.05810829539395673,-0.022187282303804724
1824,22.9,attn_zeroed,23,words_only,48950,-0.017422565616470424,0.009631838841108013,-1.8088514461135017,0.07048021840218047,-0.03630108966961397,0.0014559584366731215
1824,22.9,attn_zeroed,24,mean_pooled,48950,-0.031401938097206775,0.00931690150516052,-3.370427183309131,7.510970769598039e-4,-0.049663181050655994,-0.013140695143757555
1824,22.9,attn_zeroed,24,words_only,48950,-0.01237829590692321,0.00979486405041655,-1.263753722686615,0.206324454528807,-0.03157635140011377,0.0068197595862673505
1824,22.9,default,0,mean_pooled,48950,-0.03145036330313753,0.011058120807601973,-2.844096555855746,0.004455600615919649,-0.05312441776903076,-0.009776308837244299
1824,22.9,default,0,words_only,48950,-0.042534670473209496,0.011221403563121488,-3.7904946768867043,1.505277291666726e-4,-0.06452876117292992,-0.020540579773489064
1824,22.9,default,1,mean_pooled,48950,-0.022686957084393587,0.010906215984773704,-2.0801859339726185,0.03751367129408891,-0.04406327620619939,-0.0013106379625877872
1824,22.9,default,1,words_only,48950,-0.04623658098852952,0.011033989661270362,-4.1903774072601605,2.7897870598951892e-5,-0.06786333810715953,-0.02460982386989951
1824,22.9,default,2,mean_pooled,48950,-0.0292130435403089,0.010769499770858518,-2.712572000730922,0.006678660409920296,-0.05032139718060799,-0.008104689900009811
1824,22.9,default,2,words_only,48950,-0.04714422293765916,0.011180247626669701,-4.216742286208393,2.4830164241896753e-5,-0.06905764748950773,-0.025230798385810587
1824,22.9,default,3,mean_pooled,48950,-0.026613271149600406,0.010791846012836528,-2.46605364067879,0.013664489374954547,-0.04776542370240608,-0.005461118596794733
1824,22.9,default,3,words_only,48950,-0.029180202063333553,0.011103569578544066,-2.628001910279356,0.008591482962612524,-0.050943336686149074,-0.007417067440518031
1824,22.9,default,4,mean_pooled,48950,-0.01471783290390246,0.010708775191681674,-1.3743712647301558,0.16933274464081535,-0.03570716561294236,0.006271499805137443
1824,22.9,default,4,words_only,48950,-0.02725375179455196,0.011161708741867598,-2.4417185956772967,0.014621051099757547,-0.04913083990136355,-0.005376663687740365
1824,22.9,default,5,mean_pooled,48950,-0.014555759870848712,0.010752481375658395,-1.353711702658721,0.1758346235765174,-0.03563075724466208,0.006519237502964658
1824,22.9,default,5,words_only,48950,-0.027200403586521968,0.011008615129928418,-2.470828825014871,0.013483412340314322,-0.04877742630778731,-0.0056233808652566275
1824,22.9,default,6,mean_pooled,48950,-0.026068426958514853,0.010701881831794588,-2.435873182702062,0.014859434505551482,-0.047044248596347885,-0.005092605320681825
1824,22.9,default,6,words_only,48950,-0.03721142066984017,0.011062160729598227,-3.3638474055322893,7.692296923441623e-4,-0.05889339343314652,-0.015529447906533822
1824,22.9,default,7,mean_pooled,48950,-0.023482202517910045,0.01066206924123679,-2.202405741944528,0.02764130536756323,-0.04437999098254923,-0.0025844140532708566
1824,22.9,default,7,words_only,48950,-0.044089767014528304,0.010975112665569924,-4.017249604447571,5.8969226418758644e-5,-0.06560112448851686,-0.022578409540539742
1824,22.9,default,8,mean_pooled,48950,-0.027896466725355756,0.010611331206089161,-2.628931863831351,0.0085680277559266535,-0.04869480800937397,-0.00709812544133754
1824,22.9,default,8,words_only,48950,-0.039546600933355665,0.010911204627588975,-3.624402830221157,2.8992321070951243e-4,-0.06093269785719224,-0.01816050400951909
1824,22.9,default,9,mean_pooled,48950,-0.030270714241992496,0.010565466131114407,-2.865061878609198,0.004171052009058319,-0.050979159408001073,-0.009562269075983922
1824,22.9,default,9,words_only,48950,-0.04640056462570435,0.010909047005505688,-4.253402208486813,2.109373120365606e-5,-0.06778243258339345,-0.02501869666801525
1824,22.9,default,10,mean_pooled,48950,-0.029334688396782903,0.010527337220215024,-2.7865250046757533,0.005329701445643972,-0.04996840042269137,-0.008700976370874434
1824,22.9,default,10,words_only,48950,-0.04731798515530704,0.010966156080775025,-4.314910786128705,1.5998008908406742e-5,-0.06881178761158052,-0.025824182699033558
1824,22.9,default,11,mean_pooled,48950,-0.025229960985546307,0.010526976947599817,-2.3966957571137093,0.016547381015997967,-0.04586296687264327,-0.004596955098449346
1824,22.9,default,11,words_only,48950,-0.028299376194078258,0.011006739722715738,-2.571095247730255,0.010140669879112904,-0.04987272309385633,-0.006726029294300183
1824,22.9,default,12,mean_pooled,48950,-0.02870142389996944,0.010510607536486558,-2.7307102658276623,0.006322062176858351,-0.04930234553747134,-0.008100502262467533
1824,22.9,default,12,words_only,48950,-0.03320647044761851,0.011020722941988876,-3.0130936620411797,0.002587312826337543,-0.05480722463127488,-0.011605716263962128
1824,22.9,default,13,mean_pooled,48950,-0.02962049872611329,0.010464384139113297,-2.830601240583203,0.004647953050489437,-0.050130821929243063,-0.00911017552298352
1824,22.9,default,13,words_only,48950,-0.042925277628774475,0.010908085729735187,-3.9351797090997525,8.324921859123791e-5,-0.06430526147398469,-0.021545293783564255
1824,22.9,default,14,mean_pooled,48950,-0.03537374111123468,0.010351517913305243,-3.417251596093682,6.330822021585526e-4,-0.055662845106500325,-0.015084637115969041
1824,22.9,default,14,words_only,48950,-0.038032184441903504,0.01080341393936842,-3.520385746149324,4.3131099141403693e-4,-0.05920701027474219,-0.016857358609064815
1824,22.9,default,15,mean_pooled,48950,-0.023722218328445458,0.01033263830057524,-2.295852969819411,0.021688495527271114,-0.043974318047693084,-0.0034701186091978357
1824,22.9,default,15,words_only,48950,-0.023519340763881173,0.010860200321860629,-2.1656452060593034,0.030343122279346598,-0.04480546861344327,-0.0022332129143190806
1824,22.9,default,16,mean_pooled,48950,-0.02508800382034292,0.010384399793649954,-2.4159320055921,0.015698628247893646,-0.04544155671049152,-0.0047344509301943186
1824,22.9,default,16,words_only,48950,-0.04223092893465364,0.010916420150198678,-3.868569398539048,1.0961745408896686e-4,-0.06362724834774292,-0.020834609521564365
1824,22.9,default,17,mean_pooled,48950,-0.030386489688976576,0.010437991702363618,-2.9111433075862427,0.003602711989902313,-0.05084508338746872,-0.009927895990484426
1824,22.9,default,17,words_only,48950,-0.036879692341217324,0.010832481205248186,-3.4045470878222828,6.632701401822532e-4,-0.0581114903770925,-0.015647894305342153
1824,22.9,default,18,mean_pooled,48950,-0.034833042055311576,0.010272750235683446,-3.390819523122002,6.973901544289371e-4,-0.05496776042171403,-0.014698323688909127
1824,22.9,default,18,words_only,48950,-0.046193874358930895,0.010713404053937793,-4.311783082796358,1.6225956744989407e-5,-0.06719227969562605,-0.025195469022235736
1824,22.9,default,19,mean_pooled,48950,-0.027387734110662903,0.01032610184859384,-2.652282004597159,0.007997551200901832,-0.0476270223026426,-0.007148445918683202
1824,22.9,default,19,words_only,48950,-0.035576976356628646,0.010843414855304366,-3.280975304493229,0.0010352112445200215,-0.05683020448274716,-0.014323748230510136
1824,22.9,default,20,mean_pooled,48950,-0.0318211736831757,0.010121123152708791,-3.1440358152997243,0.001667345938091682,-0.0516587010790619,-0.011983646287289498
1824,22.9,default,20,words_only,48950,-0.014320982093469934,0.01080711922063988,-1.3251433431139665,0.1851297981873925,-0.03550307032373458,0.0068611061367947115
1824,22.9,default,21,mean_pooled,48950,-0.022682830614707054,0.00994865303787153,-2.2799901180954185,0.022612555699293168,-0.04218231443811285,-0.0031833467913012573
1824,22.9,default,21,words_only,48950,-0.023681342016372335,0.010641731778572094,-2.2253278422273763,0.02606377591068971,-0.04453926880097004,-0.00282341523177463
1824,22.9,default,22,mean_pooled,48950,-0.020041916716326044,0.009892095400023134,-2.0260537232868954,0.04276469240132801,-0.039430546865358365,-6.532865672937184e-4
1824,22.9,default,22,words_only,48950,-0.020465115756164793,0.01050700370870118,-1.947759449177408,0.05144946191277717,-0.04105897384633664,0.00012874233400705579
1824,22.9,default,23,mean_pooled,48950,-0.012887416646552385,0.009873963643299595,-1.3051918269212688,0.19183367176828292,-0.032240508326650805,0.006465675033546036
1824,22.9,default,23,words_only,48950,-0.030051800126236015,0.010612405200518696,-2.831761467680031,0.004631125334535503,-0.050852246452708263,-0.009251353799763766
1824,22.9,default,24,mean_pooled,48950,-0.008527786273576537,0.010055430620200952,-0.8480776801785654,0.39639885793184304,-0.028236555487819566,0.011180982940666493
1824,22.9,default,24,words_only,48950,-0.013165595906161006,0.010502860028910804,-1.2535248370368257,0.21002075315727625,-0.033751332332351384,0.007420140520029372
4560,57.2,attn_zeroed,0,mean_pooled,48950,-0.059962375633357684,0.011295709507334712,-5.308420475439984,1.1106004150263305e-7,-0.08210210690890812,-0.037822644357807245
4560,57.2,attn_zeroed,0,words_only,48950,-0.08396599415965594,0.01087281437734275,-7.7225630131815715,1.1617205153376208e-14,-0.1052768457150187,-0.06265514260429318
4560,57.2,attn_zeroed,1,mean_pooled,48950,-0.060891693371250916,0.01133454350069554,-5.372222830810462,7.812606213450102e-8,-0.08310753975730477,-0.03867584698519706
4560,57.2,attn_zeroed,1,words_only,48950,-0.06641849843710068,0.011060003738846821,-6.0052871595164445,1.923358723556288e-9,-0.08809624347167791,-0.04474075340252345
4560,57.2,attn_zeroed,2,mean_pooled,48950,-0.0555930419211404,0.011276331751754066,-4.9300644167809935,8.247097972224562e-7,-0.07769479255448328,-0.033491291287797535
4560,57.2,attn_zeroed,2,words_only,48950,-0.06681618903183442,0.010875053818129393,-6.143986976914787,8.109387957963877e-10,-0.08813142991902194,-0.045500948144646905
4560,57.2,attn_zeroed,3,mean_pooled,48950,-0.041767503486391154,0.011299604240683634,-3.6963687043135054,2.1894373064312422e-4,-0.06391486848779822,-0.01962013848498409
4560,57.2,attn_zeroed,3,words_only,48950,-0.08509613155865184,0.011025920403067007,-7.71782567330898,1.2056570032216403e-14,-0.10670707283073416,-0.06348519028656952
4560,57.2,attn_zeroed,4,mean_pooled,48950,-0.04264432270611769,0.011264218720527581,-3.7858216148097275,1.533842929580006e-4,-0.06472233164743912,-0.020566313764796253
4560,57.2,attn_zeroed,4,words_only,48950,-0.07405580141388887,0.010760852396892957,-6.881964242467579,5.974121620666982e-12,-0.09514720609354832,-0.05296439673422943
4560,57.2,attn_zeroed,5,mean_pooled,48950,-0.04799915741583319,0.011359801975830692,-4.2253515966173545,2.3899935416874574e-5,-0.07026451072764141,-0.02573380410402497
4560,57.2,attn_zeroed,5,words_only,48950,-0.061627957176968035,0.01085884988372216,-5.6753668976813785,1.3917185303168094e-8,-0.08291143815096463,-0.040344476202971435
4560,57.2,attn_zeroed,6,mean_pooled,48950,-0.051779676268890386,0.011267130959013678,-4.595639871165851,4.324986569219413e-6,-0.07386339323390441,-0.02969595930387636
4560,57.2,attn_zeroed,6,words_only,48950,-0.06266608030073402,0.01087954674344336,-5.759989986577355,8.462127773307372e-9,-0.08399012737747764,-0.041342033223990396
4560,57.2,attn_zeroed,7,mean_pooled,48950,-0.04135672544819764,0.011157920420277714,-3.7064904471839117,2.1038264495431728e-4,-0.06322638839752524,-0.019487062498870042
4560,57.2,attn_zeroed,7,words_only,48950,-0.06582530465471646,0.010810722423104236,-6.0888904624946525,1.1453933006558967e-9,-0.08701445520667418,-0.04463615410275874
4560,57.2,attn_zeroed,8,mean_pooled,48950,-0.04384529908063323,0.011169934147942729,-3.925296111858334,8.674155071556687e-5,-0.06573850908576537,-0.021952089075501086
4560,57.2,attn_zeroed,8,words_only,48950,-0.07310878451101398,0.010715193039537057,-6.822908765269673,9.025013275733124e-12,-0.09411069628175808,-0.05210687274026987
4560,57.2,attn_zeroed,9,mean_pooled,48950,-0.04553588116518352,0.01117804572579801,-4.073688932949206,4.634709409702304e-5,-0.06744498996390805,-0.023626772366459
4560,57.2,attn_zeroed,9,words_only,48950,-0.059414687985062414,0.01076452662141063,-5.519489158667384,3.4170624990649006e-8,-0.08051329419052371,-0.03831608177960112
4560,57.2,attn_zeroed,10,mean_pooled,48950,-0.03901119602495597,0.011159051214427703,-3.495924095636179,4.72841133973577e-4,-0.0608830753448969,-0.017139316705015048
4560,57.2,attn_zeroed,10,words_only,48950,-0.07154701410076285,0.010758808277401796,-6.650087282533223,2.959904052634852e-11,-0.09263441228076859,-0.05045961592075711
4560,57.2,attn_zeroed,11,mean_pooled,48950,-0.045147875057752564,0.01104445901904625,-4.087830375385043,4.361205673617182e-5,-0.0667951522479757,-0.023500597867529418
4560,57.2,attn_zeroed,11,words_only,48950,-0.07219377915217183,0.010719028760877264,-6.7351045288419735,1.6561768588363448e-11,-0.09320320898450073,-0.051184349319842934
4560,57.2,attn_zeroed,12,mean_pooled,48950,-0.03999331467456397,0.011090860290583818,-3.6059704681807636,3.112975059982675e-4,-0.06173153893473598,-0.01825509041439196
4560,57.2,attn_zeroed,12,words_only,48950,-0.059271201936519996,0.010794126104848008,-5.491060726991071,4.015076183697411e-8,-0.08042782349805724,-0.03811458037498274
4560,57.2,attn_zeroed,13,mean_pooled,48950,-0.04203473117794081,0.011127645023273682,-3.777504682259756,1.585949233975764e-4,-0.0638450539721861,-0.020224408383695512
4560,57.2,attn_zeroed,13,words_only,48950,-0.05978172816233089,0.010739872234183883,-5.566335134979719,2.6151253381457984e-8,-0.0808320114618597,-0.03873144486280208
4560,57.2,attn_zeroed,14,mean_pooled,48950,-0.040220073656011664,0.011052745242338983,-3.6389216230139296,2.740635631396803e-4,-0.061883591947059086,-0.018556555364964245
4560,57.2,attn_zeroed,14,words_only,48950,-0.07033562026774745,0.010590388663436152,-6.641457882521791,3.138353904006207e-11,-0.09109291390741334,-0.049578326628081565
