condition,layer,mode,split,k,mean_r2,sd_r2
attn_zeroed,24,words_only,pair_novel,13,0.304129,0.006278
attn_zeroed,24,words_only,pair_novel,14,0.309327,0.006433
attn_zeroed,24,words_only,pair_novel,15,0.313087,0.006078
attn_zeroed,24,words_only,word_novel,1,0.085055,0.019041
attn_zeroed,24,words_only,word_novel,2,0.152704,0.039255
attn_zeroed,24,words_only,word_novel,3,0.164672,0.038703
attn_zeroed,24,words_only,word_novel,4,0.176132,0.032433
attn_zeroed,24,words_only,word_novel,5,0.188598,0.035369
attn_zeroed,24,words_only,word_novel,6,0.195361,0.037699
attn_zeroed,24,words_only,word_novel,7,0.200668,0.032065
attn_zeroed,24,words_only,word_novel,8,0.206598,0.031606
attn_zeroed,24,words_only,word_novel,9,0.213064,0.032142
attn_zeroed,24,words_only,word_novel,10,0.216352,0.026822
attn_zeroed,24,words_only,word_novel,11,0.22032,0.025429
attn_zeroed,24,words_only,word_novel,12,0.226287,0.02589
attn_zeroed,24,words_only,word_novel,13,0.227475,0.027245
attn_zeroed,24,words_only,word_novel,14,0.227559,0.0278
attn_zeroed,24,words_only,word_novel,15,0.228859,0.027399
