condition,layer,mode,split,mean_r2,sd_r2,n_folds,mean_best_epoch,mean_n_epochs
attn_zeroed,4,mean_pooled,pair_novel,0.787815,0.013777,10,166.4,172.4
attn_zeroed,4,mean_pooled,word_novel,0.687304,0.03017,10,143.7,149.7
attn_zeroed,4,individual,pair_novel,0.389031,0.037474,10,125.2,131.2
attn_zeroed,4,individual,word_novel,0.17804,0.036821,10,139.9,145.9
attn_zeroed,4,words_only,pair_novel,0.476084,0.032446,10,218.0,224.0
attn_zeroed,4,words_only,word_novel,0.177684,0.045086,10,206.5,212.5
attn_zeroed,5,mean_pooled,pair_novel,0.763571,0.02061,10,129.8,135.8
attn_zeroed,5,mean_pooled,word_novel,0.677365,0.03472,10,139.9,145.9
attn_zeroed,5,individual,pair_novel,0.356822,0.021943,10,104.6,110.6
attn_zeroed,5,individual,word_novel,0.1849,0.039904,10,172.9,178.9
attn_zeroed,5,words_only,pair_novel,0.424156,0.060896,10,173.2,179.2
attn_zeroed,5,words_only,word_novel,0.172184,0.043224,10,207.8,213.8
attn_zeroed,6,mean_pooled,pair_novel,0.769566,0.020872,10,146.7,152.7
attn_zeroed,6,mean_pooled,word_novel,0.667099,0.03694,10,133.2,139.2
attn_zeroed,6,individual,pair_novel,0.359273,0.027455,10,117.3,123.3
attn_zeroed,6,individual,word_novel,0.183382,0.042014,10,177.5,183.5
attn_zeroed,6,words_only,pair_novel,0.436824,0.066332,10,207.1,213.1
attn_zeroed,6,words_only,word_novel,0.168293,0.035831,10,213.2,219.2
attn_zeroed,7,mean_pooled,pair_novel,0.767934,0.023543,10,153.1,159.1
attn_zeroed,7,mean_pooled,word_novel,0.687394,0.0322,10,166.0,172.0
attn_zeroed,7,individual,pair_novel,0.3651,0.03244,10,132.2,138.2
attn_zeroed,7,individual,word_novel,0.166749,0.055399,10,150.6,156.6
attn_zeroed,7,words_only,pair_novel,0.417021,0.058178,10,191.9,197.9
attn_zeroed,7,words_only,word_novel,0.164719,0.037052,10,217.6,223.6
attn_zeroed,8,mean_pooled,pair_novel,0.779054,0.019535,10,178.0,184.0
attn_zeroed,8,mean_pooled,word_novel,0.684706,0.029263,10,159.0,165.0
attn_zeroed,8,individual,pair_novel,0.354463,0.016513,10,124.5,130.5
attn_zeroed,8,individual,word_novel,0.185333,0.041493,10,184.1,190.1
attn_zeroed,8,words_only,pair_novel,0.398023,0.060931,10,179.4,185.4
attn_zeroed,8,words_only,word_novel,0.163386,0.02899,10,206.0,212.0
attn_zeroed,9,mean_pooled,pair_novel,0.77308,0.013611,10,170.1,176.1
attn_zeroed,9,mean_pooled,word_novel,0.676703,0.026746,10,162.6,168.6
attn_zeroed,9,individual,pair_novel,0.353425,0.022086,10,129.2,135.2
attn_zeroed,9,individual,word_novel,0.182041,0.041765,10,179.8,185.8
attn_zeroed,9,words_only,pair_novel,0.357733,0.063427,10,144.4,150.4
attn_zeroed,9,words_only,word_novel,0.159829,0.025519,10,208.3,214.3
attn_zeroed,10,mean_pooled,pair_novel,0.768001,0.015677,10,161.7,167.7
attn_zeroed,10,mean_pooled,word_novel,0.676602,0.027197,10,162.1,168.1
attn_zeroed,10,individual,pair_novel,0.353313,0.024738,10,135.4,141.4
attn_zeroed,10,individual,word_novel,0.165833,0.062039,10,165.7,171.7
attn_zeroed,10,words_only,pair_novel,0.35612,0.065904,10,145.6,151.6
attn_zeroed,10,words_only,word_novel,0.163226,0.027895,10,224.9,230.9
attn_zeroed,11,mean_pooled,pair_novel,0.770563,0.009156,10,176.9,182.9
attn_zeroed,11,mean_pooled,word_novel,0.658474,0.033906,10,150.5,156.5
attn_zeroed,11,individual,pair_novel,0.350115,0.037116,10,144.5,150.5
attn_zeroed,11,individual,word_novel,0.183199,0.043985,10,211.6,217.6
attn_zeroed,11,words_only,pair_novel,0.399563,0.039981,10,199.8,205.8
attn_zeroed,11,words_only,word_novel,0.159491,0.025573,10,225.9,231.9
attn_zeroed,12,mean_pooled,pair_novel,0.770091,0.012486,10,175.6,181.6
attn_zeroed,12,mean_pooled,word_novel,0.658677,0.040741,10,153.9,159.9
attn_zeroed,12,individual,pair_novel,0.352893,0.025366,10,141.1,147.1
attn_zeroed,12,individual,word_novel,0.18193,0.044629,10,183.6,189.6
attn_zeroed,12,words_only,pair_novel,0.36672,0.063343,10,161.1,167.1
attn_zeroed,12,words_only,word_novel,0.162148,0.033201,10,211.9,217.9
