condition,layer,mode,split,k,mean_r2,sd_r2
default,8,words_only,pair_novel,6,0.41,0.004733
default,8,words_only,pair_novel,7,0.415365,0.004615
default,8,words_only,pair_novel,8,0.418769,0.004426
default,8,words_only,pair_novel,9,0.42126,0.004467
default,8,words_only,pair_novel,10,0.423235,0.004778
default,8,words_only,pair_novel,11,0.424531,0.004708
default,8,words_only,pair_novel,12,0.425577,0.004807
default,8,words_only,pair_novel,13,0.426388,0.004929
default,8,words_only,pair_novel,14,0.426997,0.004855
default,8,words_only,pair_novel,15,0.427516,0.004837
default,8,words_only,word_novel,1,0.207357,0.023913
default,8,words_only,word_novel,2,0.312553,0.023125
default,8,words_only,word_novel,3,0.356777,0.025109
default,8,words_only,word_novel,4,0.37463,0.026671
default,8,words_only,word_novel,5,0.389254,0.032116
default,8,words_only,word_novel,6,0.39624,0.0292
default,8,words_only,word_novel,7,0.401872,0.03008
default,8,words_only,word_novel,8,0.404779,0.030351
default,8,words_only,word_novel,9,0.406606,0.030818
default,8,words_only,word_novel,10,0.408728,0.030602
default,8,words_only,word_novel,11,0.409439,0.030557
default,8,words_only,word_novel,12,0.410661,0.031384
default,8,words_only,word_novel,13,0.411589,0.031482
default,8,words_only,word_novel,14,0.412221,0.031613
default,8,words_only,word_novel,15,0.412779,0.031528
default,9,mean_pooled,pair_novel,1,0.208977,0.005538
default,9,mean_pooled,pair_novel,2,0.357727,0.00392
default,9,mean_pooled,pair_novel,3,0.427731,0.003044
default,9,mean_pooled,pair_novel,4,0.451314,0.003046
default,9,mean_pooled,pair_novel,5,0.464052,0.002991
default,9,mean_pooled,pair_novel,6,0.472037,0.002987
default,9,mean_pooled,pair_novel,7,0.477065,0.002885
default,9,mean_pooled,pair_novel,8,0.479811,0.003135
default,9,mean_pooled,pair_novel,9,0.482203,0.00315
default,9,mean_pooled,pair_novel,10,0.484264,0.003401
default,9,mean_pooled,pair_novel,11,0.485542,0.003471
default,9,mean_pooled,pair_novel,12,0.486594,0.003643
default,9,mean_pooled,pair_novel,13,0.487502,0.00368
default,9,mean_pooled,pair_novel,14,0.488173,0.003727
default,9,mean_pooled,pair_novel,15,0.488697,0.003751
default,9,mean_pooled,word_novel,1,0.209786,0.02364
default,9,mean_pooled,word_novel,2,0.350118,0.033011
default,9,mean_pooled,word_novel,3,0.41565,0.030329
default,9,mean_pooled,word_novel,4,0.438977,0.03418
default,9,mean_pooled,word_novel,5,0.449679,0.0357
default,9,mean_pooled,word_novel,6,0.455354,0.036809
default,9,mean_pooled,word_novel,7,0.457575,0.03711
default,9,mean_pooled,word_novel,8,0.459736,0.037092
default,9,mean_pooled,word_novel,9,0.461234,0.036349
default,9,mean_pooled,word_novel,10,0.462111,0.036305
default,9,mean_pooled,word_novel,11,0.462992,0.037815
default,9,mean_pooled,word_novel,12,0.464059,0.03735
default,9,mean_pooled,word_novel,13,0.464947,0.037562
default,9,mean_pooled,word_novel,14,0.465804,0.03753
default,9,mean_pooled,word_novel,15,0.465982,0.037169
default,9,words_only,pair_novel,1,0.207504,0.005555
default,9,words_only,pair_novel,2,0.321078,0.005354
default,9,words_only,pair_novel,3,0.373991,0.005853
default,9,words_only,pair_novel,4,0.395724,0.004715
default,9,words_only,pair_novel,5,0.411046,0.004762
default,9,words_only,pair_novel,6,0.419757,0.004859
default,9,words_only,pair_novel,7,0.425196,0.004706
default,9,words_only,pair_novel,8,0.42886,0.004687
default,9,words_only,pair_novel,9,0.431363,0.004686
default,9,words_only,pair_novel,10,0.433561,0.004842
default,9,words_only,pair_novel,11,0.434977,0.004793
default,9,words_only,pair_novel,12,0.436111,0.00481
default,9,words_only,pair_novel,13,0.436976,0.004859
default,9,words_only,pair_novel,14,0.437624,0.00481
default,9,words_only,pair_novel,15,0.438132,0.004817
default,9,words_only,word_novel,1,0.208346,0.023791
default,9,words_only,word_novel,2,0.316151,0.024462
default,9,words_only,word_novel,3,0.366581,0.028477
default,9,words_only,word_novel,4,0.385831,0.028642
default,9,words_only,word_novel,5,0.399597,0.034526
default,9,words_only,word_novel,6,0.406164,0.031895
default,9,words_only,word_novel,7,0.411083,0.031441
default,9,words_only,word_novel,8,0.414371,0.031537
default,9,words_only,word_novel,9,0.415737,0.032259
default,9,words_only,word_novel,10,0.417942,0.032113
default,9,words_only,word_novel,11,0.418709,0.032236
default,9,words_only,word_novel,12,0.42006,0.032523
default,9,words_only,word_novel,13,0.420628,0.032948
default,9,words_only,word_novel,14,0.421388,0.033165
default,9,words_only,word_novel,15,0.421941,0.032826
default,10,mean_pooled,pair_novel,1,0.210584,0.005568
default,10,mean_pooled,pair_novel,2,0.354774,0.004137
default,10,mean_pooled,pair_novel,3,0.423735,0.00408
default,10,mean_pooled,pair_novel,4,0.457172,0.003832
default,10,mean_pooled,pair_novel,5,0.468697,0.003879
default,10,mean_pooled,pair_novel,6,0.47844,0.003885
default,10,mean_pooled,pair_novel,7,0.484788,0.003994
default,10,mean_pooled,pair_novel,8,0.488847,0.004059
default,10,mean_pooled,pair_novel,9,0.491794,0.004318
default,10,mean_pooled,pair_novel,10,0.494079,0.004165
default,10,mean_pooled,pair_novel,11,0.495335,0.00436
default,10,mean_pooled,pair_novel,12,0.496795,0.004197
default,10,mean_pooled,pair_novel,13,0.497593,0.004221
default,10,mean_pooled,pair_novel,14,0.498497,0.004205
default,10,mean_pooled,pair_novel,15,0.49928,0.004326
default,10,mean_pooled,word_novel,1,0.211146,0.023399
default,10,mean_pooled,word_novel,2,0.348733,0.029895
default,10,mean_pooled,word_novel,3,0.412225,0.030192
default,10,mean_pooled,word_novel,4,0.444276,0.032874
default,10,mean_pooled,word_novel,5,0.455664,0.031567
default,10,mean_pooled,word_novel,6,0.461963,0.034225
default,10,mean_pooled,word_novel,7,0.467578,0.033863
default,10,mean_pooled,word_novel,8,0.470033,0.033552
default,10,mean_pooled,word_novel,9,0.472298,0.033272
default,10,mean_pooled,word_novel,10,0.473181,0.032334
default,10,mean_pooled,word_novel,11,0.474317,0.032475
default,10,mean_pooled,word_novel,12,0.474934,0.032192
default,10,mean_pooled,word_novel,13,0.475543,0.032781
default,10,mean_pooled,word_novel,14,0.476347,0.034008
default,10,mean_pooled,word_novel,15,0.476545,0.033052
default,10,words_only,pair_novel,1,0.207499,0.005568
default,10,words_only,pair_novel,2,0.320126,0.005195
default,10,words_only,pair_novel,3,0.374233,0.005418
default,10,words_only,pair_novel,4,0.397595,0.004538
default,10,words_only,pair_novel,5,0.413978,0.004803
default,10,words_only,pair_novel,6,0.423738,0.004904
default,10,words_only,pair_novel,7,0.429383,0.005079
default,10,words_only,pair_novel,8,0.432987,0.005213
default,10,words_only,pair_novel,9,0.435807,0.005356
default,10,words_only,pair_novel,10,0.438275,0.005555
default,10,words_only,pair_novel,11,0.439807,0.005568
default,10,words_only,pair_novel,12,0.440865,0.005467
default,10,words_only,pair_novel,13,0.441675,0.005463
default,10,words_only,pair_novel,14,0.442343,0.005373
default,10,words_only,pair_novel,15,0.442847,0.005356
default,10,words_only,word_novel,1,0.208267,0.02376
default,10,words_only,word_novel,2,0.314573,0.02364
default,10,words_only,word_novel,3,0.365509,0.026738
default,10,words_only,word_novel,4,0.385289,0.027359
default,10,words_only,word_novel,5,0.400158,0.032829
default,10,words_only,word_novel,6,0.40897,0.030433
default,10,words_only,word_novel,7,0.414072,0.03161
default,10,words_only,word_novel,8,0.417318,0.032025
default,10,words_only,word_novel,9,0.419316,0.03306
default,10,words_only,word_novel,10,0.421578,0.033104
default,10,words_only,word_novel,11,0.423019,0.033592
default,10,words_only,word_novel,12,0.424227,0.03378
default,10,words_only,word_novel,13,0.425134,0.034463
default,10,words_only,word_novel,14,0.425678,0.033935
default,10,words_only,word_novel,15,0.426491,0.033909
default,11,mean_pooled,pair_novel,1,0.210178,0.005579
default,11,mean_pooled,pair_novel,2,0.342719,0.004453
default,11,mean_pooled,pair_novel,3,0.419005,0.004415
default,11,mean_pooled,pair_novel,4,0.449952,0.004534
default,11,mean_pooled,pair_novel,5,0.46602,0.004428
default,11,mean_pooled,pair_novel,6,0.478145,0.004487
default,11,mean_pooled,pair_novel,7,0.485158,0.004568
default,11,mean_pooled,pair_novel,8,0.489104,0.004885
default,11,mean_pooled,pair_novel,9,0.49258,0.005023
default,11,mean_pooled,pair_novel,10,0.495226,0.004961
default,11,mean_pooled,pair_novel,11,0.496655,0.005169
default,11,mean_pooled,pair_novel,12,0.498143,0.005
default,11,mean_pooled,pair_novel,13,0.499101,0.005122
default,11,mean_pooled,pair_novel,14,0.499882,0.005102
default,11,mean_pooled,pair_novel,15,0.50059,0.005148
default,11,mean_pooled,word_novel,1,0.21084,0.023325
default,11,mean_pooled,word_novel,2,0.3378,0.028142
default,11,mean_pooled,word_novel,3,0.409167,0.029237
default,11,mean_pooled,word_novel,4,0.439159,0.033544
default,11,mean_pooled,word_novel,5,0.454487,0.032718
default,11,mean_pooled,word_novel,6,0.46275,0.034909
default,11,mean_pooled,word_novel,7,0.468509,0.034318
default,11,mean_pooled,word_novel,8,0.471578,0.035068
default,11,mean_pooled,word_novel,9,0.473601,0.033069
default,11,mean_pooled,word_novel,10,0.475085,0.031366
default,11,mean_pooled,word_novel,11,0.476889,0.031947
default,11,mean_pooled,word_novel,12,0.477837,0.032233
default,11,mean_pooled,word_novel,13,0.478668,0.032491
default,11,mean_pooled,word_novel,14,0.479244,0.03316
default,11,mean_pooled,word_novel,15,0.479623,0.032386
default,11,words_only,pair_novel,1,0.206756,0.005535
default,11,words_only,pair_novel,2,0.316533,0.005141
default,11,words_only,pair_novel,3,0.370543,0.005551
default,11,words_only,pair_novel,4,0.395315,0.004654
default,11,words_only,pair_novel,5,0.411608,0.005051
default,11,words_only,pair_novel,6,0.422293,0.005229
default,11,words_only,pair_novel,7,0.428722,0.005248
default,11,words_only,pair_novel,8,0.43254,0.005279
default,11,words_only,pair_novel,9,0.435662,0.00523
default,11,words_only,pair_novel,10,0.43814,0.005335
default,11,words_only,pair_novel,11,0.439818,0.005366
default,11,words_only,pair_novel,12,0.44089,0.005353
default,11,words_only,pair_novel,13,0.441839,0.005249
default,11,words_only,pair_novel,14,0.442543,0.005127
default,11,words_only,pair_novel,15,0.443101,0.005147
default,11,words_only,word_novel,1,0.207464,0.023784
default,11,words_only,word_novel,2,0.311036,0.021954
default,11,words_only,word_novel,3,0.361559,0.024664
default,11,words_only,word_novel,4,0.381697,0.024896
default,11,words_only,word_novel,5,0.395807,0.030318
default,11,words_only,word_novel,6,0.405499,0.028372
default,11,words_only,word_novel,7,0.411381,0.029628
default,11,words_only,word_novel,8,0.414493,0.029989
default,11,words_only,word_novel,9,0.4168,0.030654
default,11,words_only,word_novel,10,0.419621,0.030974
default,11,words_only,word_novel,11,0.421316,0.031684
default,11,words_only,word_novel,12,0.422637,0.031209
default,11,words_only,word_novel,13,0.423124,0.03166
default,11,words_only,word_novel,14,0.423811,0.031235
default,11,words_only,word_novel,15,0.424898,0.031641
default,12,mean_pooled,pair_novel,1,0.209645,0.005529
default,12,mean_pooled,pair_novel,2,0.35135,0.004346
default,12,mean_pooled,pair_novel,3,0.423226,0.003648
default,12,mean_pooled,pair_novel,4,0.45161,0.004315
default,12,mean_pooled,pair_novel,5,0.466854,0.003942
default,12,mean_pooled,pair_novel,6,0.476821,0.00437
default,12,mean_pooled,pair_novel,7,0.484144,0.004566
default,12,mean_pooled,pair_novel,8,0.487625,0.004848
default,12,mean_pooled,pair_novel,9,0.490709,0.004838
default,12,mean_pooled,pair_novel,10,0.493096,0.005108
default,12,mean_pooled,pair_novel,11,0.494819,0.004937
default,12,mean_pooled,pair_novel,12,0.496038,0.004874
default,12,mean_pooled,pair_novel,13,0.497085,0.005015
default,12,mean_pooled,pair_novel,14,0.49806,0.005191
default,12,mean_pooled,pair_novel,15,0.498645,0.005203
default,12,mean_pooled,word_novel,1,0.209997,0.023104
default,12,mean_pooled,word_novel,2,0.344745,0.02597
default,12,mean_pooled,word_novel,3,0.409366,0.029888
default,12,mean_pooled,word_novel,4,0.437059,0.034492
default,12,mean_pooled,word_novel,5,0.449505,0.034927
default,12,mean_pooled,word_novel,6,0.459276,0.034312
default,12,mean_pooled,word_novel,7,0.464448,0.035951
default,12,mean_pooled,word_novel,8,0.467363,0.034482
default,12,mean_pooled,word_novel,9,0.469701,0.034082
default,12,mean_pooled,word_novel,10,0.470741,0.034503
default,12,mean_pooled,word_novel,11,0.47163,0.033872
default,12,mean_pooled,word_novel,12,0.472406,0.033487
default,12,mean_pooled,word_novel,13,0.473296,0.033757
default,12,mean_pooled,word_novel,14,0.474054,0.033852
default,12,mean_pooled,word_novel,15,0.474432,0.033736
default,12,words_only,pair_novel,1,0.205872,0.005554
default,12,words_only,pair_novel,2,0.315963,0.004997
default,12,words_only,pair_novel,3,0.370681,0.005451
default,12,words_only,pair_novel,4,0.395887,0.004595
default,12,words_only,pair_novel,5,0.411469,0.00508
default,12,words_only,pair_novel,6,0.421639,0.005301
default,12,words_only,pair_novel,7,0.428085,0.005192
default,12,words_only,pair_novel,8,0.43204,0.005056
default,12,words_only,pair_novel,9,0.43508,0.005048
default,12,words_only,pair_novel,10,0.437313,0.005161
default,12,words_only,pair_novel,11,0.43891,0.005259
default,12,words_only,pair_novel,12,0.440122,0.005214
default,12,words_only,pair_novel,13,0.441087,0.00521
default,12,words_only,pair_novel,14,0.44192,0.0051
default,12,words_only,pair_novel,15,0.442461,0.00508
default,12,words_only,word_novel,1,0.206489,0.023695
default,12,words_only,word_novel,2,0.311341,0.02104
default,12,words_only,word_novel,3,0.362523,0.024334
default,12,words_only,word_novel,4,0.38357,0.026598
default,12,words_only,word_novel,5,0.397575,0.033524
default,12,words_only,word_novel,6,0.406345,0.031506
default,12,words_only,word_novel,7,0.411843,0.032919
default,12,words_only,word_novel,8,0.414926,0.033481
default,12,words_only,word_novel,9,0.416762,0.034388
default,12,words_only,word_novel,10,0.418897,0.034143
default,12,words_only,word_novel,11,0.420405,0.034795
default,12,words_only,word_novel,12,0.421542,0.034316
default,12,words_only,word_novel,13,0.422207,0.034516
default,12,words_only,word_novel,14,0.422741,0.034597
default,12,words_only,word_novel,15,0.423717,0.034413
default,13,mean_pooled,pair_novel,1,0.209368,0.005545
default,13,mean_pooled,pair_novel,2,0.35474,0.004584
default,13,mean_pooled,pair_novel,3,0.419311,0.004152
default,13,mean_pooled,pair_novel,4,0.448264,0.004619
default,13,mean_pooled,pair_novel,5,0.464431,0.004221
default,13,mean_pooled,pair_novel,6,0.474692,0.004595
default,13,mean_pooled,pair_novel,7,0.480983,0.004681
default,13,mean_pooled,pair_novel,8,0.484607,0.005012
default,13,mean_pooled,pair_novel,9,0.488119,0.005265
default,13,mean_pooled,pair_novel,10,0.490483,0.005344
default,13,mean_pooled,pair_novel,11,0.492001,0.005423
default,13,mean_pooled,pair_novel,12,0.493333,0.005253
default,13,mean_pooled,pair_novel,13,0.49438,0.00541
default,13,mean_pooled,pair_novel,14,0.49515,0.005446
default,13,mean_pooled,pair_novel,15,0.495756,0.005586
default,13,mean_pooled,word_novel,1,0.209781,0.023626
default,13,mean_pooled,word_novel,2,0.347193,0.027425
default,13,mean_pooled,word_novel,3,0.405791,0.029948
default,13,mean_pooled,word_novel,4,0.433981,0.033846
default,13,mean_pooled,word_novel,5,0.448135,0.033092
default,13,mean_pooled,word_novel,6,0.458184,0.031902
default,13,mean_pooled,word_novel,7,0.462281,0.032629
default,13,mean_pooled,word_novel,8,0.465629,0.03157
default,13,mean_pooled,word_novel,9,0.468994,0.030324
default,13,mean_pooled,word_novel,10,0.470306,0.030821
default,13,mean_pooled,word_novel,11,0.471164,0.030468
default,13,mean_pooled,word_novel,12,0.471921,0.029753
default,13,mean_pooled,word_novel,13,0.472633,0.030093
default,13,mean_pooled,word_novel,14,0.473075,0.029666
default,13,mean_pooled,word_novel,15,0.473518,0.02917
default,13,words_only,pair_novel,1,0.206197,0.00556
default,13,words_only,pair_novel,2,0.315657,0.004891
default,13,words_only,pair_novel,3,0.369204,0.005206
default,13,words_only,pair_novel,4,0.395503,0.004566
default,13,words_only,pair_novel,5,0.410912,0.004934
default,13,words_only,pair_novel,6,0.420741,0.005071
default,13,words_only,pair_novel,7,0.426994,0.00509
default,13,words_only,pair_novel,8,0.43104,0.005023
default,13,words_only,pair_novel,9,0.434234,0.004919
default,13,words_only,pair_novel,10,0.436432,0.00513
default,13,words_only,pair_novel,11,0.438068,0.005124
default,13,words_only,pair_novel,12,0.439345,0.005143
default,13,words_only,pair_novel,13,0.440357,0.005161
default,13,words_only,pair_novel,14,0.4411,0.005039
default,13,words_only,pair_novel,15,0.441646,0.005115
default,13,words_only,word_novel,1,0.206853,0.023789
default,13,words_only,word_novel,2,0.311143,0.020331
default,13,words_only,word_novel,3,0.360439,0.025582
default,13,words_only,word_novel,4,0.382408,0.027124
default,13,words_only,word_novel,5,0.396622,0.032633
default,13,words_only,word_novel,6,0.405692,0.03097
default,13,words_only,word_novel,7,0.410827,0.031897
default,13,words_only,word_novel,8,0.414361,0.032376
default,13,words_only,word_novel,9,0.416045,0.032833
default,13,words_only,word_novel,10,0.418106,0.032875
default,13,words_only,word_novel,11,0.419899,0.033788
default,13,words_only,word_novel,12,0.421176,0.034203
default,13,words_only,word_novel,13,0.422086,0.034123
default,13,words_only,word_novel,14,0.42264,0.033937
default,13,words_only,word_novel,15,0.423452,0.034057
default,14,mean_pooled,pair_novel,1,0.207564,0.005463
default,14,mean_pooled,pair_novel,2,0.315944,0.00594
default,14,mean_pooled,pair_novel,3,0.377998,0.004584
default,14,mean_pooled,pair_novel,4,0.425039,0.004696
default,14,mean_pooled,pair_novel,5,0.4472,0.005092
default,14,mean_pooled,pair_novel,6,0.462581,0.005112
default,14,mean_pooled,pair_novel,7,0.471985,0.004692
default,14,mean_pooled,pair_novel,8,0.478428,0.005103
default,14,mean_pooled,pair_novel,9,0.482551,0.005121
default,14,mean_pooled,pair_novel,10,0.484987,0.005348
default,14,mean_pooled,pair_novel,11,0.48722,0.005258
default,14,mean_pooled,pair_novel,12,0.488853,0.005249
default,14,mean_pooled,pair_novel,13,0.490089,0.005397
default,14,mean_pooled,pair_novel,14,0.490912,0.005442
default,14,mean_pooled,pair_novel,15,0.49147,0.005546
default,14,mean_pooled,word_novel,1,0.207904,0.023681
default,14,mean_pooled,word_novel,2,0.310029,0.024867
default,14,mean_pooled,word_novel,3,0.368056,0.028603
default,14,mean_pooled,word_novel,4,0.409977,0.02909
default,14,mean_pooled,word_novel,5,0.431226,0.032975
default,14,mean_pooled,word_novel,6,0.444354,0.029974
default,14,mean_pooled,word_novel,7,0.452261,0.02897
default,14,mean_pooled,word_novel,8,0.457173,0.029535
default,14,mean_pooled,word_novel,9,0.460343,0.028488
default,14,mean_pooled,word_novel,10,0.462765,0.028084
default,14,mean_pooled,word_novel,11,0.463553,0.02848
default,14,mean_pooled,word_novel,12,0.464795,0.026964
default,14,mean_pooled,word_novel,13,0.465582,0.027617
default,14,mean_pooled,word_novel,14,0.466422,0.027455
default,14,mean_pooled,word_novel,15,0.467026,0.026776
default,14,words_only,pair_novel,1,0.206586,0.005524
default,14,words_only,pair_novel,2,0.311636,0.004514
default,14,words_only,pair_novel,3,0.355038,0.004853
default,14,words_only,pair_novel,4,0.383787,0.004331
default,14,words_only,pair_novel,5,0.404612,0.004561
default,14,words_only,pair_novel,6,0.414979,0.004946
default,14,words_only,pair_novel,7,0.422626,0.004905
default,14,words_only,pair_novel,8,0.428157,0.00499
default,14,words_only,pair_novel,9,0.431625,0.004847
default,14,words_only,pair_novel,10,0.43399,0.004927
default,14,words_only,pair_novel,11,0.43572,0.005068
default,14,words_only,pair_novel,12,0.437078,0.005033
default,14,words_only,pair_novel,13,0.438156,0.005045
default,14,words_only,pair_novel,14,0.438855,0.004939
default,14,words_only,pair_novel,15,0.439427,0.004994
default,14,words_only,word_novel,1,0.207233,0.023886
default,14,words_only,word_novel,2,0.306713,0.02003
default,14,words_only,word_novel,3,0.348005,0.025113
default,14,words_only,word_novel,4,0.372861,0.024913
default,14,words_only,word_novel,5,0.390091,0.030966
default,14,words_only,word_novel,6,0.400594,0.031133
default,14,words_only,word_novel,7,0.406472,0.029812
default,14,words_only,word_novel,8,0.411228,0.031181
default,14,words_only,word_novel,9,0.412984,0.032251
default,14,words_only,word_novel,10,0.414809,0.032657
default,14,words_only,word_novel,11,0.416783,0.033328
default,14,words_only,word_novel,12,0.418108,0.033538
default,14,words_only,word_novel,13,0.419193,0.033335
default,14,words_only,word_novel,14,0.419745,0.033845
default,14,words_only,word_novel,15,0.420584,0.03383
default,15,mean_pooled,pair_novel,1,0.208627,0.005506
default,15,mean_pooled,pair_novel,2,0.338327,0.005215
default,15,mean_pooled,pair_novel,3,0.40467,0.004648
default,15,mean_pooled,pair_novel,4,0.436049,0.004738
default,15,mean_pooled,pair_novel,5,0.456295,0.005612
default,15,mean_pooled,pair_novel,6,0.4669,0.005063
default,15,mean_pooled,pair_novel,7,0.474828,0.005042
default,15,mean_pooled,pair_novel,8,0.479171,0.005048
default,15,mean_pooled,pair_novel,9,0.482632,0.005033
default,15,mean_pooled,pair_novel,10,0.485351,0.005003
default,15,mean_pooled,pair_novel,11,0.487385,0.005051
default,15,mean_pooled,pair_novel,12,0.488608,0.004816
default,15,mean_pooled,pair_novel,13,0.489499,0.00486
default,15,mean_pooled,pair_novel,14,0.490215,0.004917
default,15,mean_pooled,pair_novel,15,0.490729,0.004989
default,15,mean_pooled,word_novel,1,0.208982,0.023533
default,15,mean_pooled,word_novel,2,0.330965,0.028186
default,15,mean_pooled,word_novel,3,0.391646,0.025568
default,15,mean_pooled,word_novel,4,0.41962,0.030197
default,15,mean_pooled,word_novel,5,0.438177,0.03167
default,15,mean_pooled,word_novel,6,0.446753,0.029691
default,15,mean_pooled,word_novel,7,0.453386,0.030158
default,15,mean_pooled,word_novel,8,0.456163,0.030225
default,15,mean_pooled,word_novel,9,0.459639,0.02912
default,15,mean_pooled,word_novel,10,0.461403,0.030128
default,15,mean_pooled,word_novel,11,0.462589,0.029061
default,15,mean_pooled,word_novel,12,0.463244,0.028934
default,15,mean_pooled,word_novel,13,0.463659,0.029466
default,15,mean_pooled,word_novel,14,0.464395,0.029615
default,15,mean_pooled,word_novel,15,0.465457,0.029235
default,15,words_only,pair_novel,1,0.205887,0.005571
default,15,words_only,pair_novel,2,0.313685,0.004612
default,15,words_only,pair_novel,3,0.365712,0.004419
default,15,words_only,pair_novel,4,0.387321,0.004216
default,15,words_only,pair_novel,5,0.405799,0.004708
default,15,words_only,pair_novel,6,0.415138,0.004782
default,15,words_only,pair_novel,7,0.421456,0.004737
default,15,words_only,pair_novel,8,0.426557,0.00498
default,15,words_only,pair_novel,9,0.429665,0.0048
default,15,words_only,pair_novel,10,0.431979,0.005053
default,15,words_only,pair_novel,11,0.433577,0.005192
default,15,words_only,pair_novel,12,0.434773,0.005157
default,15,words_only,pair_novel,13,0.435739,0.005174
default,15,words_only,pair_novel,14,0.436441,0.005027
default,15,words_only,pair_novel,15,0.437,0.005087
default,15,words_only,word_novel,1,0.206569,0.023658
default,15,words_only,word_novel,2,0.309021,0.020293
default,15,words_only,word_novel,3,0.35695,0.02483
default,15,words_only,word_novel,4,0.375232,0.023862
default,15,words_only,word_novel,5,0.391304,0.029354
default,15,words_only,word_novel,6,0.400131,0.02807
default,15,words_only,word_novel,7,0.404754,0.027381
default,15,words_only,word_novel,8,0.408993,0.028935
default,15,words_only,word_novel,9,0.410289,0.030343
default,15,words_only,word_novel,10,0.412416,0.031239
default,15,words_only,word_novel,11,0.414025,0.031867
default,15,words_only,word_novel,12,0.415149,0.032301
default,15,words_only,word_novel,13,0.415983,0.031959
default,15,words_only,word_novel,14,0.416346,0.03209
default,15,words_only,word_novel,15,0.416959,0.032016
default,16,mean_pooled,pair_novel,1,0.210205,0.0055
default,16,mean_pooled,pair_novel,2,0.341818,0.004926
default,16,mean_pooled,pair_novel,3,0.410267,0.004333
default,16,mean_pooled,pair_novel,4,0.436405,0.004632
default,16,mean_pooled,pair_novel,5,0.457676,0.005585
default,16,mean_pooled,pair_novel,6,0.468055,0.005144
default,16,mean_pooled,pair_novel,7,0.47545,0.005257
default,16,mean_pooled,pair_novel,8,0.479896,0.00527
default,16,mean_pooled,pair_novel,9,0.483025,0.005215
default,16,mean_pooled,pair_novel,10,0.48542,0.005328
default,16,mean_pooled,pair_novel,11,0.487191,0.005485
default,16,mean_pooled,pair_novel,12,0.488417,0.005488
default,16,mean_pooled,pair_novel,13,0.48911,0.005524
default,16,mean_pooled,pair_novel,14,0.48972,0.005442
default,16,mean_pooled,pair_novel,15,0.490215,0.005538
default,16,mean_pooled,word_novel,1,0.210555,0.023612
default,16,mean_pooled,word_novel,2,0.332872,0.027161
default,16,mean_pooled,word_novel,3,0.395802,0.026324
default,16,mean_pooled,word_novel,4,0.419555,0.031635
default,16,mean_pooled,word_novel,5,0.44031,0.03067
default,16,mean_pooled,word_novel,6,0.44811,0.029959
default,16,mean_pooled,word_novel,7,0.454779,0.029882
default,16,mean_pooled,word_novel,8,0.458177,0.030544
default,16,mean_pooled,word_novel,9,0.460924,0.029654
default,16,mean_pooled,word_novel,10,0.462259,0.030479
default,16,mean_pooled,word_novel,11,0.463358,0.029647
default,16,mean_pooled,word_novel,12,0.463488,0.029986
default,16,mean_pooled,word_novel,13,0.463748,0.030051
default,16,mean_pooled,word_novel,14,0.464287,0.029576
default,16,mean_pooled,word_novel,15,0.464847,0.029997
default,16,words_only,pair_novel,1,0.205975,0.005549
default,16,words_only,pair_novel,2,0.312499,0.004338
default,16,words_only,pair_novel,3,0.362217,0.004215
default,16,words_only,pair_novel,4,0.388646,0.003927
default,16,words_only,pair_novel,5,0.406533,0.004429
default,16,words_only,pair_novel,6,0.415544,0.004442
default,16,words_only,pair_novel,7,0.421696,0.004505
default,16,words_only,pair_novel,8,0.4259,0.004678
default,16,words_only,pair_novel,9,0.428495,0.00448
default,16,words_only,pair_novel,10,0.430487,0.004577
default,16,words_only,pair_novel,11,0.431922,0.004885
default,16,words_only,pair_novel,12,0.432962,0.004916
default,16,words_only,pair_novel,13,0.433718,0.004931
default,16,words_only,pair_novel,14,0.434301,0.00475
default,16,words_only,pair_novel,15,0.434746,0.004813
default,16,words_only,word_novel,1,0.206812,0.023801
default,16,words_only,word_novel,2,0.307969,0.020172
default,16,words_only,word_novel,3,0.353958,0.025031
default,16,words_only,word_novel,4,0.376931,0.0244
default,16,words_only,word_novel,5,0.391995,0.028633
default,16,words_only,word_novel,6,0.400302,0.02741
default,16,words_only,word_novel,7,0.404966,0.027297
default,16,words_only,word_novel,8,0.408282,0.028461
default,16,words_only,word_novel,9,0.409123,0.029015
default,16,words_only,word_novel,10,0.410765,0.029446
default,16,words_only,word_novel,11,0.412373,0.029601
default,16,words_only,word_novel,12,0.413338,0.029827
default,16,words_only,word_novel,13,0.414054,0.030315
default,16,words_only,word_novel,14,0.414481,0.029944
default,16,words_only,word_novel,15,0.41482,0.029805
default,17,mean_pooled,pair_novel,1,0.209575,0.00556
default,17,mean_pooled,pair_novel,2,0.340993,0.005137
default,17,mean_pooled,pair_novel,3,0.399932,0.005357
default,17,mean_pooled,pair_novel,4,0.42996,0.005285
default,17,mean_pooled,pair_novel,5,0.450434,0.006235
default,17,mean_pooled,pair_novel,6,0.459903,0.006125
default,17,mean_pooled,pair_novel,7,0.468493,0.00613
default,17,mean_pooled,pair_novel,8,0.474245,0.006296
default,17,mean_pooled,pair_novel,9,0.477291,0.006267
default,17,mean_pooled,pair_novel,10,0.479875,0.006198
default,17,mean_pooled,pair_novel,11,0.481197,0.006416
default,17,mean_pooled,pair_novel,12,0.482448,0.006528
default,17,mean_pooled,pair_novel,13,0.483345,0.006594
