condition,layer,mode,split,mean_r2,sd_r2,n_folds,mean_best_epoch,mean_n_epochs
default,7,words_only,word_novel,0.208803,0.01686,10,209.4,215.4
default,8,mean_pooled,pair_novel,0.348434,0.011054,10,141.9,147.9
default,8,mean_pooled,word_novel,0.226777,0.021567,10,207.1,213.1
default,8,words_only,pair_novel,0.326831,0.015485,10,129.6,135.6
default,8,words_only,word_novel,0.212321,0.018483,10,203.9,209.9
default,9,mean_pooled,pair_novel,0.346347,0.014064,10,137.6,143.6
default,9,mean_pooled,word_novel,0.227616,0.020691,10,188.3,194.3
default,9,words_only,pair_novel,0.327228,0.012835,10,121.7,127.7
default,9,words_only,word_novel,0.210109,0.016688,10,189.9,195.9
default,10,mean_pooled,pair_novel,0.345952,0.01541,10,137.3,143.3
default,10,mean_pooled,word_novel,0.228151,0.027351,10,206.7,212.7
default,10,words_only,pair_novel,0.329314,0.013446,10,124.6,130.6
default,10,words_only,word_novel,0.210555,0.012209,10,199.9,205.9
default,11,mean_pooled,pair_novel,0.337406,0.013591,10,127.8,133.8
default,11,mean_pooled,word_novel,0.227205,0.027417,10,230.8,236.8
default,11,words_only,pair_novel,0.326232,0.015354,10,123.1,129.1
default,11,words_only,word_novel,0.206984,0.015808,10,218.4,224.4
default,12,mean_pooled,pair_novel,0.342335,0.012562,10,127.6,133.6
default,12,mean_pooled,word_novel,0.226788,0.030215,10,198.5,204.5
default,12,words_only,pair_novel,0.334927,0.019767,10,124.7,130.7
default,12,words_only,word_novel,0.208096,0.016892,10,183.1,189.1
attn_zeroed,0,mean_pooled,pair_novel,0.261439,0.013625,10,148.4,154.4
attn_zeroed,0,mean_pooled,word_novel,0.099585,0.023801,10,240.0,246.0
attn_zeroed,0,words_only,pair_novel,0.320108,0.010935,10,166.3,172.3
attn_zeroed,0,words_only,word_novel,0.135363,0.019617,10,215.2,221.2
attn_zeroed,1,mean_pooled,pair_novel,0.244593,0.025617,10,141.9,147.9
attn_zeroed,1,mean_pooled,word_novel,0.106302,0.02189,10,228.3,234.3
attn_zeroed,1,words_only,pair_novel,0.303635,0.007189,10,120.8,126.8
attn_zeroed,1,words_only,word_novel,0.141817,0.017797,10,212.0,218.0
attn_zeroed,2,mean_pooled,pair_novel,0.21713,0.029739,10,154.4,160.4
attn_zeroed,2,mean_pooled,word_novel,0.076271,0.041891,10,177.5,183.5
attn_zeroed,2,words_only,pair_novel,0.293192,0.022837,10,117.0,123.0
attn_zeroed,2,words_only,word_novel,0.141668,0.020533,10,207.3,213.3
attn_zeroed,3,mean_pooled,pair_novel,0.205311,0.029607,10,157.1,163.1
attn_zeroed,3,mean_pooled,word_novel,0.082353,0.047243,10,217.2,223.2
attn_zeroed,3,words_only,pair_novel,0.303328,0.022199,10,133.1,139.1
attn_zeroed,3,words_only,word_novel,0.147454,0.015455,10,192.7,198.7
attn_zeroed,4,mean_pooled,pair_novel,0.208232,0.024496,10,165.3,171.3
attn_zeroed,4,mean_pooled,word_novel,0.078723,0.057297,10,196.1,202.1
attn_zeroed,4,words_only,pair_novel,0.314701,0.010135,10,158.4,164.4
attn_zeroed,4,words_only,word_novel,0.15115,0.015988,10,205.8,211.8
attn_zeroed,5,mean_pooled,pair_novel,0.238264,0.018938,10,188.3,194.3
attn_zeroed,5,mean_pooled,word_novel,0.101442,0.060192,10,220.2,226.2
attn_zeroed,5,words_only,pair_novel,0.321749,0.01906,10,145.3,151.3
attn_zeroed,5,words_only,word_novel,0.160429,0.014994,10,188.5,194.5
attn_zeroed,6,mean_pooled,pair_novel,0.243347,0.020728,10,177.3,183.3
attn_zeroed,6,mean_pooled,word_novel,0.091492,0.065864,10,178.3,184.3
attn_zeroed,6,words_only,pair_novel,0.35081,0.012593,10,165.6,171.6
attn_zeroed,6,words_only,word_novel,0.184995,0.012889,10,214.5,220.5
attn_zeroed,7,mean_pooled,pair_novel,0.228446,0.038819,10,172.6,178.6
attn_zeroed,7,mean_pooled,word_novel,0.096235,0.070174,10,196.1,202.1
attn_zeroed,7,words_only,pair_novel,0.349483,0.009704,10,146.1,152.1
attn_zeroed,7,words_only,word_novel,0.193397,0.010687,10,183.5,189.5
attn_zeroed,8,mean_pooled,pair_novel,0.231891,0.022531,10,180.6,186.6
attn_zeroed,8,mean_pooled,word_novel,0.115073,0.068222,10,258.6,264.6
attn_zeroed,8,words_only,pair_novel,0.343776,0.020612,10,130.7,136.7
attn_zeroed,8,words_only,word_novel,0.200452,0.013844,10,194.1,200.1
attn_zeroed,9,mean_pooled,pair_novel,0.227983,0.041665,10,175.4,181.4
attn_zeroed,9,mean_pooled,word_novel,0.089392,0.081442,10,172.7,178.7
attn_zeroed,9,words_only,pair_novel,0.355056,0.011933,10,139.7,145.7
attn_zeroed,9,words_only,word_novel,0.197875,0.014006,10,185.0,191.0
attn_zeroed,10,mean_pooled,pair_novel,0.236712,0.032807,10,155.3,161.3
attn_zeroed,10,mean_pooled,word_novel,0.119279,0.06415,10,222.5,228.5
attn_zeroed,10,words_only,pair_novel,0.35561,0.018335,10,138.5,144.5
attn_zeroed,10,words_only,word_novel,0.197708,0.01025,10,188.5,194.5
attn_zeroed,11,mean_pooled,pair_novel,0.275298,0.015328,10,184.3,190.3
attn_zeroed,11,mean_pooled,word_novel,0.152024,0.027574,10,225.2,231.2
attn_zeroed,11,words_only,pair_novel,0.358948,0.016472,10,144.8,150.8
attn_zeroed,11,words_only,word_novel,0.195114,0.008944,10,198.5,204.5
attn_zeroed,12,mean_pooled,pair_novel,0.283285,0.018754,10,160.6,166.6
attn_zeroed,12,mean_pooled,word_novel,0.150432,0.029285,10,208.4,214.4
attn_zeroed,12,words_only,pair_novel,0.368039,0.014246,10,138.3,144.3
attn_zeroed,12,words_only,word_novel,0.20083,0.015169,10,209.3,215.3
