condition,layer,mode,split,mean_r2,sd_r2,n_folds,mean_best_epoch,mean_n_epochs
default,10,words_only,word_novel,0.000269,0.000331,10,29.0,35.0
default,11,mean_pooled,pair_novel,1.4e-05,1.7e-05,10,25.7,31.7
default,11,mean_pooled,word_novel,0.000259,0.000393,10,36.7,42.7
default,11,words_only,pair_novel,5.1e-05,7e-05,10,24.9,30.9
default,11,words_only,word_novel,0.000226,0.000304,10,27.6,33.6
default,12,mean_pooled,pair_novel,3.1e-05,4e-05,10,24.0,30.0
default,12,mean_pooled,word_novel,0.000289,0.00044,10,37.6,43.6
default,12,words_only,pair_novel,4.6e-05,5.4e-05,10,27.5,33.5
default,12,words_only,word_novel,0.000163,0.000227,10,27.8,33.8
default,13,mean_pooled,pair_novel,2e-05,3.8e-05,10,24.5,30.5
default,13,mean_pooled,word_novel,0.00032,0.000411,10,36.3,42.3
default,13,words_only,pair_novel,4e-06,7e-06,10,26.4,32.4
default,13,words_only,word_novel,0.000244,0.000329,10,28.9,34.9
default,14,mean_pooled,pair_novel,2.9e-05,3.8e-05,10,23.2,29.2
default,14,mean_pooled,word_novel,0.000339,0.000454,10,33.9,39.9
default,14,words_only,pair_novel,3.7e-05,3.4e-05,10,26.3,32.3
default,14,words_only,word_novel,0.000178,0.000261,10,25.9,31.9
default,15,mean_pooled,pair_novel,5.5e-05,6.5e-05,10,27.6,33.6
default,15,mean_pooled,word_novel,0.000273,0.000321,10,39.8,45.8
default,15,words_only,pair_novel,1.8e-05,2.4e-05,10,28.4,34.4
default,15,words_only,word_novel,0.000431,0.000531,10,34.5,40.5
default,16,mean_pooled,pair_novel,3.7e-05,6e-05,10,23.7,29.7
default,16,mean_pooled,word_novel,0.000244,0.000317,10,39.3,45.3
default,16,words_only,pair_novel,3e-05,3.1e-05,10,20.9,26.9
default,16,words_only,word_novel,0.000232,0.000164,10,33.9,39.9
default,17,mean_pooled,pair_novel,3.6e-05,3e-05,10,25.3,31.3
default,17,mean_pooled,word_novel,0.000147,0.000162,10,36.2,42.2
default,17,words_only,pair_novel,2.8e-05,2.7e-05,10,25.9,31.9
default,17,words_only,word_novel,0.000274,0.00041,10,28.8,34.8
default,18,mean_pooled,pair_novel,3.7e-05,3.7e-05,10,31.7,37.7
default,18,mean_pooled,word_novel,0.000218,0.000272,10,45.2,51.2
default,18,words_only,pair_novel,4.2e-05,3.7e-05,10,28.4,34.4
default,18,words_only,word_novel,9.9e-05,0.000122,10,33.1,39.1
default,19,mean_pooled,pair_novel,2.4e-05,3.9e-05,10,31.6,37.6
default,19,mean_pooled,word_novel,0.000289,0.000422,10,44.7,50.7
default,19,words_only,pair_novel,2.3e-05,5.2e-05,10,26.3,32.3
default,19,words_only,word_novel,0.000252,0.000287,10,33.2,39.2
default,20,mean_pooled,pair_novel,3.4e-05,5.4e-05,10,33.0,39.0
default,20,mean_pooled,word_novel,0.000215,0.000215,10,46.1,52.1
default,20,words_only,pair_novel,2.7e-05,3.9e-05,10,28.3,34.3
default,20,words_only,word_novel,0.00033,0.00043,10,39.1,45.1
default,21,mean_pooled,pair_novel,5.3e-05,7.6e-05,10,31.8,37.8
default,21,mean_pooled,word_novel,0.000132,0.000166,10,42.1,48.1
default,21,words_only,pair_novel,3e-05,2.9e-05,10,27.4,33.4
default,21,words_only,word_novel,0.000609,0.000993,10,38.0,44.0
default,22,mean_pooled,pair_novel,1.5e-05,1.8e-05,10,26.8,32.8
default,22,mean_pooled,word_novel,0.000218,0.000311,10,44.7,50.7
default,22,words_only,pair_novel,2.9e-05,3.5e-05,10,32.2,38.2
default,22,words_only,word_novel,0.000285,0.000543,10,36.1,42.1
default,23,mean_pooled,pair_novel,1.9e-05,2.5e-05,10,28.6,34.6
default,23,mean_pooled,word_novel,0.000167,0.00025,10,42.9,48.9
default,23,words_only,pair_novel,1.8e-05,1.4e-05,10,29.0,35.0
default,23,words_only,word_novel,0.000244,0.000253,10,36.7,42.7
default,24,mean_pooled,pair_novel,1.6e-05,2e-05,10,22.6,28.6
default,24,mean_pooled,word_novel,0.00041,0.000392,10,40.4,46.4
default,24,words_only,pair_novel,4.2e-05,6e-05,10,28.6,34.6
default,24,words_only,word_novel,0.000341,0.000373,10,33.2,39.2
attn_zeroed,0,mean_pooled,pair_novel,2.8e-05,2.8e-05,10,30.5,36.5
attn_zeroed,0,mean_pooled,word_novel,0.00014,0.000132,10,48.4,54.4
attn_zeroed,0,words_only,pair_novel,2.1e-05,3.6e-05,10,30.3,36.3
attn_zeroed,0,words_only,word_novel,0.00044,0.000407,10,37.2,43.2
attn_zeroed,1,mean_pooled,pair_novel,6.8e-05,8.2e-05,10,31.3,37.3
attn_zeroed,1,mean_pooled,word_novel,0.000421,0.000493,10,43.6,49.6
attn_zeroed,1,words_only,pair_novel,2.1e-05,2.5e-05,10,25.7,31.7
attn_zeroed,1,words_only,word_novel,0.000277,0.000318,10,31.9,37.9
attn_zeroed,2,mean_pooled,pair_novel,1.6e-05,1.6e-05,10,34.3,40.3
attn_zeroed,2,mean_pooled,word_novel,0.000283,0.000333,10,44.8,50.8
attn_zeroed,2,words_only,pair_novel,1.5e-05,1.6e-05,10,29.7,35.7
attn_zeroed,2,words_only,word_novel,0.000134,0.000158,10,30.3,36.3
attn_zeroed,3,mean_pooled,pair_novel,1.5e-05,1.5e-05,10,29.9,35.9
attn_zeroed,3,mean_pooled,word_novel,0.000265,0.000468,10,48.6,54.6
attn_zeroed,3,words_only,pair_novel,2.4e-05,2.1e-05,10,29.7,35.7
attn_zeroed,3,words_only,word_novel,0.000437,0.000334,10,30.5,36.5
attn_zeroed,4,mean_pooled,pair_novel,2.8e-05,4.9e-05,10,31.1,37.1
attn_zeroed,4,mean_pooled,word_novel,0.0002,0.000349,10,47.1,53.1
attn_zeroed,4,words_only,pair_novel,5.7e-05,9.3e-05,10,26.8,32.8
attn_zeroed,4,words_only,word_novel,0.000201,0.000257,10,31.2,37.2
attn_zeroed,5,mean_pooled,pair_novel,3.6e-05,4e-05,10,31.4,37.4
attn_zeroed,5,mean_pooled,word_novel,0.000454,0.000592,10,46.3,52.3
attn_zeroed,5,words_only,pair_novel,2.4e-05,2e-05,10,26.2,32.2
attn_zeroed,5,words_only,word_novel,0.000331,0.000248,10,34.9,40.9
attn_zeroed,6,mean_pooled,pair_novel,4.9e-05,4.9e-05,10,28.6,34.6
attn_zeroed,6,mean_pooled,word_novel,0.00021,0.00044,10,42.3,48.3
attn_zeroed,6,words_only,pair_novel,7.8e-05,6.8e-05,10,26.8,32.8
attn_zeroed,6,words_only,word_novel,0.000225,0.000382,10,30.7,36.7
attn_zeroed,7,mean_pooled,pair_novel,9e-06,1.1e-05,10,36.6,42.6
attn_zeroed,7,mean_pooled,word_novel,0.000377,0.000424,10,50.9,56.9
attn_zeroed,7,words_only,pair_novel,4.1e-05,6.8e-05,10,25.5,31.5
attn_zeroed,7,words_only,word_novel,0.000306,0.000283,10,30.6,36.6
attn_zeroed,8,mean_pooled,pair_novel,3e-05,4e-05,10,35.2,41.2
attn_zeroed,8,mean_pooled,word_novel,0.000464,0.000438,10,48.4,54.4
attn_zeroed,8,words_only,pair_novel,2.4e-05,2.6e-05,10,29.3,35.3
attn_zeroed,8,words_only,word_novel,0.00031,0.000336,10,31.6,37.6
attn_zeroed,9,mean_pooled,pair_novel,3.4e-05,4.3e-05,10,34.7,40.7
attn_zeroed,9,mean_pooled,word_novel,0.000281,0.000306,10,49.3,55.3
attn_zeroed,9,words_only,pair_novel,1.7e-05,2.3e-05,10,27.7,33.7
attn_zeroed,9,words_only,word_novel,0.000134,0.000153,10,32.3,38.3
attn_zeroed,10,mean_pooled,pair_novel,3.2e-05,3.8e-05,10,31.0,37.0
attn_zeroed,10,mean_pooled,word_novel,0.000161,0.000173,10,42.9,48.9
attn_zeroed,10,words_only,pair_novel,3.7e-05,4.8e-05,10,28.9,34.9
attn_zeroed,10,words_only,word_novel,0.000202,0.000159,10,28.5,34.5
attn_zeroed,11,mean_pooled,pair_novel,3.7e-05,4.6e-05,10,25.9,31.9
attn_zeroed,11,mean_pooled,word_novel,0.000229,0.000374,10,43.4,49.4
attn_zeroed,11,words_only,pair_novel,4.2e-05,5.8e-05,10,25.7,31.7
attn_zeroed,11,words_only,word_novel,0.000264,0.000317,10,28.7,34.7
attn_zeroed,12,mean_pooled,pair_novel,3.3e-05,2.8e-05,10,30.2,36.2
attn_zeroed,12,mean_pooled,word_novel,0.000694,0.000865,10,46.8,52.8
attn_zeroed,12,words_only,pair_novel,4.2e-05,4.7e-05,10,24.4,30.4
attn_zeroed,12,words_only,word_novel,0.000386,0.000601,10,31.8,37.8
attn_zeroed,13,mean_pooled,pair_novel,4.7e-05,5.5e-05,10,29.2,35.2
attn_zeroed,13,mean_pooled,word_novel,0.000193,0.000192,10,44.2,50.2
attn_zeroed,13,words_only,pair_novel,2.5e-05,3.5e-05,10,28.2,34.2
attn_zeroed,13,words_only,word_novel,0.000387,0.000669,10,33.6,39.6
attn_zeroed,14,mean_pooled,pair_novel,2.2e-05,1.7e-05,10,30.3,36.3
attn_zeroed,14,mean_pooled,word_novel,0.000622,0.000422,10,51.0,57.0
attn_zeroed,14,words_only,pair_novel,4.2e-05,5.3e-05,10,28.2,34.2
attn_zeroed,14,words_only,word_novel,0.000278,0.000406,10,27.0,33.0
attn_zeroed,15,mean_pooled,pair_novel,4.1e-05,3.2e-05,10,31.5,37.5
attn_zeroed,15,mean_pooled,word_novel,0.00028,0.000269,10,56.1,62.1
attn_zeroed,15,words_only,pair_novel,4.6e-05,5.3e-05,10,25.3,31.3
attn_zeroed,15,words_only,word_novel,0.000529,0.000557,10,32.5,38.5
attn_zeroed,16,mean_pooled,pair_novel,3.1e-05,8e-05,10,30.3,36.3
attn_zeroed,16,mean_pooled,word_novel,0.000127,0.000156,10,55.5,61.5
attn_zeroed,16,words_only,pair_novel,1.9e-05,2.2e-05,10,25.8,31.8
attn_zeroed,16,words_only,word_novel,0.000107,0.000128,10,33.9,39.9
attn_zeroed,17,mean_pooled,pair_novel,2.1e-05,1.2e-05,10,34.1,40.1
attn_zeroed,17,mean_pooled,word_novel,0.00029,0.000378,10,39.2,45.2
attn_zeroed,17,words_only,pair_novel,3.7e-05,3.9e-05,10,26.8,32.8
attn_zeroed,17,words_only,word_novel,0.000202,0.00019,10,33.4,39.4
attn_zeroed,18,mean_pooled,pair_novel,1.9e-05,3.6e-05,10,31.2,37.2
attn_zeroed,18,mean_pooled,word_novel,0.000556,0.000737,10,51.6,57.6
attn_zeroed,18,words_only,pair_novel,5e-05,6e-05,10,27.7,33.7
attn_zeroed,18,words_only,word_novel,0.000168,0.000207,10,34.7,40.7
attn_zeroed,19,mean_pooled,pair_novel,2.7e-05,4e-05,10,34.0,40.0
attn_zeroed,19,mean_pooled,word_novel,0.000215,0.000344,10,45.9,51.9
attn_zeroed,19,words_only,pair_novel,1.7e-05,2e-05,10,27.3,33.3
attn_zeroed,19,words_only,word_novel,0.000204,0.000275,10,37.7,43.7
attn_zeroed,20,mean_pooled,pair_novel,1.6e-05,2e-05,10,32.3,38.3
attn_zeroed,20,mean_pooled,word_novel,7.6e-05,5.4e-05,10,47.5,53.5
attn_zeroed,20,words_only,pair_novel,2.2e-05,2.8e-05,10,29.7,35.7
attn_zeroed,20,words_only,word_novel,0.000258,0.000355,10,40.7,46.7
attn_zeroed,21,mean_pooled,pair_novel,4.1e-05,4.1e-05,10,30.6,36.6
attn_zeroed,21,mean_pooled,word_novel,0.000344,0.000479,10,51.4,57.4
attn_zeroed,21,words_only,pair_novel,3e-05,4.7e-05,10,40.5,46.5
attn_zeroed,21,words_only,word_novel,0.000621,0.001229,10,40.6,46.6
attn_zeroed,22,mean_pooled,pair_novel,2.7e-05,4.3e-05,10,35.9,41.9
attn_zeroed,22,mean_pooled,word_novel,0.000199,0.000199,10,39.3,45.3
attn_zeroed,22,words_only,pair_novel,3.2e-05,3.1e-05,10,29.2,35.2
attn_zeroed,22,words_only,word_novel,0.000273,0.000292,10,39.6,45.6
attn_zeroed,23,mean_pooled,pair_novel,4e-05,5.4e-05,10,35.0,41.0
attn_zeroed,23,mean_pooled,word_novel,6.5e-05,6.5e-05,10,51.5,57.5
attn_zeroed,23,words_only,pair_novel,2.3e-05,2.6e-05,10,28.0,34.0
attn_zeroed,23,words_only,word_novel,0.000218,0.000176,10,39.5,45.5
attn_zeroed,24,mean_pooled,pair_novel,3.4e-05,3.7e-05,10,37.8,43.8
attn_zeroed,24,mean_pooled,word_novel,0.000392,0.000338,10,57.0,63.0
attn_zeroed,24,words_only,pair_novel,3.7e-05,3.7e-05,10,29.1,35.1
attn_zeroed,24,words_only,word_novel,0.000154,0.000239,10,36.7,42.7
