condition,layer,mode,split,k,mean_r2,sd_r2
attn_zeroed,12,words_only,pair_novel,10,0.138926,0.005858
attn_zeroed,12,words_only,pair_novel,11,0.139399,0.005901
attn_zeroed,12,words_only,pair_novel,12,0.139733,0.005986
attn_zeroed,12,words_only,pair_novel,13,0.139976,0.006033
attn_zeroed,12,words_only,pair_novel,14,0.140169,0.00605
attn_zeroed,12,words_only,pair_novel,15,0.140303,0.006019
attn_zeroed,12,words_only,word_novel,1,0.053184,0.01119
attn_zeroed,12,words_only,word_novel,2,0.078415,0.010767
attn_zeroed,12,words_only,word_novel,3,0.097179,0.010996
attn_zeroed,12,words_only,word_novel,4,0.106433,0.015484
attn_zeroed,12,words_only,word_novel,5,0.11319,0.013422
attn_zeroed,12,words_only,word_novel,6,0.11589,0.014117
attn_zeroed,12,words_only,word_novel,7,0.117695,0.012961
attn_zeroed,12,words_only,word_novel,8,0.118831,0.01367
attn_zeroed,12,words_only,word_novel,9,0.119438,0.013368
attn_zeroed,12,words_only,word_novel,10,0.119877,0.013426
attn_zeroed,12,words_only,word_novel,11,0.120368,0.013436
attn_zeroed,12,words_only,word_novel,12,0.120461,0.013416
attn_zeroed,12,words_only,word_novel,13,0.120862,0.013884
attn_zeroed,12,words_only,word_novel,14,0.12111,0.013677
attn_zeroed,12,words_only,word_novel,15,0.121364,0.013428
