word,bias_C1,bias_C2,bias_C3,bias_C4,bias_C5,bias_C6,bias_C7,bias_C8,bias_C9,bias_C10,bias_C11,bias_C12,bias_C13,bias_C14,bias_C15
children,1.4519191410522663,-1.2659607684955303,-0.7516346000919757,-3.42698128220386,-6.557761018980049,3.127517559369334,-6.413850230510085,3.8007888869022555,-6.650204717201041,12.599407321750164,-1.2167183350522663,-4.264292631723595,1.3049684883190196,-0.18821245751893295,-0.6324351851449794
sellers,-3.1275666525,-0.5675282853333334,7.906428568333333,6.938403808333334,0.7614245633333334,-3.4114258533333333,0.91988151,0.41698022304666676,1.5951686333333333,-1.1103958093333333,3.966524084583333,-2.181487298,-2.7874239166666666,1.7585348216666667,-3.4489235916666665
proprietor,-0.45197024399999997,-0.312694538,-1.062997142,-2.1131679300000004,0.9025765800000001,-0.47045936,0.28547123199999996,-0.170815174,4.00049221,-1.4077241600000001,-0.5494263800000001,-1.000276664,0.5770415400000001,-1.3887246359999998,1.51026748
institution,1.6001240866666668,-1.0001363166666666,-0.6738545666666664,-0.0019040233333333934,3.0533455800000002,-4.66000358,3.158782976666667,-3.784602386666667,3.0431334733333335,-3.9177959000000007,1.8680770433333336,0.5001039466666668,-0.45002312666666655,-0.7569733466666668,-1.3919050233333332
entrepreneurship,-4.46658682576923,1.4234780961858973,-6.735138775128204,-1.618321967251282,-0.7928888535576921,0.8965387468589744,1.2669682261666666,0.008824670022435976,0.4568352186153847,-3.7791987452243587,-5.024672194423077,-5.651378068141026,1.333412063846154,-0.01592961973717947,-0.0491355701730769
mercy,1.9547249868571426,-0.1671392014285713,4.547281368571429,1.7533394674285714,-3.761170744285714,3.416832064285714,-5.631230154000001,-4.155834879714286,4.225272505317143,4.079299604285715,-6.675413052857143,3.116803178857143,2.6045242374285715,2.0644146599999997,-3.523677502857143
delusion,0.354791764,-1.0309769152,0.07012269799999996,-0.19937733999999993,0.7574028800000001,0.166115,1.075830212,1.2182240800000002,0.9909378819999999,-3.12890954,1.8100307,0.7007803960000001,2.05117732,-0.150715388,-0.294450382
speeches,-1.3769328606585367,-1.167273272590244,-2.6663406197073174,3.966744406390244,-1.9434749540487806,5.635201853804878,-3.344450615985366,-2.867647717073171,-1.078972121902439,-4.157025829048781,1.4013251231707318,-2.693297961487805,2.9929470332682926,0.5715430043414633,-1.0711623684390243
punctuation,-0.6174413633333333,-0.6519373466666666,2.2880452433333334,-0.37482363333333346,1.7504165666666667,-6.386452666666667,-0.27278254133333346,-1.4112912333333334,6.54575829,0.46576626066666665,-3.2768733333333335,0.7251492333333331,-1.2306172333333334,-0.3891585066666666,-2.82604151
remembrance,0.15869073666666655,-3.0840314578666668,0.23428721533333352,-1.5385139300000001,-1.3238101368333335,0.35790855946666666,3.8636001304166667,-4.812078146999999,1.8385358436133332,-1.5528713259166667,-1.8350939366666665,1.6980742216666667,-0.9919853860666666,-1.4550159293333333,7.201198212666666
quality,1.6983791585832249,-7.621209676936115,5.972165832112212,3.9051726724096043,-3.1218081798325077,-0.11890054298000871,2.8723085061887876,-8.356565243136462,-0.15231931289126469,-2.599630478449961,-0.5178124450179921,8.129544181868752,-2.447265644888918,1.0811331995409823,0.18980631702275533
heaths,-10.953007575,3.037122341,1.2265674225,6.99824355,3.569933945,-2.78416235,7.765591274999999,-5.9581476124999995,-2.2446343525,3.1145838500000003,2.169481775,-3.98559436,5.919468795,-1.4148420675,4.3209259575
bedrooms,7.6541885050000005,-0.39065020000000006,1.876341625,2.2694097374999997,1.09086801125,5.259852275,-3.75570482,1.721899039,-2.185963325,-0.04578793749999999,6.3789672,-3.9958213000000002,-4.7912991825,-0.5382897178750001,0.937280305
artefacts,-1.5884784375652172,4.423372629130435,-4.367381786739131,1.2991887171304348,-1.0822133776521738,-2.528856364347826,-1.2885055102608698,0.5747866759565217,2.052446530869565,-2.503197511304348,-0.6047661968478262,-4.0334977003478265,-0.8377169977826087,-0.3918436372173913,0.10618524956521735
aerodynamic,-2.98710262,4.322831750000001,-0.8871888,2.60153732,1.433850268,0.671423412,-1.1869955319999999,0.39236790000000005,0.8639651199999999,1.0630608532,-1.068115876,1.1721430582,-1.5103795420000001,-1.10130781208,0.4008122259999999
device,-2.060258065227273,-0.6850265724545457,-7.603035861363637,-0.2460720186363637,-3.3648842595454544,4.018058568409091,-2.870346186818182,2.3444232994704546,6.440016228181818,-3.812423377727273,-2.3291719627272727,-2.850358134318182,2.547170000227273,-1.7752783188636363,1.4148036104545452
resettlement,0.4669607684615385,0.6726396676923077,-2.9957339230769233,1.02078014,0.21298115000000004,0.4750778738461538,1.67573712,0.3142406438461538,1.5449754753846154,-0.34545828538461537,1.5004959853846154,0.009726233076923049,0.8296342376923077,1.0117096792307694,-0.24923363307692303
psychoanalysis,-1.9671342331250001,5.596051489375,-3.2074639231249997,2.61818048475,-0.005478750625000028,1.1656939028750002,-0.021847236125000058,1.6997966508749998,0.12041062237499994,-2.6498164112500002,-0.5279501118750001,-1.8197542613125,-1.137758186625,1.2022873618749998,-0.5015921681875
vitamins,0.049080472857142836,1.5906543557142856,-2.3474272857142857,0.22432340285714286,1.5783597685714288,-1.6885921057142856,-1.8031958042857144,0.6978057714285715,-0.5826602828571429,-0.3988250828571429,0.42449923714285714,-0.8416614221428571,0.9894919802857143,-0.1076987312857143,-0.03805505700000001
vandalism,-3.7643737656250003,8.5278172025,-4.458718323125,1.8140862366875,2.9983040246875,-5.444058436875,-1.57250438975,2.888779414,2.3883051875,1.0158897793125,-1.9648100920625002,-2.284447398125,-0.03037777937499997,0.11712766625000004,5.9276941759375
engines,3.343759373047619,-2.6321037384380954,2.957002799690476,0.3928549759047619,0.5588424773238094,4.734826623419048,-2.4932026576190474,5.8269991057380945,-8.080413567047618,-2.4682487092380954,6.368354887428572,2.2363273559785712,0.8507646953333332,3.036788470666666,-2.071363075952381
fabrics,-1.3127006773809522,1.409482298095238,-0.7550683526190477,0.6979954035952382,-2.418597282142857,6.9852423067142855,1.6783375603095236,2.8919559123809524,4.174302441928571,1.4453154725476192,2.2499933823809526,0.363685555,2.3516206220476192,-0.43708768261904773,1.5732112164285712
organisations,-0.05207130348727276,0.9050146121818181,2.633115443854545,-5.4700043904,1.5988655897090909,0.3543613498363637,4.464917417563637,2.0316313507872725,-1.2233728298163635,-0.12992751599999994,1.4758379870865455,-1.593840561690909,-3.416018421490909,0.3127108540181819,2.04096273222
death,1.9792281077749556,-5.197108833272452,0.6146281584441184,1.426981515761447,-5.043099248395143,-2.530177364099081,-4.4842326883231305,-1.3979506038926552,4.890732344003457,-0.34435775325035833,-14.051096299134834,-0.4382042055163792,0.3736503923569019,-1.9281958296810862,-5.657394154060713
achievements,-1.6846377042857141,1.616387317,6.6796744654285725,-2.7883416714285714,1.7825680696031747,0.06907839242857147,3.849594691349206,-0.6669367162222223,-1.9362603042698412,1.0372040115873016,2.197000037206349,2.272107753968254,-2.810263218936508,-1.646280573047619,-1.7803017314285714
destruction,3.0165820216629466,-3.4939301690524553,-1.10893240946875,-3.6322227469910713,1.7545382285357143,0.6749719050915177,-0.9551792573816964,-0.8345826686584822,5.264783790953125,0.66254355609375,2.469227144888393,2.0944279076785715,1.3808531864185267,-1.4240016215156248,-1.1279764976743303
stairways,-2.6130431990000003,1.01956122125,-5.245937097500001,8.3002019875,-2.029776137375,5.388490158125,-5.0519547,-4.072148065,7.41596662625,2.43055816375,-1.61940589375,-0.16430140999999998,4.8766040425,5.3088000125,2.5683561900000003
assets,-0.5219658683387096,3.232630716612903,0.3292941961290323,4.806550131451613,-1.7488581012903226,0.32940879354838704,-4.398698803467742,3.6908123909032255,-4.792741025564516,-2.4788642267741934,3.5365398582258063,-5.9881333246774195,3.752595342580645,-1.104233117129032,-1.4680615609741934
needlework,-3.0542557500000003,-3.2939780925,0.6578426500000001,5.5044239325,2.2571331375000003,-3.9728822999999998,1.6794884650000002,-3.5467395999999995,3.353824375,2.6691214750000003,3.9330229350000003,3.0851785000000005,3.5813524,5.391162365,-0.69833674
cockroaches,5.319004022,2.469314088,-1.8934750539999998,1.5438908298000003,-2.8161934848,-0.84335253,0.028317727999999986,-4.9909310399999995,0.316122445,-0.0004417400000000793,-2.6736899826,0.05687368599999998,2.11928279686,4.1345057480000005,0.8961441640000001
mayors,-3.7487344088461536,5.031250879,0.9248569381538461,3.808069106923077,3.387302899384615,11.583799726153845,3.1659579777692306,4.926532275461539,5.4790207977692305,1.7861895990769234,-2.127703000692308,-0.13076628784615385,-1.7174750047692307,1.0592278604915386,7.980677588461539
donation,0.571870096,-0.4746578150000001,1.9953771739999997,0.05924809500000003,1.5117912900000001,-0.33878103100000007,2.5856939050000003,3.77569072,0.16778396499999992,-2.876489532,2.501738616,2.4565445720000003,0.5656461159999999,-2.165524542,0.06287546900000002
stabilization,-2.605459777291667,2.575043175416667,-0.8352861039583332,2.266079433333333,-0.003487834583333349,-0.7948335763750001,-7.834836439166667,-4.293921707666667,0.2835142,-3.888837745,1.14059969,1.3892191689583335,2.512146674583333,-0.43698276270833336,5.632826639166666
techniques,-1.755154252377778,5.165019471233334,-2.2649403050111117,1.433221799288889,3.5463619583555555,1.4682410961777776,3.498267220333333,-1.3672815757555556,-5.439080023333334,-5.1497426865,2.177435721766667,1.2734431899444445,1.7867700916333331,-0.3970295370222222,-2.4686069602666665
animosity,2.3789921066666664,0.390094659,3.7292334916666667,-2.221246145,-1.8712786000000001,2.0636036383333334,1.498842955,-2.976767983333333,-1.7690172833333335,-3.1143860999999995,-2.2959781733333333,2.7543548166666665,-1.4217540066666665,-3.0858098333333337,3.3793019883333333
collaborators,1.7946297479043478,-1.3975759401739132,-6.814900436521739,2.690704124782609,-0.1712088163043478,-0.15214684165217404,0.9775435679130435,-5.768021846956522,0.04551224913043478,-3.9867248373913045,0.006028875652173915,0.40570597521739127,0.9349830001739131,-0.36636739895652176,0.6556198650521738
riverbanks,4.148968933333332,1.4182589733333333,-2.7894265833333334,-0.29939856333333337,3.626519083333333,2.880914965,-2.41406415,0.26176910000000003,-3.2441665100000003,-0.09913174333333336,-4.439150443333333,-0.9757252200000002,2.7582102833333337,5.8649547166666665,0.8682285933333334
jurisdictions,-1.594351315,3.82758292,-4.02705466,4.828337599999999,-3.653442548,-5.070409880000001,-0.4182183269999999,-7.371017,1.8060725200000003,-0.576319024,2.9575566600000003,-0.428567786,2.5233072,-1.8773541,1.03244962
abstraction,-1.4033904386666667,-0.6983597998000001,-2.018622528,1.1727611393333333,0.8983372808333333,-0.4511831735333333,-1.3606352626666667,-0.19179528413333333,2.4705131533333335,1.1040000046666667,1.0770111580000001,-0.6788678153333334,2.689730924,1.562137387,-0.3671743784
rarities,0.2857627324166666,2.3844869183333333,-4.592203723333334,1.4457987641666667,3.820098291666667,3.3114622183333333,-6.185280318416668,-1.5228090433333334,-1.3840535291666667,-3.6525963766666663,0.26491685833333334,1.7962424116666666,4.8064020275,0.15575909499999996,-2.7472453083333335
talents,2.0929490475,6.338877139166668,-2.709524139904762,-4.0980081181547625,3.832323935416667,2.3429284761428573,-1.9131871353571428,5.5381450532142855,-3.2072944991666668,0.749858944797619,6.016568395833334,-2.7716386452380952,0.9288176524654762,-1.6388247971785714,-1.5524113395476191
interviewer,-1.7248554508333331,-0.07099768999999989,-1.9625130999999998,2.8741343583333334,2.2390858083333334,2.9698572808333337,-0.3441360708333332,-1.2224369608333334,-4.1116892499999995,-6.311666016666666,-1.0454038383333333,-0.32432012999999993,-3.1497923683333333,-0.9509455708333334,-0.14301539333333335
resolutions,-1.2168981749999999,2.5423039117500004,-7.06965741875,-4.828414125,0.6290011648437501,3.142993579375,-0.63815137375,-0.9084577728125,3.2332343244375,-3.0398389769999996,-2.671987035,-1.2086722338875,-0.956865919,0.5247612637500001,-3.91228911625
tolerance,-6.022697464115385,10.02032162475,-5.891979296653846,0.7617428840384614,1.7294397984615384,2.784752400307692,3.3556189926153848,4.35041573175,-7.399500386923077,-7.487409701461539,2.261012690096154,-2.255487041346154,-0.3788263493076923,3.9638515073076923,-1.9306106518653845
poetry,1.3756912163921493,10.146575526004572,-4.806095579774009,6.469137325163872,-3.524944099394055,1.2875875541436739,0.8342530033003049,-1.3075560781737805,1.374332411113567,5.579195951806403,0.9716676223170733,1.330238748539634,-1.0026791100438261,-0.16946958310442073,4.549451912848323
reliefs,4.451143529562501,-3.95210901175,4.47043419125,-5.504282006875,-1.344726521875,4.288044850375,3.744479695,-0.10849990937499998,4.1466158421875,1.120890431875,-3.3675368433124997,-0.571927415625,0.6100676765625,1.34868442625,-0.11684842437499993
dehydration,-1.7123436330000001,4.055150378333334,-3.2786433883333332,2.394653788333333,3.9796848083333334,2.50113145,1.7246699509999999,-0.47017822558333333,-4.378855717666667,-5.295578175,-1.0076349233333333,-0.138681425,-0.7920096816666665,-2.38824484,2.2990877233333333
attitude,0.5824054129701551,-2.2866356013178297,3.068263154418605,1.642277497883721,3.9340641368449614,3.3324227346976745,0.275487763992248,0.342603951627907,4.74574993175969,-1.8740212452550389,-3.006786566393798,-1.8549904993720931,-2.1809693563023256,-2.264530189651163,0.3508655627829458
ethylene,-0.20180379333333326,-1.4150421833333333,-0.8034853366666665,-3.0534668700000003,-1.9320334966666666,2.710312008333333,2.608054236666667,2.9555537,1.9060595666666669,-2.4401812666666665,-3.3293578833333335,0.41353506333333345,-3.8115512799999998,-0.13705447333333332,1.3221410450000002
yorkshire,-2.31991488,0.460312846,0.930013314,5.1891029,3.07678882,2.182699132,0.99120498,-1.3740545020000001,0.316589938,-0.31024915,2.4921548959999997,1.16230106,0.9423658939999999,0.59096245,0.893928804
liars,-2.47382479875,-3.7519074,-3.0430463525,1.151148,-1.361550915,4.850127575,4.48316945,3.30976245,-2.289746775,-1.72228798,-0.04286378250000006,-3.46565895,1.324687595,-1.82998011125,-2.2602881299999997
molecules,1.2526794175000002,3.3989350333333332,-1.8068208845,6.372332451666667,0.29085235333333326,1.0305079733333335,-3.036944775,-3.1188875108333334,-3.074147245833333,0.5286808583333333,-0.34739941500000004,-4.4200409899999995,1.8334449375,3.0373072491666666,4.012274617766667
prediction,-1.4799639468181818,2.556944709939394,0.6117871287878788,-2.4878636339393942,-2.4438879733333336,1.0092755833484846,0.8211740227878789,2.0499907024242425,5.012543070909091,6.20437823030303,0.8324823196969697,0.0934349709090909,-0.6081067315151515,-4.31301030969697,0.04404774084848473
origins,-1.1863992667538463,6.470552010453846,-7.780447485061538,-1.2243490998038462,-4.151586297346154,4.141942962492307,-3.9511681802923073,2.1128372678476923,-4.002620049896154,-2.266713726423077,5.6911743833076915,-2.533698525653846,3.4802348612338463,-2.0320602246846153,-0.03705457332307695
utilities,-2.755484686060606,-0.25272059978787875,4.299266866666667,-2.063551766969697,2.4802990827272726,-2.451591971818182,4.872928396454546,-0.3608768468181819,3.4055502445454544,-2.9638087534545456,-6.703196379090909,-1.0557884117575758,0.35517013696969696,-0.45742209454545457,2.675977820118182
taxis,-1.8605212025,-0.2804936613636364,4.1641248275,3.9075245604545454,2.2262873803636367,-8.42517460909091,-0.7682992294090909,1.0590469797727273,2.8316501511363636,-1.8236692929090907,-1.363019437181818,-1.522079994,-1.1111147927272726,3.1987321515145455,-2.9458536022727273
agencies,-2.146312055288889,-0.9918568809444442,-2.516117986066667,-1.510541324711111,-0.5072272640888889,-0.5193632997222223,-2.321757724455556,1.484049124748889,4.777244879166666,-1.2490566942133332,-1.5025125211444443,1.158085767198889,6.362685866933333,0.7559434793844444,2.3841167249888886
governors,-3.2468605349999997,5.3290110035,1.85748383,-0.6811299093750001,2.951676010625,3.36786339,2.7499207981250002,2.039573820375,5.6095229275000005,7.688414235625,-1.284735021875,-2.27675350375,-2.8212504849999998,0.001660512499999961,-4.02769289
cholesterol,-2.248852415,5.584821985714285,-2.297673636142857,3.0708253985714284,3.8143526185714287,2.0580445957142857,2.0007764585714285,2.548668385714286,2.6606118399999996,-1.3089698335714286,-1.00949688,-1.3453921088857144,-3.835106820857143,-0.30928935,-1.2402687657142857
topography,-5.898350141666667,1.0579716641666665,6.089983120845833,10.595520329166668,6.659602313291666,-0.2801586231666667,0.75880839375,-1.5462406446666668,-4.8249777455,-1.0370781942499998,-5.547389665416667,-0.12031871500000002,0.12533122816666667,-3.9628820518750003,2.43369298025
circulation,-0.15772103560000006,-2.1057046703999998,5.993266154800001,3.2791253411999994,-0.564880960492,-13.16293494,-2.863484364,3.2386842436,11.06230965268,-5.01910578856,-1.344660179,2.1489852109600003,-0.23781757012,1.9338713914199999,-2.8377551876
graduation,2.016785501666667,2.191501225666667,-3.4545732159999996,-0.31620227833333325,1.1791525751666667,-0.6464779449999999,3.102054185,-1.3062306583333334,-2.8129993016666663,-0.6894009233333334,-1.7775747549999998,2.814054355833333,-1.5570232174999998,-1.3202900206666668,-3.112070638333333
renewal,-5.4301793175,1.7079273733333333,-9.333166936111112,0.9670283322777777,-2.4957288458333333,2.7464843408333337,-2.9551694332222223,-0.37307765769444445,0.6283158883122222,0.19913792458333332,1.3129289524722223,-0.6919926460555555,-1.6866946585,1.5623069533333334,-1.7031007198888886
lifetime,-4.7145517255,0.6639451319999999,2.4894729866666667,-0.27254386333333347,-2.126777693333333,-0.4454590883333333,-4.44114459,1.9273454748333334,7.27334205,0.7231810633333333,-0.8447381533333334,4.0670701125,4.545786570000001,1.0709085033333334,5.489819298333334
argument,1.825195498,-4.83146608,1.5984212,-2.319330314,-0.8604811800000001,0.8799472560000001,3.4906367599999997,1.813110854,-1.45433064,0.891101592,-1.26392756,0.5512213819999999,1.118330404,-1.8720445400000003,-0.342637542
corporations,1.1952696188248848,4.542547052235022,0.6775385700921659,3.603232910875576,1.8705789352396314,-4.4460441512534565,1.9377384198709677,-4.330653272756452,-6.916522228341014,-3.1426778325990785,5.009943542211982,2.193262382210599,2.3633487361013827,-0.9627800113078342,-4.661319921532258
radars,-0.9826384746666667,0.006421026666666718,-8.219240580000001,-4.106452489333333,-4.746023466666667,6.295304377333333,3.4272391153333333,8.411093286666667,5.485660386666667,-3.295125739333333,-3.0663583799999996,-1.4936063120000003,5.5937984720000005,-2.3826672773333337,-3.111107560666667
hostility,3.4420217059987017,3.7671479007792215,-1.5860569490909089,0.7436385511818182,3.6100411253896105,-2.2080778274155843,0.41794670087012986,-2.5175132173896104,-2.977492006391558,1.4137531869805195,-3.9175152859740265,-5.265951137402597,0.0764416934740259,3.122250277727273,-0.58261628255
trainer,4.46428639,-6.91975927,-8.31589105121212,6.95693906121212,1.5959229136363637,1.325325883030303,-2.8645027445454545,4.650127923939394,-2.233372142727273,2.8344721127272727,3.890288152909091,-8.634097928939394,-4.6619941839393935,3.674447846515152,-0.6172630269696968
anarchism,-2.7060823380000003,-1.440071328,-3.692901997,4.40179915,-0.9308992857,-0.6637537910000001,-2.393211996,0.25633558,-1.567018711,-1.1079965564,1.737105841,-2.22731737,0.3021188103,-0.39125283200000005,0.4887190241
directions,-1.0562802211969697,1.805716766060606,-2.985731112878788,-3.298944273660606,-0.3209235103181818,-0.1857157957272727,0.6867010004787879,5.734936570909092,2.4029930887878788,-2.4712337984848487,-2.9725986081818183,-5.839351790257576,-0.8350131451060607,-1.0003117689242425,-2.7029682287121215
revenue,-4.133705554079254,-1.1168269067365968,-0.5073694001328671,6.7746902187412585,-4.316738316382285,-2.556349957296037,-0.507138888100233,-0.7620700443659674,7.388477387622378,0.08625294235431236,0.29135664905594416,2.895576189314685,2.7444223988484846,-1.299399687771562,0.3694781619207459
microphone,2.27363614,-14.588428666666667,-1.3248948383333332,1.4223856900000003,-6.845479409999999,-2.6159018983333335,3.128153,3.2443702301666666,-2.584671391666667,-2.8520241933333335,1.17959686,3.361869566666667,-9.7419189,1.3883408400000001,5.711092616666667
biographies,-1.9836472478636364,3.5243808546818185,2.2182084388636363,4.763485831818182,3.4680973815454545,1.3612838904545455,3.5833770924272725,0.82873852,1.2729620977272726,1.2780316927272728,3.987861546818182,4.628214317727273,-3.1833271853636362,1.0277315736363637,-0.17375554531818183
maneuverability,1.1854666950000001,8.242359775,-3.5956109949999995,4.19623134,0.7531700625,-3.86537397,-4.528791180000001,-5.81002155,-3.96031988,2.316825325,1.831359875,-3.6695629775,-2.7418975000000003,0.5614927635,1.1653180875
diversity,-2.0310543982149123,2.6618864201058114,-0.33408602961677636,6.330879700145833,4.436893476512061,4.729150534087172,-0.3471116908212719,-1.6337369837538378,-0.3024701318936403,-4.1755800081279055,-0.631943048794408,-3.2786066493651314,-0.21772114417105265,-1.9463619872149125,-0.5263964734375
peace,3.500841358366428,-6.1062275454150265,2.3139201928875375,-4.9985142864031005,0.16686882355098398,1.8126053197000598,-8.192980286983303,-0.8172930937561121,7.051245380015207,1.4417354261724866,-10.004466633324387,3.619454810422182,-2.547828275471974,3.460186450281455,-0.4047532143139535
disruption,-1.642291520952381,-0.5208171971428571,-2.6880944814285717,1.0984556990476189,-0.9997673670952381,-0.4833012938095238,1.2556713642857145,-0.1383318247619047,3.252589962380952,0.8675885385714286,-0.3931888247142857,-2.2280753790476195,-0.14510216285714295,-0.2382188423809524,-4.071684523809523
rangers,-0.9560998672272731,1.2687695011363638,1.039181338181818,-3.446660068181818,4.4060171831818185,0.6314510200909091,3.444868791818182,5.427158818181818,1.694735823409091,-0.7098214520454545,5.716784318636363,-3.5507605713636368,6.417535718636364,4.72500033590909,-3.1301916724999996
rediscovery,-3.8098260116666665,2.589352616666667,-7.240000333333334,7.096623433333333,-4.03311458,1.6695823283333335,-4.496269671666667,2.775898465,2.5843780583333333,1.2592819750000002,10.38550385,1.3059885356666667,0.34718725233333336,3.7619873000000004,4.469738285666667
genres,-3.1068332336013986,7.739158575524476,-0.7204839697552448,2.646534710667832,0.6953241687902099,6.323345512552447,3.6179086325174827,6.186094096174825,4.011574082482517,0.5650588345314685,2.6704407615244756,1.033496366625874,4.270710594737762,0.48426711550349655,3.907390067797203
liquidity,2.4332214096666664,-3.734048066666667,-6.096015266666667,2.558139005,-4.624744208333333,5.50704259,-0.8205883799999999,-3.8002039833333336,-1.02005957,-6.002664066666666,2.1057840833333334,-0.4119546633333333,1.2039796360833332,2.5630899169833334,2.203563593333333
secrecy,2.262197614761905,0.7221986845238095,-2.1162168190476187,4.235834813309523,-4.849719907142857,-4.483582590238095,-2.9830137426190477,-0.9255190960714285,0.6751871214285715,-0.7730125957142855,1.0225370442857142,-3.3328858054761907,5.820023252857142,2.098416538571428,4.709488905833334
geophysics,-1.3313276612,5.2953105439999995,4.933804159999999,0.7328607962,-2.518463482,3.184478386,-0.556613326,0.5830749700000001,-1.9230209700000003,1.1150053979999999,4.9750924229999995,-1.130694064,-1.83508681,-2.89336901,1.0323066852
configurations,-1.7246456510000001,2.093356146,-7.504271149999999,-3.5561857000000003,1.87575198,8.526819236000001,-1.983955424,-0.12068981079999996,3.431706112,1.0276240419999998,-2.61838839,-1.3694244711999999,1.6329523,-1.8332953519999997,1.99493061
reincarnation,-0.6963460516666666,-0.4614220999999999,-0.7682071666666667,-1.7348378333333334,2.2860052,0.6850736508333334,3.1219047166666662,-0.10918321649999994,0.2572686833333333,-0.9471658450000001,1.4532815466666669,0.9871422483333333,-0.3771941183333334,0.8337358083333334,-0.52883125
lengths,1.6334616199999998,-1.7785873600000002,2.074695588,0.9832478219999998,-3.08730648,-3.56356044,-3.03815074,1.285701834,4.4744988800000005,1.17752382,0.7059096579999999,0.5375090000000001,0.30675273000000003,0.828695468,-0.20383836399999997
innovation,-2.1887023026414,-0.4840397956306818,-2.768298483404692,-0.9305330347874634,-1.2794083089648094,-3.285680698248534,-1.064013607348607,-4.928379180528593,0.1788784869182551,-2.09889578698662,-0.5353016966708211,-0.10011281988489737,-1.0425213506497433,-2.8154464091627567,1.439219035311217
appointments,-5.940556700952381,-2.4175625828571428,-0.27346218876190465,7.413343370952381,-4.131722581238095,-7.547953954285715,1.7455656444761907,4.251766952380953,9.016690601904763,5.241365193809524,4.7487367238095235,2.3218606117619047,6.345040500476191,0.7373542480952381,-0.3662466547619048
filmmakers,1.3054400890406699,-0.5005459203588517,-7.051297305454545,5.432864762607656,-1.583899244354067,-5.645770736842104,-1.4902874766076555,-1.1795298948755981,1.3901288100956937,-2.7201571229425836,6.883985975119617,-0.5978535343899523,-0.18984873222727275,0.3667815723205741,2.86507961319378
radicals,3.5772434271428573,-7.289840762857143,-4.913456161428571,-3.2562255965714284,-6.609454802857142,-1.0062325214285714,3.4111513076657145,2.187380698,8.187674905714285,-5.931518874285715,4.217567881714285,2.48931776,-0.9187472197142857,-1.6473373359428574,-0.7793430299999999
measurements,2.780983290699301,-2.6958235968531468,7.576157184475524,-0.5684927317972027,-4.366784776923076,-8.517591744755244,-2.810395117769231,-0.08578867212587415,0.6453823485664336,0.1891281843356643,1.2327275114685314,0.7304754366783217,-1.1377347765734267,-2.38206733634965,-1.1898823105734264
excursions,-4.3891402,2.501618675,-2.620297566666667,3.623336741666667,-4.072793081666666,-2.1988531933333335,-2.091266441666667,0.27232517166666664,5.503081288333334,-0.344521325,-0.4617796133333335,-1.5025862300000001,4.257271648333334,3.0842021833333337,-0.37624226833333335
dignity,0.21183227763333334,0.7858597520555555,-0.23105455025555555,6.2140785837333326,2.8282046742,2.070445888388889,0.8131204830277778,-0.8367543983333334,2.280334240777778,-1.7030282656666667,1.5367560991111113,1.4702590164444442,2.2779978721,-3.875009616333333,-2.819894554377778
improvements,-1.9674295643563355,-1.2526407014697856,5.705244852511695,-4.561598551910332,-3.292538860473684,-2.170566492834308,3.1443846722105264,2.096133416120858,1.8616807458187137,1.611852523937622,1.907397976725146,-0.9353557006814815,-4.177662819805068,0.5080515152046784,0.7459783905730994
truth,-0.7612755281355932,-10.685719219661017,5.0206083986864405,3.17178645720339,0.4741910339576272,-0.8184427704152543,2.366911277883051,-3.0626139237118646,1.9478306699915255,7.477446460322034,-3.325125858525424,4.237937487983051,0.1027286072881356,-5.827488583983051,1.1982740551567796
miracles,-2.6288749784,2.294809025,-6.0888421775,-0.851957491,0.20322657,7.6986258,-2.095597196,1.9765544847,-1.4999291980000002,-2.445813049,2.389575241,0.324416316,4.0778821268000005,0.10677924450000001,2.085367657
subsistence,-2.4703201906,1.23829794,-2.29470163,1.547387232,-0.17276332599999988,1.0757841678,-4.136711699999999,-6.62363302,-1.329129416,-4.14630534,-4.88787312,0.3022624620000003,5.747821106,-5.286995168,5.2796040600000005
dairy,-5.912767175210526,5.006285287342105,-0.7013855167105264,10.568178443421052,3.6311432013157896,-0.8619956340789474,-5.515710029210526,-4.894346394736843,5.611969133157895,1.4587974228947367,-2.1713776550526314,-1.6359476156578947,-1.2631590890263158,-4.219813166973684,-1.742045460131579
directors,-0.5179088137759102,-0.256820948355042,-2.139146103977591,-1.2585708909411766,1.2304590402338935,-1.2518638044047619,1.9431200839789917,2.8959108372261904,1.191966263729692,-0.3586231957871148,1.347678109577731,-4.6141720849845935,-0.4471078883610645,0.45939764363529423,-1.0189808639173668
rivers,6.2962385236917,-7.2727915704743085,0.14225349035573115,-3.7184115519011858,-5.613127786679842,7.719636505494071,-6.851427534387351,10.935729280632412,-0.7583921134545453,-5.66121089256917,-8.02418198339921,2.885685347596838,-4.259617458102767,-1.2120394586086956,-0.6127294201818181
internationalization,-0.7716124666666666,6.003167431666666,4.523589843333333,-3.2982248333333333,1.0609670900000001,-3.5695768866666664,2.1706659266666666,3.9183579933333332,1.387237666666667,4.989933866666667,1.9892498633333333,2.8961705433333336,-4.1696785,1.399009516,-3.6755587899999997
convection,-1.3920147749999998,-2.302802811,-4.1816219915,-0.09267116749999982,3.0473059300000003,-0.7848098950000002,-0.10516454249999979,-0.08866302999999998,-1.273053873,0.263552765,1.8652229,-3.4445421300000003,-0.0280851325,-3.19846,-2.025317505
