condition,layer,mode,split,k,mean_r2,sd_r2
attn_zeroed,16,mean_pooled,word_novel,11,0.511558,0.033587
attn_zeroed,16,mean_pooled,word_novel,12,0.514503,0.035112
attn_zeroed,16,mean_pooled,word_novel,13,0.519631,0.036191
attn_zeroed,16,mean_pooled,word_novel,14,0.519185,0.035926
attn_zeroed,16,mean_pooled,word_novel,15,0.523054,0.032997
attn_zeroed,16,words_only,pair_novel,1,0.265565,0.006604
attn_zeroed,16,words_only,pair_novel,2,0.352658,0.007385
attn_zeroed,16,words_only,pair_novel,3,0.402302,0.007733
attn_zeroed,16,words_only,pair_novel,4,0.429108,0.006365
attn_zeroed,16,words_only,pair_novel,5,0.447932,0.005972
attn_zeroed,16,words_only,pair_novel,6,0.45656,0.00614
attn_zeroed,16,words_only,pair_novel,7,0.468472,0.006605
attn_zeroed,16,words_only,pair_novel,8,0.474699,0.006598
attn_zeroed,16,words_only,pair_novel,9,0.482274,0.00677
attn_zeroed,16,words_only,pair_novel,10,0.487912,0.006689
attn_zeroed,16,words_only,pair_novel,11,0.493888,0.006615
attn_zeroed,16,words_only,pair_novel,12,0.49969,0.006774
attn_zeroed,16,words_only,pair_novel,13,0.505225,0.007295
attn_zeroed,16,words_only,pair_novel,14,0.509374,0.007153
attn_zeroed,16,words_only,pair_novel,15,0.513169,0.007338
attn_zeroed,16,words_only,word_novel,1,0.254482,0.031542
attn_zeroed,16,words_only,word_novel,2,0.337526,0.038609
attn_zeroed,16,words_only,word_novel,3,0.379831,0.039438
attn_zeroed,16,words_only,word_novel,4,0.401238,0.03596
attn_zeroed,16,words_only,word_novel,5,0.413733,0.035758
attn_zeroed,16,words_only,word_novel,6,0.418928,0.034352
attn_zeroed,16,words_only,word_novel,7,0.424643,0.034954
attn_zeroed,16,words_only,word_novel,8,0.428141,0.034508
attn_zeroed,16,words_only,word_novel,9,0.430179,0.033136
attn_zeroed,16,words_only,word_novel,10,0.431645,0.032778
attn_zeroed,16,words_only,word_novel,11,0.433524,0.0307
attn_zeroed,16,words_only,word_novel,12,0.436437,0.028117
attn_zeroed,16,words_only,word_novel,13,0.438218,0.029472
attn_zeroed,16,words_only,word_novel,14,0.438788,0.028607
attn_zeroed,16,words_only,word_novel,15,0.440354,0.025821
