condition,layer,mode,split,mean_r2,sd_r2,n_folds,mean_best_epoch,mean_n_epochs
default,19,words_only,pair_novel,5.2e-05,6.7e-05,10,33.9,39.9
default,19,words_only,word_novel,0.000207,0.000323,10,42.1,48.1
default,20,mean_pooled,pair_novel,3e-05,2.8e-05,10,27.3,33.3
default,20,mean_pooled,word_novel,0.000205,0.000262,10,45.8,51.8
default,20,words_only,pair_novel,2.7e-05,2.8e-05,10,33.0,39.0
default,20,words_only,word_novel,0.000428,0.000406,10,41.1,47.1
default,21,mean_pooled,pair_novel,2.9e-05,2.5e-05,10,26.7,32.7
default,21,mean_pooled,word_novel,0.000316,0.000478,10,39.9,45.9
default,21,words_only,pair_novel,2.9e-05,4.1e-05,10,23.2,29.2
default,21,words_only,word_novel,0.000213,0.000242,10,38.6,44.6
default,22,mean_pooled,pair_novel,2.8e-05,3.1e-05,10,24.1,30.1
default,22,mean_pooled,word_novel,0.000338,0.000679,10,32.3,38.3
default,22,words_only,pair_novel,4e-05,5e-05,10,20.4,26.4
default,22,words_only,word_novel,0.00027,0.000319,10,28.0,34.0
default,23,mean_pooled,pair_novel,4.3e-05,5.6e-05,10,25.9,31.9
default,23,mean_pooled,word_novel,0.000202,0.0002,10,28.3,34.3
default,23,words_only,pair_novel,6.8e-05,6.6e-05,10,23.5,29.5
default,23,words_only,word_novel,0.000491,0.000511,10,39.9,45.9
default,24,mean_pooled,pair_novel,3e-05,2.7e-05,10,26.7,32.7
default,24,mean_pooled,word_novel,0.000372,0.00027,10,43.2,49.2
default,24,words_only,pair_novel,2.5e-05,2.7e-05,10,24.7,30.7
default,24,words_only,word_novel,0.000112,0.000157,10,34.2,40.2
attn_zeroed,0,mean_pooled,pair_novel,2.3e-05,2.8e-05,10,28.2,34.2
attn_zeroed,0,mean_pooled,word_novel,0.000553,0.000614,10,45.1,51.1
attn_zeroed,0,words_only,pair_novel,2.5e-05,3.6e-05,10,27.1,33.1
attn_zeroed,0,words_only,word_novel,0.00024,0.000322,10,31.8,37.8
attn_zeroed,1,mean_pooled,pair_novel,2.4e-05,4.6e-05,10,27.7,33.7
attn_zeroed,1,mean_pooled,word_novel,0.000357,0.000287,10,43.9,49.9
attn_zeroed,1,words_only,pair_novel,3e-05,5.9e-05,10,24.1,30.1
attn_zeroed,1,words_only,word_novel,0.000362,0.000258,10,30.0,36.0
attn_zeroed,2,mean_pooled,pair_novel,2.3e-05,2.4e-05,10,25.7,31.7
attn_zeroed,2,mean_pooled,word_novel,0.000427,0.00051,10,37.9,43.9
attn_zeroed,2,words_only,pair_novel,3e-05,4.9e-05,10,26.3,32.3
attn_zeroed,2,words_only,word_novel,0.000253,0.000418,10,32.7,38.7
attn_zeroed,3,mean_pooled,pair_novel,2.2e-05,2.6e-05,10,27.5,33.5
attn_zeroed,3,mean_pooled,word_novel,0.000433,0.000996,10,50.1,56.1
attn_zeroed,3,words_only,pair_novel,1.1e-05,1.9e-05,10,25.6,31.6
attn_zeroed,3,words_only,word_novel,0.000377,0.000378,10,28.9,34.9
attn_zeroed,4,mean_pooled,pair_novel,4.1e-05,5.6e-05,10,33.7,39.7
attn_zeroed,4,mean_pooled,word_novel,0.000218,0.000196,10,48.2,54.2
attn_zeroed,4,words_only,pair_novel,1.4e-05,2.1e-05,10,30.1,36.1
attn_zeroed,4,words_only,word_novel,0.000219,0.000308,10,30.5,36.5
attn_zeroed,5,mean_pooled,pair_novel,3.3e-05,3.6e-05,10,32.1,38.1
attn_zeroed,5,mean_pooled,word_novel,0.000342,0.000283,10,45.6,51.6
attn_zeroed,5,words_only,pair_novel,3.5e-05,3.4e-05,10,26.7,32.7
attn_zeroed,5,words_only,word_novel,0.000314,0.00031,10,32.0,38.0
attn_zeroed,6,mean_pooled,pair_novel,3.1e-05,3.6e-05,10,33.7,39.7
attn_zeroed,6,mean_pooled,word_novel,0.00016,0.000165,10,46.4,52.4
attn_zeroed,6,words_only,pair_novel,1.1e-05,9e-06,10,25.9,31.9
attn_zeroed,6,words_only,word_novel,0.000345,0.00032,10,34.3,40.3
attn_zeroed,7,mean_pooled,pair_novel,2.8e-05,3e-05,10,36.3,42.3
attn_zeroed,7,mean_pooled,word_novel,0.000293,0.000389,10,50.5,56.5
attn_zeroed,7,words_only,pair_novel,5.7e-05,6.1e-05,10,35.3,41.3
attn_zeroed,7,words_only,word_novel,0.000518,0.000587,10,36.8,42.8
attn_zeroed,8,mean_pooled,pair_novel,1.4e-05,2e-05,10,36.3,42.3
attn_zeroed,8,mean_pooled,word_novel,0.000178,0.000237,10,52.6,58.6
attn_zeroed,8,words_only,pair_novel,3.5e-05,4.2e-05,10,30.3,36.3
attn_zeroed,8,words_only,word_novel,0.000476,0.000444,10,34.9,40.9
attn_zeroed,9,mean_pooled,pair_novel,4.3e-05,6.9e-05,10,30.7,36.7
attn_zeroed,9,mean_pooled,word_novel,0.000307,0.000303,10,51.8,57.8
attn_zeroed,9,words_only,pair_novel,3e-05,3.3e-05,10,30.9,36.9
attn_zeroed,9,words_only,word_novel,0.000286,0.000378,10,35.8,41.8
attn_zeroed,10,mean_pooled,pair_novel,3.9e-05,3.4e-05,10,33.4,39.4
attn_zeroed,10,mean_pooled,word_novel,0.000158,0.000194,10,36.9,42.9
attn_zeroed,10,words_only,pair_novel,3.5e-05,4.3e-05,10,33.8,39.8
attn_zeroed,10,words_only,word_novel,0.000183,0.000209,10,40.7,46.7
attn_zeroed,11,mean_pooled,pair_novel,2.2e-05,3.7e-05,10,29.5,35.5
attn_zeroed,11,mean_pooled,word_novel,0.000242,0.000218,10,51.2,57.2
attn_zeroed,11,words_only,pair_novel,4.4e-05,5.1e-05,10,34.8,40.8
attn_zeroed,11,words_only,word_novel,0.00028,0.000307,10,42.7,48.7
attn_zeroed,12,mean_pooled,pair_novel,3.7e-05,4.5e-05,10,40.1,46.1
attn_zeroed,12,mean_pooled,word_novel,0.000249,0.000291,10,36.4,42.4
attn_zeroed,12,words_only,pair_novel,4.2e-05,4.2e-05,10,36.3,42.3
attn_zeroed,12,words_only,word_novel,0.000448,0.000584,10,45.5,51.5
attn_zeroed,13,mean_pooled,pair_novel,5e-05,5.1e-05,10,38.6,44.6
attn_zeroed,13,mean_pooled,word_novel,0.000201,0.000312,10,46.5,52.5
attn_zeroed,13,words_only,pair_novel,1.1e-05,1.3e-05,10,26.2,32.2
attn_zeroed,13,words_only,word_novel,0.00026,0.000222,10,34.0,40.0
attn_zeroed,14,mean_pooled,pair_novel,2.5e-05,3.6e-05,10,39.3,45.3
attn_zeroed,14,mean_pooled,word_novel,0.000354,0.000394,10,40.0,46.0
attn_zeroed,14,words_only,pair_novel,2.5e-05,3.1e-05,10,27.5,33.5
attn_zeroed,14,words_only,word_novel,0.00016,0.000132,10,38.6,44.6
attn_zeroed,15,mean_pooled,pair_novel,2.5e-05,3.6e-05,10,28.7,34.7
attn_zeroed,15,mean_pooled,word_novel,0.000501,0.000436,10,43.0,49.0
attn_zeroed,15,words_only,pair_novel,9e-06,9e-06,10,24.7,30.7
attn_zeroed,15,words_only,word_novel,0.000348,0.00037,10,42.0,48.0
attn_zeroed,16,mean_pooled,pair_novel,6.6e-05,5.3e-05,10,32.6,38.6
attn_zeroed,16,mean_pooled,word_novel,0.000153,0.00025,10,38.7,44.7
attn_zeroed,16,words_only,pair_novel,3.3e-05,3.5e-05,10,31.9,37.9
attn_zeroed,16,words_only,word_novel,0.000264,0.000284,10,40.4,46.4
attn_zeroed,17,mean_pooled,pair_novel,1.1e-05,1.8e-05,10,30.5,36.5
attn_zeroed,17,mean_pooled,word_novel,0.000518,0.000688,10,43.1,49.1
attn_zeroed,17,words_only,pair_novel,2e-05,2.5e-05,10,31.0,37.0
attn_zeroed,17,words_only,word_novel,0.000322,0.000387,10,35.7,41.7
attn_zeroed,18,mean_pooled,pair_novel,2.2e-05,2.8e-05,10,39.9,45.9
attn_zeroed,18,mean_pooled,word_novel,0.000276,0.000405,10,26.7,32.7
attn_zeroed,18,words_only,pair_novel,4.2e-05,3.7e-05,10,25.3,31.3
attn_zeroed,18,words_only,word_novel,0.000369,0.000308,10,35.0,41.0
attn_zeroed,19,mean_pooled,pair_novel,5.2e-05,7.5e-05,10,37.9,43.9
attn_zeroed,19,mean_pooled,word_novel,0.000222,0.000201,10,24.7,30.7
attn_zeroed,19,words_only,pair_novel,3.2e-05,3.2e-05,10,30.3,36.3
attn_zeroed,19,words_only,word_novel,0.000256,0.00035,10,37.5,43.5
attn_zeroed,20,mean_pooled,pair_novel,1.6e-05,2.5e-05,10,31.4,37.4
attn_zeroed,20,mean_pooled,word_novel,0.000294,0.000421,10,39.4,45.4
attn_zeroed,20,words_only,pair_novel,2.4e-05,2.6e-05,10,28.6,34.6
attn_zeroed,20,words_only,word_novel,0.000388,0.000396,10,36.8,42.8
attn_zeroed,21,mean_pooled,pair_novel,3.7e-05,4.6e-05,10,25.9,31.9
attn_zeroed,21,mean_pooled,word_novel,0.000234,0.000386,10,28.5,34.5
attn_zeroed,21,words_only,pair_novel,2.5e-05,4.4e-05,10,22.0,28.0
attn_zeroed,21,words_only,word_novel,0.000166,0.000232,10,35.4,41.4
attn_zeroed,22,mean_pooled,pair_novel,1.4e-05,1.5e-05,10,23.2,29.2
attn_zeroed,22,mean_pooled,word_novel,0.000327,0.000348,10,32.2,38.2
attn_zeroed,22,words_only,pair_novel,3.8e-05,5.1e-05,10,19.7,25.7
attn_zeroed,22,words_only,word_novel,0.000312,0.000343,10,24.6,30.6
attn_zeroed,23,mean_pooled,pair_novel,3.1e-05,3.8e-05,10,29.1,35.1
attn_zeroed,23,mean_pooled,word_novel,0.0003,0.000512,10,42.5,48.5
attn_zeroed,23,words_only,pair_novel,7e-05,7e-05,10,21.9,27.9
attn_zeroed,23,words_only,word_novel,0.000316,0.000357,10,37.0,43.0
attn_zeroed,24,mean_pooled,pair_novel,3.7e-05,5e-05,10,24.5,30.5
attn_zeroed,24,mean_pooled,word_novel,0.000364,0.000421,10,35.5,41.5
attn_zeroed,24,words_only,pair_novel,3.1e-05,3.7e-05,10,23.9,29.9
attn_zeroed,24,words_only,word_novel,0.000149,0.000233,10,33.2,39.2
