condition,layer,mode,split,k,mean_r2,sd_r2
attn_zeroed,12,mean_pooled,pair_novel,3,0.127503,0.003172
attn_zeroed,12,mean_pooled,pair_novel,4,0.155609,0.003867
attn_zeroed,12,mean_pooled,pair_novel,5,0.171178,0.003349
attn_zeroed,12,mean_pooled,pair_novel,6,0.18191,0.003778
attn_zeroed,12,mean_pooled,pair_novel,7,0.188979,0.003758
attn_zeroed,12,mean_pooled,pair_novel,8,0.193171,0.003408
attn_zeroed,12,mean_pooled,pair_novel,9,0.196188,0.00304
attn_zeroed,12,mean_pooled,pair_novel,10,0.19834,0.003021
attn_zeroed,12,mean_pooled,pair_novel,11,0.200125,0.002802
attn_zeroed,12,mean_pooled,pair_novel,12,0.201261,0.002867
attn_zeroed,12,mean_pooled,pair_novel,13,0.202107,0.002939
attn_zeroed,12,mean_pooled,pair_novel,14,0.202762,0.003126
attn_zeroed,12,mean_pooled,pair_novel,15,0.203181,0.003101
attn_zeroed,12,mean_pooled,word_novel,1,0.053621,0.0206
attn_zeroed,12,mean_pooled,word_novel,2,0.080122,0.023426
attn_zeroed,12,mean_pooled,word_novel,3,0.096565,0.019807
attn_zeroed,12,mean_pooled,word_novel,4,0.112698,0.028542
attn_zeroed,12,mean_pooled,word_novel,5,0.11871,0.028152
attn_zeroed,12,mean_pooled,word_novel,6,0.125589,0.025944
attn_zeroed,12,mean_pooled,word_novel,7,0.126076,0.023298
attn_zeroed,12,mean_pooled,word_novel,8,0.128279,0.021696
attn_zeroed,12,mean_pooled,word_novel,9,0.129416,0.020462
attn_zeroed,12,mean_pooled,word_novel,10,0.130127,0.02124
attn_zeroed,12,mean_pooled,word_novel,11,0.130906,0.021055
attn_zeroed,12,mean_pooled,word_novel,12,0.131627,0.022366
attn_zeroed,12,mean_pooled,word_novel,13,0.131844,0.022732
attn_zeroed,12,mean_pooled,word_novel,14,0.131064,0.023452
attn_zeroed,12,mean_pooled,word_novel,15,0.131601,0.022303
attn_zeroed,12,words_only,pair_novel,1,0.049303,0.001103
attn_zeroed,12,words_only,pair_novel,2,0.086982,0.001915
attn_zeroed,12,words_only,pair_novel,3,0.113945,0.002226
attn_zeroed,12,words_only,pair_novel,4,0.130441,0.002371
attn_zeroed,12,words_only,pair_novel,5,0.142233,0.003356
attn_zeroed,12,words_only,pair_novel,6,0.149915,0.002964
attn_zeroed,12,words_only,pair_novel,7,0.155665,0.003032
attn_zeroed,12,words_only,pair_novel,8,0.159444,0.003149
attn_zeroed,12,words_only,pair_novel,9,0.162049,0.00319
attn_zeroed,12,words_only,pair_novel,10,0.163686,0.003082
attn_zeroed,12,words_only,pair_novel,11,0.16513,0.003072
attn_zeroed,12,words_only,pair_novel,12,0.166056,0.003226
attn_zeroed,12,words_only,pair_novel,13,0.166789,0.003198
attn_zeroed,12,words_only,pair_novel,14,0.167296,0.003233
attn_zeroed,12,words_only,pair_novel,15,0.16768,0.003084
attn_zeroed,12,words_only,word_novel,1,0.047972,0.010218
attn_zeroed,12,words_only,word_novel,2,0.076069,0.013544
attn_zeroed,12,words_only,word_novel,3,0.092657,0.008955
attn_zeroed,12,words_only,word_novel,4,0.104161,0.008722
attn_zeroed,12,words_only,word_novel,5,0.110742,0.01026
attn_zeroed,12,words_only,word_novel,6,0.11459,0.00912
attn_zeroed,12,words_only,word_novel,7,0.118814,0.011209
attn_zeroed,12,words_only,word_novel,8,0.120296,0.011945
attn_zeroed,12,words_only,word_novel,9,0.122788,0.011808
attn_zeroed,12,words_only,word_novel,10,0.12245,0.012399
attn_zeroed,12,words_only,word_novel,11,0.1238,0.011621
attn_zeroed,12,words_only,word_novel,12,0.124204,0.012311
attn_zeroed,12,words_only,word_novel,13,0.124713,0.012232
attn_zeroed,12,words_only,word_novel,14,0.125176,0.011872
attn_zeroed,12,words_only,word_novel,15,0.12529,0.011593
