condition,layer,mode,split,k,mean_r2,sd_r2
default,24,words_only,word_novel,5,0.105901,0.015048
default,24,words_only,word_novel,6,0.112375,0.012761
default,24,words_only,word_novel,7,0.119533,0.016694
default,24,words_only,word_novel,8,0.124212,0.016699
default,24,words_only,word_novel,9,0.127973,0.01635
default,24,words_only,word_novel,10,0.127376,0.015122
default,24,words_only,word_novel,11,0.129257,0.015704
default,24,words_only,word_novel,12,0.129862,0.016409
default,24,words_only,word_novel,13,0.131579,0.017533
default,24,words_only,word_novel,14,0.132295,0.017581
default,24,words_only,word_novel,15,0.133151,0.017952
attn_zeroed,24,mean_pooled,pair_novel,1,0.136906,0.004834
attn_zeroed,24,mean_pooled,pair_novel,2,0.207171,0.004458
attn_zeroed,24,mean_pooled,pair_novel,3,0.255338,0.004071
attn_zeroed,24,mean_pooled,pair_novel,4,0.292558,0.00215
attn_zeroed,24,mean_pooled,pair_novel,5,0.315993,0.002499
attn_zeroed,24,mean_pooled,pair_novel,6,0.333056,0.004112
attn_zeroed,24,mean_pooled,pair_novel,7,0.345342,0.003984
attn_zeroed,24,mean_pooled,pair_novel,8,0.35571,0.003659
attn_zeroed,24,mean_pooled,pair_novel,9,0.364031,0.003936
attn_zeroed,24,mean_pooled,pair_novel,10,0.374277,0.004535
attn_zeroed,24,mean_pooled,pair_novel,11,0.382105,0.004079
attn_zeroed,24,mean_pooled,pair_novel,12,0.387263,0.003672
attn_zeroed,24,mean_pooled,pair_novel,13,0.391101,0.003665
attn_zeroed,24,mean_pooled,pair_novel,14,0.395266,0.003454
attn_zeroed,24,mean_pooled,pair_novel,15,0.397696,0.003642
attn_zeroed,24,mean_pooled,word_novel,1,0.132341,0.041922
attn_zeroed,24,mean_pooled,word_novel,2,0.19495,0.0424
attn_zeroed,24,mean_pooled,word_novel,3,0.228072,0.059074
attn_zeroed,24,mean_pooled,word_novel,4,0.24537,0.050751
attn_zeroed,24,mean_pooled,word_novel,5,0.256509,0.046772
attn_zeroed,24,mean_pooled,word_novel,6,0.262827,0.048618
attn_zeroed,24,mean_pooled,word_novel,7,0.268779,0.050112
attn_zeroed,24,mean_pooled,word_novel,8,0.273661,0.047847
attn_zeroed,24,mean_pooled,word_novel,9,0.278613,0.041409
attn_zeroed,24,mean_pooled,word_novel,10,0.279091,0.038038
attn_zeroed,24,mean_pooled,word_novel,11,0.285133,0.03376
attn_zeroed,24,mean_pooled,word_novel,12,0.285429,0.035478
attn_zeroed,24,mean_pooled,word_novel,13,0.289295,0.035859
attn_zeroed,24,mean_pooled,word_novel,14,0.2897,0.039074
attn_zeroed,24,mean_pooled,word_novel,15,0.293376,0.038583
attn_zeroed,24,words_only,pair_novel,1,0.043076,0.002621
attn_zeroed,24,words_only,pair_novel,2,0.072127,0.003587
attn_zeroed,24,words_only,pair_novel,3,0.100249,0.004202
attn_zeroed,24,words_only,pair_novel,4,0.119393,0.004646
attn_zeroed,24,words_only,pair_novel,5,0.132163,0.00486
attn_zeroed,24,words_only,pair_novel,6,0.141779,0.005319
attn_zeroed,24,words_only,pair_novel,7,0.151709,0.005507
attn_zeroed,24,words_only,pair_novel,8,0.159617,0.005389
attn_zeroed,24,words_only,pair_novel,9,0.166563,0.005268
attn_zeroed,24,words_only,pair_novel,10,0.171748,0.005408
attn_zeroed,24,words_only,pair_novel,11,0.175539,0.005645
attn_zeroed,24,words_only,pair_novel,12,0.178902,0.006023
attn_zeroed,24,words_only,pair_novel,13,0.182315,0.005883
attn_zeroed,24,words_only,pair_novel,14,0.184985,0.006053
attn_zeroed,24,words_only,pair_novel,15,0.187252,0.006035
attn_zeroed,24,words_only,word_novel,1,0.042401,0.013665
attn_zeroed,24,words_only,word_novel,2,0.063756,0.015135
attn_zeroed,24,words_only,word_novel,3,0.082553,0.017254
attn_zeroed,24,words_only,word_novel,4,0.096074,0.021103
attn_zeroed,24,words_only,word_novel,5,0.103406,0.017855
attn_zeroed,24,words_only,word_novel,6,0.110185,0.015841
attn_zeroed,24,words_only,word_novel,7,0.116702,0.017338
attn_zeroed,24,words_only,word_novel,8,0.121392,0.016216
attn_zeroed,24,words_only,word_novel,9,0.125097,0.015387
attn_zeroed,24,words_only,word_novel,10,0.124632,0.016398
attn_zeroed,24,words_only,word_novel,11,0.12739,0.017864
attn_zeroed,24,words_only,word_novel,12,0.126834,0.019033
attn_zeroed,24,words_only,word_novel,13,0.130346,0.019612
attn_zeroed,24,words_only,word_novel,14,0.129482,0.020808
attn_zeroed,24,words_only,word_novel,15,0.130944,0.021474
