condition,layer,mode,split,mean_r2,sd_r2,n_folds,mean_best_epoch,mean_n_epochs
attn_zeroed,3,mean_pooled,pair_novel,0.442511,0.031407,10,146.5,152.5
attn_zeroed,3,mean_pooled,word_novel,0.334791,0.037176,10,210.8,216.8
attn_zeroed,3,words_only,pair_novel,0.388902,0.043396,10,146.5,152.5
attn_zeroed,3,words_only,word_novel,0.219089,0.026092,10,183.4,189.4
attn_zeroed,4,mean_pooled,pair_novel,0.447749,0.016004,10,166.6,172.6
attn_zeroed,4,mean_pooled,word_novel,0.336889,0.035971,10,232.0,238.0
attn_zeroed,4,words_only,pair_novel,0.383359,0.04201,10,150.6,156.6
attn_zeroed,4,words_only,word_novel,0.219623,0.028395,10,205.8,211.8
attn_zeroed,5,mean_pooled,pair_novel,0.421555,0.045956,10,134.2,140.2
attn_zeroed,5,mean_pooled,word_novel,0.336841,0.043865,10,210.7,216.7
attn_zeroed,5,words_only,pair_novel,0.390155,0.043968,10,157.8,163.8
attn_zeroed,5,words_only,word_novel,0.220354,0.026372,10,191.6,197.6
attn_zeroed,6,mean_pooled,pair_novel,0.429445,0.036004,10,137.7,143.7
attn_zeroed,6,mean_pooled,word_novel,0.329767,0.045927,10,201.1,207.1
attn_zeroed,6,words_only,pair_novel,0.377123,0.048045,10,135.1,141.1
attn_zeroed,6,words_only,word_novel,0.223213,0.029505,10,193.0,199.0
attn_zeroed,7,mean_pooled,pair_novel,0.426928,0.03888,10,134.3,140.3
attn_zeroed,7,mean_pooled,word_novel,0.333483,0.046627,10,202.6,208.6
attn_zeroed,7,words_only,pair_novel,0.378498,0.046816,10,131.6,137.6
attn_zeroed,7,words_only,word_novel,0.224327,0.032172,10,185.1,191.1
attn_zeroed,8,mean_pooled,pair_novel,0.42715,0.032551,10,134.2,140.2
attn_zeroed,8,mean_pooled,word_novel,0.337877,0.045244,10,222.1,228.1
attn_zeroed,8,words_only,pair_novel,0.393142,0.046322,10,153.4,159.4
attn_zeroed,8,words_only,word_novel,0.22147,0.029177,10,188.4,194.4
attn_zeroed,9,mean_pooled,pair_novel,0.440362,0.036795,10,152.4,158.4
attn_zeroed,9,mean_pooled,word_novel,0.332834,0.041875,10,213.8,219.8
attn_zeroed,9,words_only,pair_novel,0.38279,0.055632,10,143.6,149.6
attn_zeroed,9,words_only,word_novel,0.220887,0.02936,10,188.2,194.2
attn_zeroed,10,mean_pooled,pair_novel,0.444761,0.031508,10,160.7,166.7
attn_zeroed,10,mean_pooled,word_novel,0.332662,0.042405,10,218.6,224.6
attn_zeroed,10,words_only,pair_novel,0.390585,0.056914,10,151.2,157.2
attn_zeroed,10,words_only,word_novel,0.225576,0.026944,10,193.4,199.4
attn_zeroed,11,mean_pooled,pair_novel,0.449854,0.029789,10,168.3,174.3
attn_zeroed,11,mean_pooled,word_novel,0.32823,0.042361,10,209.9,215.9
attn_zeroed,11,words_only,pair_novel,0.390104,0.047641,10,144.1,150.1
attn_zeroed,11,words_only,word_novel,0.224205,0.028804,10,202.4,208.4
attn_zeroed,12,mean_pooled,pair_novel,0.457601,0.015341,10,162.5,168.5
attn_zeroed,12,mean_pooled,word_novel,0.319774,0.046971,10,186.3,192.3
attn_zeroed,12,words_only,pair_novel,0.384794,0.046479,10,117.9,123.9
attn_zeroed,12,words_only,word_novel,0.230308,0.026596,10,206.0,212.0
