condition,layer,mode,split,mean_r2,sd_r2,n_folds,mean_best_epoch,mean_n_epochs
default,19,words_only,word_novel,0.233598,0.021683,10,58.5,64.5
default,20,mean_pooled,pair_novel,0.396116,0.010131,10,64.8,70.8
default,20,mean_pooled,word_novel,0.247245,0.019136,10,71.6,77.6
default,20,words_only,pair_novel,0.388874,0.007189,10,58.5,64.5
default,20,words_only,word_novel,0.238198,0.022909,10,66.6,72.6
default,21,mean_pooled,pair_novel,0.391283,0.013284,10,63.8,69.8
default,21,mean_pooled,word_novel,0.246289,0.02362,10,77.2,83.2
default,21,words_only,pair_novel,0.38587,0.012853,10,56.6,62.6
default,21,words_only,word_novel,0.238348,0.022688,10,65.8,71.8
default,22,mean_pooled,pair_novel,0.393111,0.015655,10,66.9,72.9
default,22,mean_pooled,word_novel,0.243545,0.018448,10,74.6,80.6
default,22,words_only,pair_novel,0.38697,0.012651,10,57.2,63.2
default,22,words_only,word_novel,0.235023,0.019459,10,62.4,68.4
default,23,mean_pooled,pair_novel,0.391588,0.013229,10,66.7,72.7
default,23,mean_pooled,word_novel,0.241599,0.019825,10,72.3,78.3
default,23,words_only,pair_novel,0.388249,0.010251,10,58.6,64.6
default,23,words_only,word_novel,0.235695,0.017383,10,64.4,70.4
default,24,mean_pooled,pair_novel,0.39369,0.011124,10,67.0,73.0
default,24,mean_pooled,word_novel,0.247622,0.019621,10,79.2,85.2
default,24,words_only,pair_novel,0.394121,0.008726,10,61.4,67.4
default,24,words_only,word_novel,0.235716,0.019276,10,66.1,72.1
attn_zeroed,0,mean_pooled,pair_novel,0.313668,0.01971,10,93.0,99.0
attn_zeroed,0,mean_pooled,word_novel,0.134505,0.028091,10,114.9,120.9
attn_zeroed,0,words_only,pair_novel,0.366558,0.010285,10,92.1,98.1
attn_zeroed,0,words_only,word_novel,0.14127,0.020827,10,96.5,102.5
attn_zeroed,1,mean_pooled,pair_novel,0.33038,0.016869,10,88.3,94.3
attn_zeroed,1,mean_pooled,word_novel,0.160506,0.020045,10,95.6,101.6
attn_zeroed,1,words_only,pair_novel,0.351036,0.010132,10,67.7,73.7
attn_zeroed,1,words_only,word_novel,0.167566,0.029305,10,69.1,75.1
attn_zeroed,2,mean_pooled,pair_novel,0.312984,0.012809,10,103.3,109.3
attn_zeroed,2,mean_pooled,word_novel,0.163481,0.015566,10,132.8,138.8
attn_zeroed,2,words_only,pair_novel,0.34284,0.017267,10,65.9,71.9
attn_zeroed,2,words_only,word_novel,0.169508,0.027046,10,67.6,73.6
attn_zeroed,3,mean_pooled,pair_novel,0.298753,0.016602,10,98.9,104.9
attn_zeroed,3,mean_pooled,word_novel,0.16438,0.011911,10,120.9,126.9
attn_zeroed,3,words_only,pair_novel,0.348932,0.019551,10,74.1,80.1
attn_zeroed,3,words_only,word_novel,0.184405,0.030418,10,69.8,75.8
attn_zeroed,4,mean_pooled,pair_novel,0.307533,0.015504,10,99.1,105.1
attn_zeroed,4,mean_pooled,word_novel,0.177293,0.013981,10,125.5,131.5
attn_zeroed,4,words_only,pair_novel,0.359694,0.012614,10,66.6,72.6
attn_zeroed,4,words_only,word_novel,0.200353,0.031118,10,77.4,83.4
attn_zeroed,5,mean_pooled,pair_novel,0.311266,0.022153,10,90.7,96.7
attn_zeroed,5,mean_pooled,word_novel,0.190093,0.014916,10,110.5,116.5
attn_zeroed,5,words_only,pair_novel,0.359791,0.016066,10,60.7,66.7
attn_zeroed,5,words_only,word_novel,0.203812,0.027986,10,71.2,77.2
attn_zeroed,6,mean_pooled,pair_novel,0.3147,0.020614,10,74.4,80.4
attn_zeroed,6,mean_pooled,word_novel,0.192994,0.016087,10,100.1,106.1
attn_zeroed,6,words_only,pair_novel,0.369958,0.018396,10,64.4,70.4
attn_zeroed,6,words_only,word_novel,0.208807,0.026987,10,68.9,74.9
attn_zeroed,7,mean_pooled,pair_novel,0.321708,0.01689,10,75.8,81.8
attn_zeroed,7,mean_pooled,word_novel,0.19371,0.015957,10,100.4,106.4
attn_zeroed,7,words_only,pair_novel,0.367755,0.009737,10,58.9,64.9
attn_zeroed,7,words_only,word_novel,0.207224,0.027259,10,66.7,72.7
attn_zeroed,8,mean_pooled,pair_novel,0.329037,0.019207,10,77.1,83.1
attn_zeroed,8,mean_pooled,word_novel,0.19554,0.014624,10,93.2,99.2
attn_zeroed,8,words_only,pair_novel,0.3697,0.017302,10,56.6,62.6
attn_zeroed,8,words_only,word_novel,0.207805,0.029069,10,66.5,72.5
attn_zeroed,9,mean_pooled,pair_novel,0.335629,0.028429,10,79.7,85.7
attn_zeroed,9,mean_pooled,word_novel,0.193805,0.018028,10,88.5,94.5
attn_zeroed,9,words_only,pair_novel,0.384607,0.019181,10,68.7,74.7
attn_zeroed,9,words_only,word_novel,0.211374,0.03047,10,75.9,81.9
attn_zeroed,10,mean_pooled,pair_novel,0.340828,0.02386,10,79.9,85.9
attn_zeroed,10,mean_pooled,word_novel,0.197962,0.012488,10,93.4,99.4
attn_zeroed,10,words_only,pair_novel,0.383806,0.01543,10,62.5,68.5
attn_zeroed,10,words_only,word_novel,0.212618,0.031234,10,74.8,80.8
attn_zeroed,11,mean_pooled,pair_novel,0.332072,0.01943,10,73.9,79.9
attn_zeroed,11,mean_pooled,word_novel,0.191937,0.011668,10,89.9,95.9
attn_zeroed,11,words_only,pair_novel,0.386498,0.019104,10,62.1,68.1
attn_zeroed,11,words_only,word_novel,0.214741,0.031458,10,68.4,74.4
attn_zeroed,12,mean_pooled,pair_novel,0.357822,0.020867,10,96.9,102.9
attn_zeroed,12,mean_pooled,word_novel,0.197326,0.016621,10,97.9,103.9
attn_zeroed,12,words_only,pair_novel,0.391658,0.01435,10,62.3,68.3
attn_zeroed,12,words_only,word_novel,0.220185,0.032044,10,72.8,78.8
attn_zeroed,13,mean_pooled,pair_novel,0.342958,0.019929,10,84.2,90.2
attn_zeroed,13,mean_pooled,word_novel,0.194416,0.013488,10,98.2,104.2
attn_zeroed,13,words_only,pair_novel,0.399339,0.011033,10,68.0,74.0
attn_zeroed,13,words_only,word_novel,0.218626,0.037263,10,76.8,82.8
attn_zeroed,14,mean_pooled,pair_novel,0.350376,0.021725,10,92.0,98.0
attn_zeroed,14,mean_pooled,word_novel,0.189675,0.016352,10,96.0,102.0
attn_zeroed,14,words_only,pair_novel,0.392518,0.009035,10,61.1,67.1
attn_zeroed,14,words_only,word_novel,0.212861,0.034486,10,65.0,71.0
attn_zeroed,15,mean_pooled,pair_novel,0.3459,0.019373,10,90.7,96.7
attn_zeroed,15,mean_pooled,word_novel,0.19346,0.012167,10,105.4,111.4
attn_zeroed,15,words_only,pair_novel,0.394369,0.020825,10,63.3,69.3
attn_zeroed,15,words_only,word_novel,0.216083,0.034937,10,77.6,83.6
attn_zeroed,16,mean_pooled,pair_novel,0.3579,0.015084,10,102.9,108.9
attn_zeroed,16,mean_pooled,word_novel,0.191893,0.013465,10,112.3,118.3
attn_zeroed,16,words_only,pair_novel,0.402058,0.010913,10,66.7,72.7
attn_zeroed,16,words_only,word_novel,0.21475,0.036442,10,62.4,68.4
attn_zeroed,17,mean_pooled,pair_novel,0.342145,0.02141,10,89.8,95.8
attn_zeroed,17,mean_pooled,word_novel,0.191604,0.013908,10,112.8,118.8
attn_zeroed,17,words_only,pair_novel,0.398801,0.008762,10,62.2,68.2
attn_zeroed,17,words_only,word_novel,0.215875,0.03155,10,71.0,77.0
attn_zeroed,18,mean_pooled,pair_novel,0.333164,0.025294,10,86.6,92.6
attn_zeroed,18,mean_pooled,word_novel,0.187818,0.021102,10,110.1,116.1
attn_zeroed,18,words_only,pair_novel,0.397164,0.019338,10,62.0,68.0
attn_zeroed,18,words_only,word_novel,0.217593,0.036163,10,71.3,77.3
attn_zeroed,19,mean_pooled,pair_novel,0.342014,0.030832,10,97.2,103.2
attn_zeroed,19,mean_pooled,word_novel,0.186897,0.010806,10,112.9,118.9
attn_zeroed,19,words_only,pair_novel,0.397045,0.020635,10,63.4,69.4
attn_zeroed,19,words_only,word_novel,0.220522,0.035503,10,72.4,78.4
attn_zeroed,20,mean_pooled,pair_novel,0.340396,0.017344,10,87.1,93.1
attn_zeroed,20,mean_pooled,word_novel,0.184325,0.026899,10,107.2,113.2
attn_zeroed,20,words_only,pair_novel,0.395486,0.015126,10,58.3,64.3
attn_zeroed,20,words_only,word_novel,0.215692,0.036409,10,65.8,71.8
attn_zeroed,21,mean_pooled,pair_novel,0.342052,0.018156,10,92.8,98.8
attn_zeroed,21,mean_pooled,word_novel,0.181487,0.01823,10,92.3,98.3
attn_zeroed,21,words_only,pair_novel,0.397255,0.016127,10,62.0,68.0
attn_zeroed,21,words_only,word_novel,0.214376,0.032923,10,65.4,71.4
attn_zeroed,22,mean_pooled,pair_novel,0.335762,0.028227,10,88.0,94.0
attn_zeroed,22,mean_pooled,word_novel,0.185384,0.016227,10,111.0,117.0
attn_zeroed,22,words_only,pair_novel,0.396773,0.011678,10,58.8,64.8
attn_zeroed,22,words_only,word_novel,0.219651,0.032845,10,72.6,78.6
attn_zeroed,23,mean_pooled,pair_novel,0.339411,0.016954,10,90.2,96.2
attn_zeroed,23,mean_pooled,word_novel,0.192169,0.015808,10,113.5,119.5
attn_zeroed,23,words_only,pair_novel,0.393475,0.008169,10,56.2,62.2
attn_zeroed,23,words_only,word_novel,0.218133,0.028897,10,63.9,69.9
attn_zeroed,24,mean_pooled,pair_novel,0.346566,0.018841,10,89.1,95.1
attn_zeroed,24,mean_pooled,word_novel,0.193079,0.019504,10,113.0,119.0
attn_zeroed,24,words_only,pair_novel,0.401724,0.014043,10,58.9,64.9
attn_zeroed,24,words_only,word_novel,0.217485,0.029338,10,61.9,67.9
