label,condition,kind,decile,mid_log_freq_z,mid_log_freq,mid_freq,term,beta,lo,hi
GPT-2-L,default,decile,4,-0.8985854287371087,4.890349128221754,133,rel_freq,0.9751648724495652,0.948085473919662,1.0019155877906276
GPT-2-L,default,decile,5,-0.2205900531977658,5.568344503761097,261.99999999999994,y_pred,0.45610398987114775,0.4483363995355358,0.46379212134217745
GPT-2-L,default,decile,5,-0.2205900531977658,5.568344503761097,261.99999999999994,rel_freq,1.1084319571664112,1.0818838252769016,1.1344900590161378
GPT-2-L,default,decile,6,0.3993295661237273,6.18826412308259,486.99999999999994,y_pred,0.45118527635888,0.443618012550505,0.4588496105496343
GPT-2-L,default,decile,6,0.3993295661237273,6.18826412308259,486.99999999999994,rel_freq,1.2302836443700775,1.203078564447968,1.2568913100958319
GPT-2-L,default,decile,7,1.0451741818549758,6.834108738813838,928.9999999999997,y_pred,0.4460608625813331,0.4382332397317377,0.4539799931652497
GPT-2-L,default,decile,7,1.0451741818549758,6.834108738813838,928.9999999999997,rel_freq,1.3572311608632497,1.328087888632982,1.385976659502933
GPT-2-L,default,decile,8,1.7399346996833884,7.528869256642251,1861,y_pred,0.44054832863286236,0.43193627430363485,0.4492506038478525
GPT-2-L,default,decile,8,1.7399346996833884,7.528869256642251,1861,rel_freq,1.493793609705478,1.4615003396283894,1.5257840802873264
GPT-2-L,default,decile,9,2.558892788823636,8.347827345782498,4220.999999999998,y_pred,0.4340503568096056,0.42402213921085774,0.44425343484135277
GPT-2-L,default,decile,9,2.558892788823636,8.347827345782498,4220.999999999998,rel_freq,1.6547683906295798,1.6176198692218873,1.6915501997321531
GPT-2-L,default,decile,10,3.9021020738017995,9.691036630760662,16172.000000000007,y_pred,0.4233927466067588,0.41044048070192435,0.436641692601082
GPT-2-L,default,decile,10,3.9021020738017995,9.691036630760662,16172.000000000007,rel_freq,1.9187902291727126,1.8724943934513176,1.9652843205405446
GPT-2-L,default,grid,NA,-5.095787376398917,0.6931471805599454,2,y_pred,0.49478593862903225,0.47741329189816895,0.5121892232016676
GPT-2-L,default,grid,NA,-5.095787376398917,0.6931471805599454,2,rel_freq,0.15016091561903744,0.09825451443235982,0.2025213947419319
GPT-2-L,default,grid,NA,-4.826382748254252,0.9625518087046103,2.6183695337834605,y_pred,0.49264836442840765,0.47602701310272333,0.5091837370890504
GPT-2-L,default,grid,NA,-4.826382748254252,0.9625518087046103,2.6183695337834605,rel_freq,0.2031152139776434,0.15351401019328068,0.2532005158821183
GPT-2-L,default,grid,NA,-4.556978120109586,1.2319564368492761,3.4279295077227103,y_pred,0.49051079022778304,0.47449993865756884,0.5064218302145272
GPT-2-L,default,grid,NA,-4.556978120109586,1.2319564368492761,3.4279295077227103,rel_freq,0.2560695123362496,0.20849562447774825,0.30422444660840636
GPT-2-L,default,grid,NA,-4.287573491964921,1.501361064993941,4.487793093489239,y_pred,0.48837321602715844,0.4730699777530231,0.5035844522273033
GPT-2-L,default,grid,NA,-4.287573491964921,1.501361064993941,4.487793093489239,rel_freq,0.3090238106948555,0.26350851550988064,0.35522138241714973
GPT-2-L,default,grid,NA,-4.0181688638202555,1.7707656931386069,5.875350354958031,y_pred,0.48623564182653384,0.471638151956294,0.5007959054958424
GPT-2-L,default,grid,NA,-4.0181688638202555,1.7707656931386069,5.875350354958031,rel_freq,0.36197810905346167,0.31861388749611513,0.40619863134559164
GPT-2-L,default,grid,NA,-3.7487642356755906,2.040170321283272,7.691919184862973,y_pred,0.4840980676259093,0.4701786481885255,0.4979925191209826
GPT-2-L,default,grid,NA,-3.7487642356755906,2.040170321283272,7.691919184862973,rel_freq,0.41493240741206766,0.3734466688962848,0.45694645239009085
GPT-2-L,default,grid,NA,-3.479359607530925,2.309574949427937,10.070143424984861,y_pred,0.4819604934252847,0.46874561739468706,0.4951931598798817
GPT-2-L,default,grid,NA,-3.479359607530925,2.309574949427937,10.070143424984861,rel_freq,0.46788670577067376,0.428372074833697,0.5078328419088949
GPT-2-L,default,grid,NA,-3.20995497938626,2.5789795775726025,13.183678372405101,y_pred,0.4798229192246601,0.4673286835718048,0.49244352224850785
GPT-2-L,default,grid,NA,-3.20995497938626,2.5789795775726025,13.183678372405101,rel_freq,0.5208410041292798,0.48305832471480425,0.55888949259435
GPT-2-L,default,grid,NA,-2.9405503512415945,2.848384205717268,17.259870896752723,y_pred,0.4776853450240355,0.4657630775006126,0.4896926324114533
GPT-2-L,default,grid,NA,-2.9405503512415945,2.848384205717268,17.259870896752723,rel_freq,0.5737953024878859,0.5376402445207259,0.6100790255399595
GPT-2-L,default,grid,NA,-2.671145723096929,3.1177888338619333,22.596360056546576,y_pred,0.4755477708234109,0.4641481764679043,0.48694839501576476
GPT-2-L,default,grid,NA,-2.671145723096929,3.1177888338619333,22.596360056546576,rel_freq,0.6267496008464919,0.5922615442359445,0.6614002372801738
GPT-2-L,default,grid,NA,-2.4017410949522637,3.3871934620065987,29.582810373231542,y_pred,0.4734101966227863,0.4625937400656227,0.4841772725981461
GPT-2-L,default,grid,NA,-2.4017410949522637,3.3871934620065987,29.582810373231542,rel_freq,0.679703899205098,0.6466332334495294,0.7128141067756656
GPT-2-L,default,grid,NA,-2.1323364668075984,3.656598090151264,38.729364702481405,y_pred,0.47127262242216167,0.46101522393029104,0.48146528295444035
GPT-2-L,default,grid,NA,-2.1323364668075984,3.656598090151264,38.729364702481405,rel_freq,0.7326581975637041,0.7008101811370323,0.7642868979542441
GPT-2-L,default,grid,NA,-1.8629318386629334,3.926002718295929,50.70389429988292,y_pred,0.4691350482215371,0.45937941956922906,0.4788727179107805
GPT-2-L,default,grid,NA,-1.8629318386629334,3.926002718295929,50.70389429988292,rel_freq,0.7856124959223101,0.7551041375446153,0.8156104217705232
GPT-2-L,default,grid,NA,-1.593527210518268,4.195407346440595,66.3807660394952,y_pred,0.4669974740209125,0.4576836543737958,0.47619557761437353
GPT-2-L,default,grid,NA,-1.593527210518268,4.195407346440595,66.3807660394952,rel_freq,0.8385667942809161,0.8090283153668444,0.8673241965920171
GPT-2-L,default,grid,NA,-1.3241225823736027,4.46481197458526,86.904687713511,y_pred,0.4648598998202879,0.45598332802052965,0.4736808175988506
GPT-2-L,default,grid,NA,-1.3241225823736027,4.46481197458526,86.904687713511,rel_freq,0.8915210926395222,0.8633021842351198,0.9194109045747001
GPT-2-L,default,grid,NA,-1.0547179542289369,4.7342166027299255,113.77429332601157,y_pred,0.4627223256196633,0.4542197575151171,0.47122366096001356
GPT-2-L,default,grid,NA,-1.0547179542289369,4.7342166027299255,113.77429332601157,rel_freq,0.9444753909981283,0.9171131181889589,0.9717394640979036
GPT-2-L,default,grid,NA,-0.785313326084272,5.00362123087459,148.95157168628577,y_pred,0.4605847514190387,0.45234751701625964,0.46882444273104823
GPT-2-L,default,grid,NA,-0.785313326084272,5.00362123087459,148.95157168628577,rel_freq,0.9974296893567343,0.9705834204661886,1.0238858722796753
GPT-2-L,default,grid,NA,-0.515908697939607,5.273025859019255,195.00512865626686,y_pred,0.45844717721841416,0.4504728839437194,0.46634633347501897
GPT-2-L,default,grid,NA,-0.515908697939607,5.273025859019255,195.00512865626686,rel_freq,1.0503839877153403,1.0238089054880533,1.0766023991666496
GPT-2-L,default,grid,NA,-0.24650406979494122,5.542430487163921,255.29774390254678,y_pred,0.45630960301778956,0.4485408985925833,0.46399096528405037
GPT-2-L,default,grid,NA,-0.24650406979494122,5.542430487163921,255.29774390254678,rel_freq,1.1033382860739465,1.0768475348328383,1.1293780661995028
GPT-2-L,default,grid,NA,0.02290055834972371,5.811835115308586,334.2319173390403,y_pred,0.45417202881716495,0.44654553465618124,0.46177486075688773
GPT-2-L,default,grid,NA,0.02290055834972371,5.811835115308586,334.2319173390403,rel_freq,1.1562925844325525,1.1294856499628818,1.1824239274445556
GPT-2-L,default,grid,NA,0.2923051864943895,6.081239743453252,437.57133478928785,y_pred,0.45203445461654035,0.44446213868459616,0.45968664442251633
GPT-2-L,default,grid,NA,0.2923051864943895,6.081239743453252,437.57133478928785,rel_freq,1.2092468827911587,1.1822262006252295,1.235666886411917
GPT-2-L,default,grid,NA,0.56170981463905445,6.350644371597917,572.861725934617,y_pred,0.44989688041591575,0.4422701787538674,0.457613752142492
GPT-2-L,default,grid,NA,0.56170981463905445,6.350644371597917,572.861725934617,rel_freq,1.2622011811497647,1.234561132689705,1.289258618162289
GPT-2-L,default,grid,NA,0.8311144427837203,6.620048999742583,749.9818451289063,y_pred,0.44775930621529114,0.44007219282878646,0.45551661219483053
GPT-2-L,default,grid,NA,0.8311144427837203,6.620048999742583,749.9818451289063,rel_freq,1.3151554795083706,1.286625313050599,1.343121563923597
GPT-2-L,default,grid,NA,1.1005190709283852,6.889453627887248,981.8648070881168,y_pred,0.44562173201466654,0.4377622097684079,0.45356272942189874
GPT-2-L,default,grid,NA,1.1005190709283852,6.889453627887248,981.8648070881168,rel_freq,1.3681097778669766,1.3387635417237245,1.3970805476822001
GPT-2-L,default,grid,NA,1.3699236990730501,7.1588582560319125,1285.4424485868497,y_pred,0.443484157814042,0.43539117570939817,0.4517226695634432
GPT-2-L,default,grid,NA,1.3699236990730501,7.1588582560319125,1285.4424485868497,rel_freq,1.4210640762255826,1.3904548928674745,1.4511224521130108
GPT-2-L,default,grid,NA,1.639328327217716,7.428262884176578,1682.8816724059109,y_pred,0.4413465836134174,0.43286305422644933,0.4498975141802932
GPT-2-L,default,grid,NA,1.639328327217716,7.428262884176578,1682.8816724059109,rel_freq,1.4740183745841888,1.4422572796007274,1.505405504756344
GPT-2-L,default,grid,NA,1.9087329553623809,7.697667512321243,2203.2030499950974,y_pred,0.4392090094127928,0.4303491340849471,0.44818049398695226
GPT-2-L,default,grid,NA,1.9087329553623809,7.697667512321243,2203.2030499950974,rel_freq,1.5269726729427948,1.4938484545184294,1.559755485517574
GPT-2-L,default,grid,NA,2.1781375835070467,7.967072140465909,2884.399871422983,y_pred,0.4370714352121682,0.4278157310156657,0.4465306353707224
GPT-2-L,default,grid,NA,2.1781375835070467,7.967072140465909,2884.399871422983,rel_freq,1.579926971301401,1.5451853273948375,1.614438835876026
GPT-2-L,default,grid,NA,2.4475422116517116,8.236476768610574,3776.212373291434,y_pred,0.4349338610115436,0.42515286115255735,0.4448791466086485
GPT-2-L,default,grid,NA,2.4475422116517116,8.236476768610574,3776.212373291434,rel_freq,1.632881269660007,1.5964087863674121,1.6690386884329074
GPT-2-L,default,grid,NA,2.7169468397963774,8.505881396755239,4943.759715661212,y_pred,0.432796286810919,0.42243240288902356,0.443268208523918
GPT-2-L,default,grid,NA,2.7169468397963774,8.505881396755239,4943.759715661212,rel_freq,1.685835568018613,1.6477301991551607,1.7235265028580051
GPT-2-L,default,grid,NA,2.9863514679410432,8.775286024899906,6472.294910916661,y_pred,0.43065871261029437,0.41977164454201293,0.44165490121538126
GPT-2-L,default,grid,NA,2.9863514679410432,8.775286024899906,6472.294910916661,rel_freq,1.7387898663772192,1.6990261126843966,1.7782149791349322
GPT-2-L,default,grid,NA,3.255756096085708,9.04469065304457,8473.42990420296,y_pred,0.4285211384096698,0.41698527302396604,0.4401543029666709
GPT-2-L,default,grid,NA,3.255756096085708,9.04469065304457,8473.42990420296,rel_freq,1.7917441647358252,1.7500728000278132,1.8332526069772506
GPT-2-L,default,grid,NA,3.525160724230373,9.314095281189235,11093.285353907366,y_pred,0.4263835642090452,0.4142968375434038,0.43861676951025425
GPT-2-L,default,grid,NA,3.525160724230373,9.314095281189235,11093.285353907366,rel_freq,1.8446984630944312,1.801360640009003,1.8882875637403052
GPT-2-L,default,grid,NA,3.794565352375038,9.5834999093339,14523.160200118657,y_pred,0.4242459900084206,0.41154734004867477,0.43717763575719565
GPT-2-L,default,grid,NA,3.794565352375038,9.5834999093339,14523.160200118657,rel_freq,1.8976527614530372,1.852333961241349,1.9431410750302054
GPT-2-L,default,grid,NA,4.063969980519703,9.852904537478565,19013.500101123595,y_pred,0.422108415807796,0.40882393790285665,0.43574064807751817
GPT-2-L,default,grid,NA,4.063969980519703,9.852904537478565,19013.500101123595,rel_freq,1.9506070598116432,1.9029817288894797,1.9982852818163321
GPT-2-L,default,grid,NA,4.33337460866437,10.122309165623232,24892.184697685425,y_pred,0.4199708416071714,0.4060775775786273,0.4343951780917321
GPT-2-L,default,grid,NA,4.33337460866437,10.122309165623232,24892.184697685425,rel_freq,2.0035613581702494,1.9539319563300634,2.052935139517936
GPT-2-L,default,grid,NA,4.602779236809035,10.391713793767897,32588.46902086518,y_pred,0.4178332674065468,0.40329918645781493,0.43300531914656126
GPT-2-L,default,grid,NA,4.602779236809035,10.391713793767897,32588.46902086518,rel_freq,2.0565156565288554,2.004687072249935,2.1081818736571414
GPT-2-L,default,grid,NA,4.8721838649536995,10.661118421912562,42664.32721843975,y_pred,0.41569569320592226,0.4004971712748308,0.4316029818124085
GPT-2-L,default,grid,NA,4.8721838649536995,10.661118421912562,42664.32721843975,rel_freq,2.1094699548874614,2.0553235756415975,2.163125578957459
GPT-2-L,default,grid,NA,5.141588493098364,10.930523050057227,55855.48728406554,y_pred,0.41355811900529765,0.39761435067751205,0.43005546729944105
GPT-2-L,default,grid,NA,5.141588493098364,10.930523050057227,55855.48728406554,rel_freq,2.1624242532460674,2.106086184416488,2.2181563603918746
GPT-2-L,default,grid,NA,5.410993121243029,11.199927678201892,73125.15309961332,y_pred,0.41142054480467305,0.39479605242742594,0.42859283736842657
GPT-2-L,default,grid,NA,5.410993121243029,11.199927678201892,73125.15309961332,rel_freq,2.2153785516046733,2.156630693020683,2.273366389973413
GPT-2-M,attn_zeroed,decile,1,-4.179496644524762,1.6094379124341005,5.000000000000001,y_pred,0.6874312022783678,0.6737741647418692,0.7008509483406131
GPT-2-M,attn_zeroed,decile,1,-4.179496644524762,1.6094379124341005,5.000000000000001,rel_freq,0.2814038601338833,0.23928569209002415,0.32385200836754496
GPT-2-M,attn_zeroed,decile,2,-2.6978921036005463,3.091042453358316,22.000000000000004,y_pred,0.6704482681521219,0.6604189356748892,0.6804847914988242
GPT-2-M,attn_zeroed,decile,2,-2.6978921036005463,3.091042453358316,22.000000000000004,rel_freq,0.333321936481574,0.299826584276539,0.3664252162107496
GPT-2-M,attn_zeroed,decile,3,-1.678060692785551,4.110873864173311,61.00000000000001,y_pred,0.6587584216435902,0.6506480098018551,0.6670520168297177
GPT-2-M,attn_zeroed,decile,3,-1.678060692785551,4.110873864173311,61.00000000000001,rel_freq,0.3690586554143046,0.3408784103921473,0.3970147194818579
GPT-2-M,attn_zeroed,decile,4,-0.8985854287371087,4.890349128221754,133,y_pred,0.6498236642932144,0.6427826145920368,0.657084309271244
GPT-2-M,attn_zeroed,decile,4,-0.8985854287371087,4.890349128221754,133,rel_freq,0.3963728645383933,0.3703729063379013,0.4217326542330067
GPT-2-M,attn_zeroed,decile,5,-0.2205900531977658,5.568344503761097,261.99999999999994,y_pred,0.6420521230467887,0.6353088994592411,0.6489711124862138
GPT-2-M,attn_zeroed,decile,5,-0.2205900531977658,5.568344503761097,261.99999999999994,rel_freq,0.42013103664056245,0.3955601982840966,0.4441668568340398
GPT-2-M,attn_zeroed,decile,6,0.3993295661237273,6.18826412308259,486.99999999999994,y_pred,0.6349462768052964,0.6279744022243429,0.6419348155091804
GPT-2-M,attn_zeroed,decile,6,0.3993295661237273,6.18826412308259,486.99999999999994,rel_freq,0.44185413024372316,0.4178334392375996,0.46545828753013496
GPT-2-M,attn_zeroed,decile,7,1.0451741818549758,6.834108738813838,928.9999999999997,y_pred,0.6275432645562165,0.6199599651134179,0.6351383304549589
GPT-2-M,attn_zeroed,decile,7,1.0451741818549758,6.834108738813838,928.9999999999997,rel_freq,0.4644856821471504,0.4392921187548699,0.4894402289199666
GPT-2-M,attn_zeroed,decile,8,1.7399346996833884,7.528869256642251,1861,y_pred,0.6195795523901911,0.6109062609455124,0.6282241220013979
GPT-2-M,attn_zeroed,decile,8,1.7399346996833884,7.528869256642251,1861,rel_freq,0.48883133485787716,0.46191988866735983,0.5153937428813591
GPT-2-M,attn_zeroed,decile,9,2.558892788823636,8.347827345782498,4220.999999999998,y_pred,0.6101922220359326,0.6000384995178063,0.6203556512395534
GPT-2-M,attn_zeroed,decile,9,2.558892788823636,8.347827345782498,4220.999999999998,rel_freq,0.5175290928783941,0.48664523739482085,0.5473939053551198
GPT-2-M,attn_zeroed,decile,10,3.9021020738017995,9.691036630760662,16172.000000000007,y_pred,0.5947956474612378,0.5815611026279679,0.6080035481837238
GPT-2-M,attn_zeroed,decile,10,3.9021020738017995,9.691036630760662,16172.000000000007,rel_freq,0.5645975516217252,0.525838965734835,0.6023432184558984
GPT-2-M,attn_zeroed,grid,NA,-5.095787376398917,0.6931471805599454,2,y_pred,0.6979342108141013,0.6818005896720597,0.7136361026473853
GPT-2-M,attn_zeroed,grid,NA,-5.095787376398917,0.6931471805599454,2,rel_freq,0.2492953920102309,0.20076078607756034,0.2980888218918203
GPT-2-M,attn_zeroed,grid,NA,-4.826382748254252,0.9625518087046103,2.6183695337834605,y_pred,0.6948461526132047,0.6794177195718122,0.7098674749798688
GPT-2-M,attn_zeroed,grid,NA,-4.826382748254252,0.9625518087046103,2.6183695337834605,rel_freq,0.25873581262591755,0.21211207591204087,0.3057281356652374
GPT-2-M,attn_zeroed,grid,NA,-4.556978120109586,1.2319564368492761,3.4279295077227103,y_pred,0.6917580944123082,0.6771024354447787,0.7060934850858942
GPT-2-M,attn_zeroed,grid,NA,-4.556978120109586,1.2319564368492761,3.4279295077227103,rel_freq,0.2681762332416043,0.22329378410470674,0.3133880927113728
GPT-2-M,attn_zeroed,grid,NA,-4.287573491964921,1.501361064993941,4.487793093489239,y_pred,0.6886700362114115,0.6747378479763548,0.7023638606609094
GPT-2-M,attn_zeroed,grid,NA,-4.287573491964921,1.501361064993941,4.487793093489239,rel_freq,0.2776166538572909,0.2347916170653689,0.32082030182957383
GPT-2-M,attn_zeroed,grid,NA,-4.0181688638202555,1.7707656931386069,5.875350354958031,y_pred,0.685581978010515,0.672404702051874,0.6986112466001051
GPT-2-M,attn_zeroed,grid,NA,-4.0181688638202555,1.7707656931386069,5.875350354958031,rel_freq,0.2870570744729776,0.24604933728661,0.3283361806518578
GPT-2-M,attn_zeroed,grid,NA,-3.7487642356755906,2.040170321283272,7.691919184862973,y_pred,0.6824939198096184,0.6699643805621466,0.6948710222364312
GPT-2-M,attn_zeroed,grid,NA,-3.7487642356755906,2.040170321283272,7.691919184862973,rel_freq,0.2964974950886643,0.2571833199212931,0.3360348319041073
GPT-2-M,attn_zeroed,grid,NA,-3.479359607530925,2.309574949427937,10.070143424984861,y_pred,0.6794058616087219,0.6675196066420318,0.6911283363747647
GPT-2-M,attn_zeroed,grid,NA,-3.479359607530925,2.309574949427937,10.070143424984861,rel_freq,0.30593791570435097,0.2681538217587081,0.3438876878743749
GPT-2-M,attn_zeroed,grid,NA,-3.20995497938626,2.5789795775726025,13.183678372405101,y_pred,0.6763178034078252,0.6650608229636038,0.6874414838806986
GPT-2-M,attn_zeroed,grid,NA,-3.20995497938626,2.5789795775726025,13.183678372405101,rel_freq,0.31537833632003764,0.27911612571999017,0.3516661616002745
GPT-2-M,attn_zeroed,grid,NA,-2.9405503512415945,2.848384205717268,17.259870896752723,y_pred,0.6732297452069287,0.6626534545426752,0.6837451044114634
GPT-2-M,attn_zeroed,grid,NA,-2.9405503512415945,2.848384205717268,17.259870896752723,rel_freq,0.3248187569357243,0.29018010416763856,0.35938115388873426
GPT-2-M,attn_zeroed,grid,NA,-2.671145723096929,3.1177888338619333,22.596360056546576,y_pred,0.670141687006032,0.6601851624382201,0.6801306721686442
GPT-2-M,attn_zeroed,grid,NA,-2.671145723096929,3.1177888338619333,22.596360056546576,rel_freq,0.334259177551411,0.30087569792607766,0.3672398559101521
GPT-2-M,attn_zeroed,grid,NA,-2.4017410949522637,3.3871934620065987,29.582810373231542,y_pred,0.6670536288051354,0.6576016502818929,0.6765275023751514
GPT-2-M,attn_zeroed,grid,NA,-2.4017410949522637,3.3871934620065987,29.582810373231542,rel_freq,0.3436995981670977,0.311617772367909,0.3751129655853251
GPT-2-M,attn_zeroed,grid,NA,-2.1323364668075984,3.656598090151264,38.729364702481405,y_pred,0.6639655706042389,0.6549862042132385,0.6729354700336925
GPT-2-M,attn_zeroed,grid,NA,-2.1323364668075984,3.656598090151264,38.729364702481405,rel_freq,0.3531400187827844,0.3224711317615558,0.38301497993319406
GPT-2-M,attn_zeroed,grid,NA,-1.8629318386629334,3.926002718295929,50.70389429988292,y_pred,0.6608775124033422,0.6524375200502045,0.669393561605891
GPT-2-M,attn_zeroed,grid,NA,-1.8629318386629334,3.926002718295929,50.70389429988292,rel_freq,0.36258043939847107,0.3334697247526137,0.39125899289029337
GPT-2-M,attn_zeroed,grid,NA,-1.593527210518268,4.195407346440595,66.3807660394952,y_pred,0.6577894542024457,0.6498003229067986,0.665941608866666
GPT-2-M,attn_zeroed,grid,NA,-1.593527210518268,4.195407346440595,66.3807660394952,rel_freq,0.37202086001415774,0.3440714096647185,0.3998696615994648
GPT-2-M,attn_zeroed,grid,NA,-1.3241225823736027,4.46481197458526,86.904687713511,y_pred,0.6547013960015491,0.6471923218867356,0.6624068348852361
GPT-2-M,attn_zeroed,grid,NA,-1.3241225823736027,4.46481197458526,86.904687713511,rel_freq,0.3814612806298444,0.35436481782533763,0.40800425343544955
GPT-2-M,attn_zeroed,grid,NA,-1.0547179542289369,4.7342166027299255,113.77429332601157,y_pred,0.6516133378006526,0.6443956430143482,0.658963821961461
GPT-2-M,attn_zeroed,grid,NA,-1.0547179542289369,4.7342166027299255,113.77429332601157,rel_freq,0.3909017012455311,0.36463632610790275,0.4166198051277124
GPT-2-M,attn_zeroed,grid,NA,-0.785313326084272,5.00362123087459,148.95157168628577,y_pred,0.6485252795997559,0.6416094153447478,0.6556896510609382
GPT-2-M,attn_zeroed,grid,NA,-0.785313326084272,5.00362123087459,148.95157168628577,rel_freq,0.40034212186121776,0.3745765982350458,0.4254654913298302
GPT-2-M,attn_zeroed,grid,NA,-0.515908697939607,5.273025859019255,195.00512865626686,y_pred,0.6454372213988594,0.6386419998271171,0.6524595369344405
GPT-2-M,attn_zeroed,grid,NA,-0.515908697939607,5.273025859019255,195.00512865626686,rel_freq,0.40978254247690443,0.38471160005703375,0.43447822896740235
GPT-2-M,attn_zeroed,grid,NA,-0.24650406979494122,5.542430487163921,255.29774390254678,y_pred,0.6423491631979628,0.6356080389142378,0.6492703428771391
GPT-2-M,attn_zeroed,grid,NA,-0.24650406979494122,5.542430487163921,255.29774390254678,rel_freq,0.41922296309259116,0.39456815723209493,0.4433156545733604
GPT-2-M,attn_zeroed,grid,NA,0.02290055834972371,5.811835115308586,334.2319173390403,y_pred,0.6392611049970662,0.6324429160457261,0.6461725244983896
GPT-2-M,attn_zeroed,grid,NA,0.02290055834972371,5.811835115308586,334.2319173390403,rel_freq,0.4286633837082778,0.4046357342854627,0.45252480167412135
GPT-2-M,attn_zeroed,grid,NA,0.2923051864943895,6.081239743453252,437.57133478928785,y_pred,0.6361730467961696,0.6292448398869908,0.6430668608453897
GPT-2-M,attn_zeroed,grid,NA,0.2923051864943895,6.081239743453252,437.57133478928785,rel_freq,0.4381038043239645,0.41419342601556947,0.4617949804628343
GPT-2-M,attn_zeroed,grid,NA,0.56170981463905445,6.350644371597917,572.861725934617,y_pred,0.6330849885952731,0.6260332474395308,0.6401645884200831
GPT-2-M,attn_zeroed,grid,NA,0.56170981463905445,6.350644371597917,572.861725934617,rel_freq,0.4475442249396512,0.42328244970185275,0.4714217119474844
GPT-2-M,attn_zeroed,grid,NA,0.8311144427837203,6.620048999742583,749.9818451289063,y_pred,0.6299969303943764,0.622652505931791,0.6373722325580816
GPT-2-M,attn_zeroed,grid,NA,0.8311144427837203,6.620048999742583,749.9818451289063,rel_freq,0.45698464555533785,0.43248043363682453,0.48131608298189105
GPT-2-M,attn_zeroed,grid,NA,1.1005190709283852,6.889453627887248,981.8648070881168,y_pred,0.6269088721934799,0.6192326522421522,0.6345716303301832
GPT-2-M,attn_zeroed,grid,NA,1.1005190709283852,6.889453627887248,981.8648070881168,rel_freq,0.4664250661710245,0.4412922965998866,0.49142965874400535
GPT-2-M,attn_zeroed,grid,NA,1.3699236990730501,7.1588582560319125,1285.4424485868497,y_pred,0.6238208139925833,0.6157543853669918,0.631857430799367
GPT-2-M,attn_zeroed,grid,NA,1.3699236990730501,7.1588582560319125,1285.4424485868497,rel_freq,0.4758654867867112,0.4499158544859552,0.5013358326278587
GPT-2-M,attn_zeroed,grid,NA,1.639328327217716,7.428262884176578,1682.8816724059109,y_pred,0.6207327557916866,0.6122298692244577,0.6291962933200672
GPT-2-M,attn_zeroed,grid,NA,1.639328327217716,7.428262884176578,1682.8816724059109,rel_freq,0.4853059074023979,0.4588189891472454,0.5114729582123051
GPT-2-M,attn_zeroed,grid,NA,1.9087329553623809,7.697667512321243,2203.2030499950974,y_pred,0.6176446975907901,0.6087110294028631,0.6265774055428217
GPT-2-M,attn_zeroed,grid,NA,1.9087329553623809,7.697667512321243,2203.2030499950974,rel_freq,0.49474632801808455,0.4668986491670149,0.5218560205270953
GPT-2-M,attn_zeroed,grid,NA,2.1781375835070467,7.967072140465909,2884.399871422983,y_pred,0.6145566393898935,0.6051317709599393,0.6239720042715278
GPT-2-M,attn_zeroed,grid,NA,2.1781375835070467,7.967072140465909,2884.399871422983,rel_freq,0.5041867486337712,0.47525224013535744,0.5324834229088812
GPT-2-M,attn_zeroed,grid,NA,2.4475422116517116,8.236476768610574,3776.212373291434,y_pred,0.6114685811889969,0.6015655360385441,0.6214205851424781
GPT-2-M,attn_zeroed,grid,NA,2.4475422116517116,8.236476768610574,3776.212373291434,rel_freq,0.513627169249458,0.48353791151851017,0.5430518157464573
GPT-2-M,attn_zeroed,grid,NA,2.7169468397963774,8.505881396755239,4943.759715661212,y_pred,0.6083805229881003,0.5978722986519791,0.6188401391911628
GPT-2-M,attn_zeroed,grid,NA,2.7169468397963774,8.505881396755239,4943.759715661212,rel_freq,0.5230675898651447,0.4913571418054877,0.5540466197902467
GPT-2-M,attn_zeroed,grid,NA,2.9863514679410432,8.775286024899906,6472.294910916661,y_pred,0.6052924647872038,0.5941880665450497,0.6163898074429506
GPT-2-M,attn_zeroed,grid,NA,2.9863514679410432,8.775286024899906,6472.294910916661,rel_freq,0.5325080104808313,0.49952340773203846,0.5651307522786598
GPT-2-M,attn_zeroed,grid,NA,3.255756096085708,9.04469065304457,8473.42990420296,y_pred,0.6022044065863071,0.5905119824714732,0.6138722860383377
GPT-2-M,attn_zeroed,grid,NA,3.255756096085708,9.04469065304457,8473.42990420296,rel_freq,0.541948431096518,0.5075364067440518,0.5759394189020673
GPT-2-M,attn_zeroed,grid,NA,3.525160724230373,9.314095281189235,11093.285353907366,y_pred,0.5991163483854106,0.5868344906088372,0.61135863338002
GPT-2-M,attn_zeroed,grid,NA,3.525160724230373,9.314095281189235,11093.285353907366,rel_freq,0.5513888517122046,0.5151529122723779,0.5870183592758588
GPT-2-M,attn_zeroed,grid,NA,3.794565352375038,9.5834999093339,14523.160200118657,y_pred,0.596028290184514,0.5831214269232389,0.6089734865560079
GPT-2-M,attn_zeroed,grid,NA,3.794565352375038,9.5834999093339,14523.160200118657,rel_freq,0.5608292723278914,0.5228172838971391,0.5980418146490857
GPT-2-M,attn_zeroed,grid,NA,4.063969980519703,9.852904537478565,19013.500101123595,y_pred,0.5929402319836174,0.5793064510750827,0.6065446300294319
GPT-2-M,attn_zeroed,grid,NA,4.063969980519703,9.852904537478565,19013.500101123595,rel_freq,0.570269692943578,0.5305506801532771,0.6089553811539979
