condition,layer,mode,split,k,mean_r2,sd_r2
default,24,words_only,word_novel,5,0.124334,0.028743
default,24,words_only,word_novel,6,0.129698,0.028047
default,24,words_only,word_novel,7,0.13613,0.027578
default,24,words_only,word_novel,8,0.14435,0.031411
default,24,words_only,word_novel,9,0.1478,0.030233
default,24,words_only,word_novel,10,0.151545,0.030442
default,24,words_only,word_novel,11,0.154414,0.030165
default,24,words_only,word_novel,12,0.160048,0.031557
default,24,words_only,word_novel,13,0.16342,0.031033
default,24,words_only,word_novel,14,0.166304,0.032729
default,24,words_only,word_novel,15,0.169399,0.031734
attn_zeroed,24,mean_pooled,pair_novel,1,0.205879,0.005675
attn_zeroed,24,mean_pooled,pair_novel,2,0.252605,0.005581
attn_zeroed,24,mean_pooled,pair_novel,3,0.292731,0.005541
attn_zeroed,24,mean_pooled,pair_novel,4,0.314567,0.006378
attn_zeroed,24,mean_pooled,pair_novel,5,0.341745,0.007058
attn_zeroed,24,mean_pooled,pair_novel,6,0.358364,0.006198
attn_zeroed,24,mean_pooled,pair_novel,7,0.380114,0.00691
attn_zeroed,24,mean_pooled,pair_novel,8,0.39034,0.006953
attn_zeroed,24,mean_pooled,pair_novel,9,0.400282,0.005886
attn_zeroed,24,mean_pooled,pair_novel,10,0.411533,0.005946
attn_zeroed,24,mean_pooled,pair_novel,11,0.418662,0.006239
attn_zeroed,24,mean_pooled,pair_novel,12,0.425251,0.006845
attn_zeroed,24,mean_pooled,pair_novel,13,0.431538,0.006785
attn_zeroed,24,mean_pooled,pair_novel,14,0.436405,0.006427
attn_zeroed,24,mean_pooled,pair_novel,15,0.441587,0.005739
attn_zeroed,24,mean_pooled,word_novel,1,0.201848,0.037445
attn_zeroed,24,mean_pooled,word_novel,2,0.238441,0.04246
attn_zeroed,24,mean_pooled,word_novel,3,0.265942,0.062193
attn_zeroed,24,mean_pooled,word_novel,4,0.280626,0.054822
attn_zeroed,24,mean_pooled,word_novel,5,0.301572,0.050546
attn_zeroed,24,mean_pooled,word_novel,6,0.31107,0.05193
attn_zeroed,24,mean_pooled,word_novel,7,0.324397,0.052715
attn_zeroed,24,mean_pooled,word_novel,8,0.329419,0.054798
attn_zeroed,24,mean_pooled,word_novel,9,0.332116,0.057417
attn_zeroed,24,mean_pooled,word_novel,10,0.337054,0.056856
attn_zeroed,24,mean_pooled,word_novel,11,0.343353,0.055164
attn_zeroed,24,mean_pooled,word_novel,12,0.349099,0.054336
attn_zeroed,24,mean_pooled,word_novel,13,0.353479,0.049963
attn_zeroed,24,mean_pooled,word_novel,14,0.353932,0.050997
attn_zeroed,24,mean_pooled,word_novel,15,0.356085,0.049128
attn_zeroed,24,words_only,pair_novel,1,0.035,0.002004
attn_zeroed,24,words_only,pair_novel,2,0.077538,0.003934
attn_zeroed,24,words_only,pair_novel,3,0.105119,0.005421
attn_zeroed,24,words_only,pair_novel,4,0.123831,0.00603
attn_zeroed,24,words_only,pair_novel,5,0.138991,0.006344
attn_zeroed,24,words_only,pair_novel,6,0.14799,0.00708
attn_zeroed,24,words_only,pair_novel,7,0.161748,0.006544
attn_zeroed,24,words_only,pair_novel,8,0.170768,0.007296
attn_zeroed,24,words_only,pair_novel,9,0.180167,0.007154
attn_zeroed,24,words_only,pair_novel,10,0.187453,0.007337
attn_zeroed,24,words_only,pair_novel,11,0.19534,0.007234
attn_zeroed,24,words_only,pair_novel,12,0.203297,0.006907
attn_zeroed,24,words_only,pair_novel,13,0.207983,0.007071
attn_zeroed,24,words_only,pair_novel,14,0.2133,0.007278
attn_zeroed,24,words_only,pair_novel,15,0.21963,0.006539
attn_zeroed,24,words_only,word_novel,1,0.032026,0.009752
attn_zeroed,24,words_only,word_novel,2,0.06732,0.015774
attn_zeroed,24,words_only,word_novel,3,0.08902,0.018356
attn_zeroed,24,words_only,word_novel,4,0.102716,0.023461
attn_zeroed,24,words_only,word_novel,5,0.111373,0.02501
attn_zeroed,24,words_only,word_novel,6,0.114801,0.0258
attn_zeroed,24,words_only,word_novel,7,0.123226,0.024602
attn_zeroed,24,words_only,word_novel,8,0.12789,0.02723
attn_zeroed,24,words_only,word_novel,9,0.133946,0.02888
attn_zeroed,24,words_only,word_novel,10,0.135901,0.027723
attn_zeroed,24,words_only,word_novel,11,0.139971,0.027652
attn_zeroed,24,words_only,word_novel,12,0.146582,0.030059
attn_zeroed,24,words_only,word_novel,13,0.149491,0.030664
attn_zeroed,24,words_only,word_novel,14,0.150672,0.030809
attn_zeroed,24,words_only,word_novel,15,0.154649,0.031429
