condition,layer,mode,split,k,mean_r2,sd_r2
attn_zeroed,16,mean_pooled,word_novel,15,0.435941,0.026022
attn_zeroed,16,words_only,pair_novel,1,0.213943,0.004169
attn_zeroed,16,words_only,pair_novel,2,0.30025,0.004448
attn_zeroed,16,words_only,pair_novel,3,0.35883,0.003076
attn_zeroed,16,words_only,pair_novel,4,0.387718,0.002894
attn_zeroed,16,words_only,pair_novel,5,0.400147,0.002705
attn_zeroed,16,words_only,pair_novel,6,0.417998,0.003376
attn_zeroed,16,words_only,pair_novel,7,0.427661,0.003322
attn_zeroed,16,words_only,pair_novel,8,0.43492,0.003449
attn_zeroed,16,words_only,pair_novel,9,0.439336,0.003378
attn_zeroed,16,words_only,pair_novel,10,0.442913,0.003439
attn_zeroed,16,words_only,pair_novel,11,0.444718,0.003404
attn_zeroed,16,words_only,pair_novel,12,0.446091,0.003478
attn_zeroed,16,words_only,pair_novel,13,0.447262,0.003301
attn_zeroed,16,words_only,pair_novel,14,0.44787,0.003257
attn_zeroed,16,words_only,pair_novel,15,0.448303,0.003239
attn_zeroed,16,words_only,word_novel,1,0.21395,0.020465
attn_zeroed,16,words_only,word_novel,2,0.294042,0.026638
attn_zeroed,16,words_only,word_novel,3,0.345919,0.028631
attn_zeroed,16,words_only,word_novel,4,0.371219,0.028654
attn_zeroed,16,words_only,word_novel,5,0.380402,0.029683
attn_zeroed,16,words_only,word_novel,6,0.396381,0.028792
attn_zeroed,16,words_only,word_novel,7,0.40342,0.027181
attn_zeroed,16,words_only,word_novel,8,0.408226,0.029122
attn_zeroed,16,words_only,word_novel,9,0.410407,0.02812
attn_zeroed,16,words_only,word_novel,10,0.41353,0.029811
attn_zeroed,16,words_only,word_novel,11,0.414752,0.029339
attn_zeroed,16,words_only,word_novel,12,0.415606,0.030359
attn_zeroed,16,words_only,word_novel,13,0.415986,0.03032
attn_zeroed,16,words_only,word_novel,14,0.416079,0.030348
attn_zeroed,16,words_only,word_novel,15,0.41617,0.030129
