condition,layer,mode,split,mean_r2,sd_r2,n_folds,mean_best_epoch,mean_n_epochs
default,15,words_only,pair_novel,0.304553,0.00559,10,44.7,50.7
default,15,words_only,word_novel,0.174245,0.02367,10,53.4,59.4
default,16,mean_pooled,pair_novel,0.317676,0.009776,10,58.4,64.4
default,16,mean_pooled,word_novel,0.179319,0.024189,10,61.2,67.2
default,16,words_only,pair_novel,0.307707,0.005679,10,45.7,51.7
default,16,words_only,word_novel,0.176344,0.024383,10,49.8,55.8
default,17,mean_pooled,pair_novel,0.317425,0.008745,10,58.5,64.5
default,17,mean_pooled,word_novel,0.17958,0.024368,10,62.7,68.7
default,17,words_only,pair_novel,0.309675,0.007569,10,46.4,52.4
default,17,words_only,word_novel,0.177618,0.021646,10,52.5,58.5
default,18,mean_pooled,pair_novel,0.316545,0.006926,10,55.7,61.7
default,18,mean_pooled,word_novel,0.178528,0.025344,10,62.6,68.6
default,18,words_only,pair_novel,0.311195,0.006042,10,46.1,52.1
default,18,words_only,word_novel,0.176789,0.023346,10,50.1,56.1
default,19,mean_pooled,pair_novel,0.317235,0.009495,10,58.8,64.8
default,19,mean_pooled,word_novel,0.17917,0.020822,10,62.0,68.0
default,19,words_only,pair_novel,0.313871,0.007327,10,47.0,53.0
default,19,words_only,word_novel,0.176154,0.020528,10,52.0,58.0
default,20,mean_pooled,pair_novel,0.317033,0.006189,10,56.7,62.7
default,20,mean_pooled,word_novel,0.178756,0.023388,10,57.5,63.5
default,20,words_only,pair_novel,0.313671,0.004583,10,45.7,51.7
default,20,words_only,word_novel,0.177356,0.020967,10,49.8,55.8
default,21,mean_pooled,pair_novel,0.315622,0.00544,10,55.1,61.1
default,21,mean_pooled,word_novel,0.18101,0.021824,10,63.0,69.0
default,21,words_only,pair_novel,0.314068,0.006603,10,44.5,50.5
default,21,words_only,word_novel,0.183507,0.020742,10,48.3,54.3
default,22,mean_pooled,pair_novel,0.315019,0.00669,10,52.7,58.7
default,22,mean_pooled,word_novel,0.17695,0.024429,10,59.1,65.1
default,22,words_only,pair_novel,0.31391,0.00631,10,41.3,47.3
default,22,words_only,word_novel,0.182063,0.020771,10,41.6,47.6
default,23,mean_pooled,pair_novel,0.314973,0.006935,10,52.3,58.3
default,23,mean_pooled,word_novel,0.177823,0.027086,10,58.4,64.4
default,23,words_only,pair_novel,0.316883,0.00486,10,46.0,52.0
default,23,words_only,word_novel,0.182574,0.021731,10,48.4,54.4
default,24,mean_pooled,pair_novel,0.314644,0.006509,10,52.6,58.6
default,24,mean_pooled,word_novel,0.179555,0.023602,10,53.3,59.3
default,24,words_only,pair_novel,0.319669,0.004119,10,42.8,48.8
default,24,words_only,word_novel,0.184527,0.021833,10,46.8,52.8
attn_zeroed,0,mean_pooled,pair_novel,0.228889,0.011434,10,102.5,108.5
attn_zeroed,0,mean_pooled,word_novel,0.074623,0.015577,10,127.6,133.6
attn_zeroed,0,words_only,pair_novel,0.271919,0.011145,10,75.7,81.7
attn_zeroed,0,words_only,word_novel,0.111058,0.027401,10,85.4,91.4
attn_zeroed,1,mean_pooled,pair_novel,0.246073,0.009785,10,79.1,85.1
attn_zeroed,1,mean_pooled,word_novel,0.102904,0.022032,10,94.9,100.9
attn_zeroed,1,words_only,pair_novel,0.274605,0.009452,10,61.7,67.7
attn_zeroed,1,words_only,word_novel,0.120434,0.026787,10,68.8,74.8
attn_zeroed,2,mean_pooled,pair_novel,0.23293,0.013446,10,87.4,93.4
attn_zeroed,2,mean_pooled,word_novel,0.097357,0.018825,10,95.1,101.1
attn_zeroed,2,words_only,pair_novel,0.275554,0.011178,10,66.5,72.5
attn_zeroed,2,words_only,word_novel,0.124408,0.028292,10,72.3,78.3
attn_zeroed,3,mean_pooled,pair_novel,0.230319,0.016168,10,89.8,95.8
attn_zeroed,3,mean_pooled,word_novel,0.107666,0.019976,10,120.1,126.1
attn_zeroed,3,words_only,pair_novel,0.282464,0.008067,10,69.3,75.3
attn_zeroed,3,words_only,word_novel,0.131814,0.026554,10,76.1,82.1
attn_zeroed,4,mean_pooled,pair_novel,0.236523,0.018938,10,94.4,100.4
attn_zeroed,4,mean_pooled,word_novel,0.112242,0.017138,10,114.4,120.4
attn_zeroed,4,words_only,pair_novel,0.293503,0.013285,10,61.8,67.8
attn_zeroed,4,words_only,word_novel,0.147495,0.031515,10,69.3,75.3
attn_zeroed,5,mean_pooled,pair_novel,0.253863,0.01115,10,103.4,109.4
attn_zeroed,5,mean_pooled,word_novel,0.122721,0.013652,10,118.7,124.7
attn_zeroed,5,words_only,pair_novel,0.293234,0.009951,10,54.5,60.5
attn_zeroed,5,words_only,word_novel,0.145235,0.031002,10,60.3,66.3
attn_zeroed,6,mean_pooled,pair_novel,0.257535,0.012489,10,92.3,98.3
attn_zeroed,6,mean_pooled,word_novel,0.121932,0.011834,10,103.7,109.7
attn_zeroed,6,words_only,pair_novel,0.298292,0.014295,10,56.4,62.4
attn_zeroed,6,words_only,word_novel,0.146951,0.027254,10,64.1,70.1
attn_zeroed,7,mean_pooled,pair_novel,0.260173,0.018227,10,85.0,91.0
attn_zeroed,7,mean_pooled,word_novel,0.126074,0.016302,10,99.4,105.4
attn_zeroed,7,words_only,pair_novel,0.304024,0.009841,10,56.5,62.5
attn_zeroed,7,words_only,word_novel,0.147533,0.029464,10,51.4,57.4
attn_zeroed,8,mean_pooled,pair_novel,0.261143,0.012692,10,81.8,87.8
attn_zeroed,8,mean_pooled,word_novel,0.130194,0.015715,10,99.5,105.5
attn_zeroed,8,words_only,pair_novel,0.308748,0.007592,10,55.1,61.1
attn_zeroed,8,words_only,word_novel,0.151265,0.025617,10,53.6,59.6
attn_zeroed,9,mean_pooled,pair_novel,0.263156,0.016445,10,77.4,83.4
attn_zeroed,9,mean_pooled,word_novel,0.130335,0.014062,10,96.3,102.3
attn_zeroed,9,words_only,pair_novel,0.308601,0.011208,10,52.5,58.5
attn_zeroed,9,words_only,word_novel,0.155235,0.027796,10,66.2,72.2
attn_zeroed,10,mean_pooled,pair_novel,0.254378,0.014687,10,65.4,71.4
attn_zeroed,10,mean_pooled,word_novel,0.132531,0.017467,10,93.6,99.6
attn_zeroed,10,words_only,pair_novel,0.316585,0.01053,10,55.6,61.6
attn_zeroed,10,words_only,word_novel,0.159597,0.027744,10,56.6,62.6
attn_zeroed,11,mean_pooled,pair_novel,0.260112,0.023832,10,71.8,77.8
attn_zeroed,11,mean_pooled,word_novel,0.126772,0.020272,10,82.6,88.6
attn_zeroed,11,words_only,pair_novel,0.318011,0.008521,10,53.9,59.9
attn_zeroed,11,words_only,word_novel,0.158174,0.02717,10,61.6,67.6
attn_zeroed,12,mean_pooled,pair_novel,0.271867,0.009604,10,79.8,85.8
attn_zeroed,12,mean_pooled,word_novel,0.130674,0.022713,10,92.1,98.1
attn_zeroed,12,words_only,pair_novel,0.320608,0.007804,10,51.0,57.0
attn_zeroed,12,words_only,word_novel,0.163759,0.028098,10,59.5,65.5
attn_zeroed,13,mean_pooled,pair_novel,0.272443,0.014342,10,81.7,87.7
attn_zeroed,13,mean_pooled,word_novel,0.132624,0.019974,10,104.5,110.5
attn_zeroed,13,words_only,pair_novel,0.326924,0.005619,10,55.6,61.6
attn_zeroed,13,words_only,word_novel,0.160825,0.030919,10,58.1,64.1
attn_zeroed,14,mean_pooled,pair_novel,0.275221,0.012419,10,86.3,92.3
attn_zeroed,14,mean_pooled,word_novel,0.128867,0.020599,10,90.5,96.5
attn_zeroed,14,words_only,pair_novel,0.325561,0.011537,10,53.0,59.0
attn_zeroed,14,words_only,word_novel,0.164688,0.029385,10,54.9,60.9
attn_zeroed,15,mean_pooled,pair_novel,0.274336,0.017003,10,88.5,94.5
attn_zeroed,15,mean_pooled,word_novel,0.132338,0.027552,10,102.6,108.6
attn_zeroed,15,words_only,pair_novel,0.327398,0.007366,10,50.5,56.5
attn_zeroed,15,words_only,word_novel,0.163708,0.029267,10,55.0,61.0
attn_zeroed,16,mean_pooled,pair_novel,0.270311,0.020438,10,85.6,91.6
attn_zeroed,16,mean_pooled,word_novel,0.127452,0.022513,10,95.4,101.4
attn_zeroed,16,words_only,pair_novel,0.331013,0.004184,10,51.7,57.7
attn_zeroed,16,words_only,word_novel,0.165776,0.029312,10,53.5,59.5
attn_zeroed,17,mean_pooled,pair_novel,0.277549,0.018854,10,94.7,100.7
attn_zeroed,17,mean_pooled,word_novel,0.129827,0.022103,10,108.4,114.4
attn_zeroed,17,words_only,pair_novel,0.328799,0.012472,10,47.9,53.9
attn_zeroed,17,words_only,word_novel,0.166723,0.026081,10,52.9,58.9
attn_zeroed,18,mean_pooled,pair_novel,0.276194,0.016345,10,93.8,99.8
attn_zeroed,18,mean_pooled,word_novel,0.127072,0.025948,10,103.0,109.0
attn_zeroed,18,words_only,pair_novel,0.331314,0.010032,10,48.0,54.0
attn_zeroed,18,words_only,word_novel,0.171205,0.024895,10,56.6,62.6
attn_zeroed,19,mean_pooled,pair_novel,0.28051,0.010568,10,101.9,107.9
attn_zeroed,19,mean_pooled,word_novel,0.130116,0.026781,10,111.8,117.8
attn_zeroed,19,words_only,pair_novel,0.339565,0.00436,10,53.2,59.2
attn_zeroed,19,words_only,word_novel,0.170151,0.024433,10,49.9,55.9
attn_zeroed,20,mean_pooled,pair_novel,0.272387,0.010463,10,100.7,106.7
attn_zeroed,20,mean_pooled,word_novel,0.130725,0.025644,10,121.3,127.3
attn_zeroed,20,words_only,pair_novel,0.335977,0.006853,10,47.7,53.7
attn_zeroed,20,words_only,word_novel,0.171846,0.02638,10,51.8,57.8
attn_zeroed,21,mean_pooled,pair_novel,0.270867,0.015461,10,102.1,108.1
attn_zeroed,21,mean_pooled,word_novel,0.128309,0.026721,10,119.3,125.3
attn_zeroed,21,words_only,pair_novel,0.335424,0.009763,10,45.1,51.1
attn_zeroed,21,words_only,word_novel,0.174079,0.025656,10,52.7,58.7
attn_zeroed,22,mean_pooled,pair_novel,0.265385,0.016194,10,91.2,97.2
attn_zeroed,22,mean_pooled,word_novel,0.130672,0.028696,10,115.0,121.0
attn_zeroed,22,words_only,pair_novel,0.339829,0.008662,10,47.5,53.5
attn_zeroed,22,words_only,word_novel,0.173644,0.023166,10,48.4,54.4
attn_zeroed,23,mean_pooled,pair_novel,0.270047,0.016928,10,100.6,106.6
attn_zeroed,23,mean_pooled,word_novel,0.128335,0.025619,10,109.5,115.5
attn_zeroed,23,words_only,pair_novel,0.339034,0.006729,10,44.7,50.7
attn_zeroed,23,words_only,word_novel,0.175615,0.024966,10,50.4,56.4
attn_zeroed,24,mean_pooled,pair_novel,0.267827,0.007488,10,88.5,94.5
attn_zeroed,24,mean_pooled,word_novel,0.131345,0.025875,10,118.2,124.2
attn_zeroed,24,words_only,pair_novel,0.344443,0.006642,10,44.1,50.1
attn_zeroed,24,words_only,word_novel,0.178082,0.024625,10,51.4,57.4
