condition,layer,mode,split,k,mean_r2,sd_r2
default,16,words_only,pair_novel,6,0.426046,0.006767
default,16,words_only,pair_novel,7,0.441081,0.006993
default,16,words_only,pair_novel,8,0.458071,0.00662
default,16,words_only,pair_novel,9,0.47163,0.006762
default,16,words_only,pair_novel,10,0.480532,0.007518
default,16,words_only,pair_novel,11,0.490021,0.007095
default,16,words_only,pair_novel,12,0.496193,0.007005
default,16,words_only,pair_novel,13,0.502284,0.007407
default,16,words_only,pair_novel,14,0.506756,0.007588
default,16,words_only,pair_novel,15,0.510772,0.007363
default,16,words_only,word_novel,1,0.153067,0.032163
default,16,words_only,word_novel,2,0.266806,0.034775
default,16,words_only,word_novel,3,0.313733,0.037437
default,16,words_only,word_novel,4,0.351537,0.038351
default,16,words_only,word_novel,5,0.364423,0.037473
default,16,words_only,word_novel,6,0.378331,0.03761
default,16,words_only,word_novel,7,0.384513,0.039671
default,16,words_only,word_novel,8,0.390716,0.04339
default,16,words_only,word_novel,9,0.398306,0.044315
default,16,words_only,word_novel,10,0.39967,0.045602
default,16,words_only,word_novel,11,0.40365,0.045436
default,16,words_only,word_novel,12,0.405297,0.04607
default,16,words_only,word_novel,13,0.406637,0.047031
default,16,words_only,word_novel,14,0.409548,0.047509
default,16,words_only,word_novel,15,0.41071,0.047794
attn_zeroed,16,mean_pooled,pair_novel,1,0.30802,0.007414
attn_zeroed,16,mean_pooled,pair_novel,2,0.412669,0.010098
attn_zeroed,16,mean_pooled,pair_novel,3,0.491932,0.007776
attn_zeroed,16,mean_pooled,pair_novel,4,0.519428,0.006271
attn_zeroed,16,mean_pooled,pair_novel,5,0.559484,0.006969
attn_zeroed,16,mean_pooled,pair_novel,6,0.583305,0.007207
attn_zeroed,16,mean_pooled,pair_novel,7,0.599478,0.006543
attn_zeroed,16,mean_pooled,pair_novel,8,0.616449,0.007075
attn_zeroed,16,mean_pooled,pair_novel,9,0.630959,0.006729
attn_zeroed,16,mean_pooled,pair_novel,10,0.642089,0.006412
attn_zeroed,16,mean_pooled,pair_novel,11,0.648563,0.006734
attn_zeroed,16,mean_pooled,pair_novel,12,0.657052,0.006781
attn_zeroed,16,mean_pooled,pair_novel,13,0.663587,0.006733
attn_zeroed,16,mean_pooled,pair_novel,14,0.670466,0.006429
attn_zeroed,16,mean_pooled,pair_novel,15,0.675662,0.00612
attn_zeroed,16,mean_pooled,word_novel,1,0.291757,0.042017
attn_zeroed,16,mean_pooled,word_novel,2,0.386088,0.026654
attn_zeroed,16,mean_pooled,word_novel,3,0.446934,0.034335
attn_zeroed,16,mean_pooled,word_novel,4,0.467872,0.030624
attn_zeroed,16,mean_pooled,word_novel,5,0.494469,0.032286
attn_zeroed,16,mean_pooled,word_novel,6,0.502652,0.032649
attn_zeroed,16,mean_pooled,word_novel,7,0.510399,0.035764
attn_zeroed,16,mean_pooled,word_novel,8,0.515151,0.03685
attn_zeroed,16,mean_pooled,word_novel,9,0.519763,0.037125
attn_zeroed,16,mean_pooled,word_novel,10,0.520282,0.037246
attn_zeroed,16,mean_pooled,word_novel,11,0.520311,0.036904
attn_zeroed,16,mean_pooled,word_novel,12,0.525303,0.037253
attn_zeroed,16,mean_pooled,word_novel,13,0.529345,0.038396
attn_zeroed,16,mean_pooled,word_novel,14,0.53421,0.038985
attn_zeroed,16,mean_pooled,word_novel,15,0.535552,0.041685
attn_zeroed,16,words_only,pair_novel,1,0.152404,0.006841
attn_zeroed,16,words_only,pair_novel,2,0.269438,0.00928
attn_zeroed,16,words_only,pair_novel,3,0.320675,0.009904
attn_zeroed,16,words_only,pair_novel,4,0.368654,0.008617
attn_zeroed,16,words_only,pair_novel,5,0.387096,0.007892
attn_zeroed,16,words_only,pair_novel,6,0.408508,0.007186
attn_zeroed,16,words_only,pair_novel,7,0.423502,0.007381
attn_zeroed,16,words_only,pair_novel,8,0.440398,0.006992
attn_zeroed,16,words_only,pair_novel,9,0.453712,0.007101
attn_zeroed,16,words_only,pair_novel,10,0.462542,0.007898
attn_zeroed,16,words_only,pair_novel,11,0.471849,0.007541
attn_zeroed,16,words_only,pair_novel,12,0.477994,0.007335
attn_zeroed,16,words_only,pair_novel,13,0.484046,0.007714
attn_zeroed,16,words_only,pair_novel,14,0.488456,0.007908
attn_zeroed,16,words_only,pair_novel,15,0.492422,0.007717
attn_zeroed,16,words_only,word_novel,1,0.145886,0.03113
attn_zeroed,16,words_only,word_novel,2,0.25219,0.03377
attn_zeroed,16,words_only,word_novel,3,0.296632,0.037123
attn_zeroed,16,words_only,word_novel,4,0.332916,0.038928
attn_zeroed,16,words_only,word_novel,5,0.344609,0.038264
attn_zeroed,16,words_only,word_novel,6,0.358944,0.038759
attn_zeroed,16,words_only,word_novel,7,0.365128,0.040473
attn_zeroed,16,words_only,word_novel,8,0.371055,0.044483
attn_zeroed,16,words_only,word_novel,9,0.378282,0.045574
attn_zeroed,16,words_only,word_novel,10,0.379826,0.046466
attn_zeroed,16,words_only,word_novel,11,0.383906,0.04623
attn_zeroed,16,words_only,word_novel,12,0.385727,0.046787
attn_zeroed,16,words_only,word_novel,13,0.387032,0.047782
attn_zeroed,16,words_only,word_novel,14,0.389892,0.04851
attn_zeroed,16,words_only,word_novel,15,0.390706,0.04878
