condition,layer,mode,split,mean_r2,sd_r2,n_folds,mean_best_epoch,mean_n_epochs
attn_zeroed,5,mean_pooled,word_novel,0.000312,0.000442,10,24.2,30.2
attn_zeroed,5,words_only,pair_novel,3.3e-05,4e-05,10,17.5,23.5
attn_zeroed,5,words_only,word_novel,4.9e-05,7.7e-05,10,20.9,26.9
attn_zeroed,6,mean_pooled,pair_novel,2.1e-05,3.2e-05,10,19.6,25.6
attn_zeroed,6,mean_pooled,word_novel,0.000426,0.000508,10,26.9,32.9
attn_zeroed,6,words_only,pair_novel,7e-06,1e-05,10,19.1,25.1
attn_zeroed,6,words_only,word_novel,0.00077,0.000844,10,23.6,29.6
attn_zeroed,7,mean_pooled,pair_novel,3.9e-05,4.1e-05,10,19.7,25.7
attn_zeroed,7,mean_pooled,word_novel,7.3e-05,8.3e-05,10,26.1,32.1
attn_zeroed,7,words_only,pair_novel,2.7e-05,2.9e-05,10,19.4,25.4
attn_zeroed,7,words_only,word_novel,0.000189,0.000199,10,23.9,29.9
attn_zeroed,8,mean_pooled,pair_novel,3.9e-05,5.1e-05,10,22.9,28.9
attn_zeroed,8,mean_pooled,word_novel,0.000338,0.000287,10,23.3,29.3
attn_zeroed,8,words_only,pair_novel,2.6e-05,5.3e-05,10,21.4,27.4
attn_zeroed,8,words_only,word_novel,0.000432,0.000721,10,22.4,28.4
attn_zeroed,9,mean_pooled,pair_novel,3.9e-05,6.1e-05,10,19.0,25.0
attn_zeroed,9,mean_pooled,word_novel,0.000467,0.00049,10,27.0,33.0
attn_zeroed,9,words_only,pair_novel,2.1e-05,2.3e-05,10,19.8,25.8
attn_zeroed,9,words_only,word_novel,0.000597,0.000962,10,23.6,29.6
attn_zeroed,10,mean_pooled,pair_novel,2.5e-05,3.4e-05,10,19.8,25.8
attn_zeroed,10,mean_pooled,word_novel,0.000191,0.000172,10,23.2,29.2
attn_zeroed,10,words_only,pair_novel,1.7e-05,2.3e-05,10,21.3,27.3
attn_zeroed,10,words_only,word_novel,0.000322,0.000538,10,24.3,30.3
attn_zeroed,11,mean_pooled,pair_novel,1.8e-05,3.5e-05,10,21.5,27.5
attn_zeroed,11,mean_pooled,word_novel,0.000465,0.000757,10,22.8,28.8
attn_zeroed,11,words_only,pair_novel,2.2e-05,1.9e-05,10,21.0,27.0
attn_zeroed,11,words_only,word_novel,0.000134,0.000163,10,23.8,29.8
attn_zeroed,12,mean_pooled,pair_novel,2.5e-05,3e-05,10,22.0,28.0
attn_zeroed,12,mean_pooled,word_novel,0.000501,0.000816,10,29.5,35.5
attn_zeroed,12,words_only,pair_novel,4.5e-05,5.5e-05,10,22.0,28.0
attn_zeroed,12,words_only,word_novel,0.00032,0.000456,10,26.5,32.5
attn_zeroed,13,mean_pooled,pair_novel,2.8e-05,5e-05,10,21.6,27.6
attn_zeroed,13,mean_pooled,word_novel,0.000545,0.000975,10,28.9,34.9
attn_zeroed,13,words_only,pair_novel,4e-05,4.6e-05,10,21.9,27.9
attn_zeroed,13,words_only,word_novel,0.000236,0.00026,10,28.2,34.2
attn_zeroed,14,mean_pooled,pair_novel,4.1e-05,4.8e-05,10,31.4,37.4
attn_zeroed,14,mean_pooled,word_novel,0.00023,0.000258,10,27.8,33.8
attn_zeroed,14,words_only,pair_novel,2.9e-05,4.6e-05,10,22.4,28.4
attn_zeroed,14,words_only,word_novel,0.000185,0.000194,10,26.5,32.5
attn_zeroed,15,mean_pooled,pair_novel,3e-05,3.8e-05,10,21.9,27.9
attn_zeroed,15,mean_pooled,word_novel,0.000339,0.000401,10,29.6,35.6
attn_zeroed,15,words_only,pair_novel,2.9e-05,4.4e-05,10,23.3,29.3
attn_zeroed,15,words_only,word_novel,0.000282,0.000518,10,27.2,33.2
attn_zeroed,16,mean_pooled,pair_novel,2.1e-05,2.1e-05,10,29.0,35.0
attn_zeroed,16,mean_pooled,word_novel,0.000175,0.000139,10,26.8,32.8
attn_zeroed,16,words_only,pair_novel,3.4e-05,3.3e-05,10,22.0,28.0
attn_zeroed,16,words_only,word_novel,0.000241,0.000353,10,29.1,35.1
attn_zeroed,17,mean_pooled,pair_novel,2.3e-05,2.6e-05,10,26.0,32.0
attn_zeroed,17,mean_pooled,word_novel,0.000271,0.000294,10,29.0,35.0
attn_zeroed,17,words_only,pair_novel,4e-05,4e-05,10,20.8,26.8
attn_zeroed,17,words_only,word_novel,0.000195,0.000271,10,26.8,32.8
attn_zeroed,18,mean_pooled,pair_novel,3.3e-05,5.6e-05,10,24.4,30.4
attn_zeroed,18,mean_pooled,word_novel,0.000247,0.000298,10,27.7,33.7
attn_zeroed,18,words_only,pair_novel,1.9e-05,2.1e-05,10,21.4,27.4
attn_zeroed,18,words_only,word_novel,0.000219,0.000214,10,30.3,36.3
attn_zeroed,19,mean_pooled,pair_novel,4e-05,4.4e-05,10,26.0,32.0
attn_zeroed,19,mean_pooled,word_novel,0.000588,0.000564,10,29.1,35.1
attn_zeroed,19,words_only,pair_novel,1.3e-05,1.5e-05,10,25.3,31.3
attn_zeroed,19,words_only,word_novel,0.000266,0.000242,10,27.0,33.0
attn_zeroed,20,mean_pooled,pair_novel,1.9e-05,2.4e-05,10,29.0,35.0
attn_zeroed,20,mean_pooled,word_novel,0.000408,0.000624,10,27.2,33.2
attn_zeroed,20,words_only,pair_novel,1.3e-05,1.6e-05,10,26.3,32.3
attn_zeroed,20,words_only,word_novel,0.000404,0.000414,10,27.9,33.9
attn_zeroed,21,mean_pooled,pair_novel,2.5e-05,4.3e-05,10,26.1,32.1
attn_zeroed,21,mean_pooled,word_novel,0.000446,0.000505,10,33.0,39.0
attn_zeroed,21,words_only,pair_novel,1.5e-05,1.9e-05,10,23.4,29.4
attn_zeroed,21,words_only,word_novel,8.5e-05,7.9e-05,10,26.3,32.3
attn_zeroed,22,mean_pooled,pair_novel,2.8e-05,3.2e-05,10,20.8,26.8
attn_zeroed,22,mean_pooled,word_novel,0.00015,0.00016,10,26.0,32.0
attn_zeroed,22,words_only,pair_novel,3.4e-05,4.4e-05,10,26.1,32.1
attn_zeroed,22,words_only,word_novel,0.00013,0.000264,10,27.1,33.1
attn_zeroed,23,mean_pooled,pair_novel,2.5e-05,3.3e-05,10,29.0,35.0
attn_zeroed,23,mean_pooled,word_novel,0.000123,0.000208,10,31.8,37.8
attn_zeroed,23,words_only,pair_novel,4.1e-05,4e-05,10,27.2,33.2
attn_zeroed,23,words_only,word_novel,0.000129,0.000261,10,36.9,42.9
attn_zeroed,24,mean_pooled,pair_novel,4.6e-05,5.7e-05,10,24.6,30.6
attn_zeroed,24,mean_pooled,word_novel,0.000333,0.000519,10,33.7,39.7
attn_zeroed,24,words_only,pair_novel,2.5e-05,3e-05,10,26.3,32.3
attn_zeroed,24,words_only,word_novel,0.000417,0.000365,10,32.1,38.1
