condition,layer,mode,split,mean_r2,sd_r2,n_folds,mean_best_epoch,mean_n_epochs
default,24,words_only,word_novel,0.214745,0.052075,10,116.5,122.5
attn_zeroed,0,mean_pooled,pair_novel,0.916543,0.012506,10,66.5,72.5
attn_zeroed,0,mean_pooled,word_novel,0.845824,0.018796,10,65.8,71.8
attn_zeroed,0,words_only,pair_novel,0.64555,0.018851,10,105.2,111.2
attn_zeroed,0,words_only,word_novel,0.207187,0.049224,10,102.0,108.0
attn_zeroed,1,mean_pooled,pair_novel,0.856073,0.00923,10,76.9,82.9
attn_zeroed,1,mean_pooled,word_novel,0.8007,0.027005,10,80.6,86.6
attn_zeroed,1,words_only,pair_novel,0.638274,0.026882,10,85.5,91.5
attn_zeroed,1,words_only,word_novel,0.248214,0.04696,10,93.1,99.1
attn_zeroed,2,mean_pooled,pair_novel,0.8482,0.008328,10,77.2,83.2
attn_zeroed,2,mean_pooled,word_novel,0.792374,0.027385,10,84.4,90.4
attn_zeroed,2,words_only,pair_novel,0.62821,0.024127,10,88.9,94.9
attn_zeroed,2,words_only,word_novel,0.247095,0.05246,10,92.0,98.0
attn_zeroed,3,mean_pooled,pair_novel,0.83906,0.011904,10,72.9,78.9
attn_zeroed,3,mean_pooled,word_novel,0.787696,0.026166,10,86.4,92.4
attn_zeroed,3,words_only,pair_novel,0.607112,0.045001,10,85.9,91.9
attn_zeroed,3,words_only,word_novel,0.224533,0.053911,10,79.6,85.6
attn_zeroed,4,mean_pooled,pair_novel,0.82703,0.026992,10,71.5,77.5
attn_zeroed,4,mean_pooled,word_novel,0.768147,0.024842,10,69.1,75.1
attn_zeroed,4,words_only,pair_novel,0.61363,0.032695,10,88.6,94.6
attn_zeroed,4,words_only,word_novel,0.237699,0.048188,10,100.4,106.4
attn_zeroed,5,mean_pooled,pair_novel,0.825919,0.018137,10,70.6,76.6
attn_zeroed,5,mean_pooled,word_novel,0.769749,0.026546,10,73.7,79.7
attn_zeroed,5,words_only,pair_novel,0.609897,0.026472,10,98.0,104.0
attn_zeroed,5,words_only,word_novel,0.230233,0.043902,10,93.7,99.7
attn_zeroed,6,mean_pooled,pair_novel,0.822818,0.016075,10,68.5,74.5
attn_zeroed,6,mean_pooled,word_novel,0.766526,0.027585,10,78.0,84.0
attn_zeroed,6,words_only,pair_novel,0.602909,0.029476,10,97.9,103.9
attn_zeroed,6,words_only,word_novel,0.218198,0.036733,10,87.7,93.7
attn_zeroed,7,mean_pooled,pair_novel,0.822326,0.014216,10,70.6,76.6
attn_zeroed,7,mean_pooled,word_novel,0.767689,0.017281,10,81.9,87.9
attn_zeroed,7,words_only,pair_novel,0.607068,0.045677,10,102.1,108.1
attn_zeroed,7,words_only,word_novel,0.225042,0.056523,10,96.4,102.4
attn_zeroed,8,mean_pooled,pair_novel,0.818646,0.012543,10,66.9,72.9
attn_zeroed,8,mean_pooled,word_novel,0.762623,0.023291,10,80.0,86.0
attn_zeroed,8,words_only,pair_novel,0.595084,0.025701,10,96.6,102.6
attn_zeroed,8,words_only,word_novel,0.213469,0.04089,10,94.8,100.8
attn_zeroed,9,mean_pooled,pair_novel,0.807345,0.02484,10,64.2,70.2
attn_zeroed,9,mean_pooled,word_novel,0.768754,0.023801,10,91.1,97.1
attn_zeroed,9,words_only,pair_novel,0.567825,0.035456,10,84.2,90.2
attn_zeroed,9,words_only,word_novel,0.215087,0.051371,10,90.6,96.6
attn_zeroed,10,mean_pooled,pair_novel,0.809831,0.025377,10,68.5,74.5
attn_zeroed,10,mean_pooled,word_novel,0.75466,0.03118,10,73.2,79.2
attn_zeroed,10,words_only,pair_novel,0.589058,0.038705,10,98.2,104.2
attn_zeroed,10,words_only,word_novel,0.22357,0.055581,10,108.2,114.2
attn_zeroed,11,mean_pooled,pair_novel,0.823717,0.008533,10,80.1,86.1
attn_zeroed,11,mean_pooled,word_novel,0.761875,0.025923,10,82.1,88.1
attn_zeroed,11,words_only,pair_novel,0.585261,0.053367,10,103.0,109.0
attn_zeroed,11,words_only,word_novel,0.21374,0.059256,10,101.2,107.2
attn_zeroed,12,mean_pooled,pair_novel,0.818379,0.022365,10,80.8,86.8
attn_zeroed,12,mean_pooled,word_novel,0.757375,0.035155,10,82.5,88.5
attn_zeroed,12,words_only,pair_novel,0.566957,0.042274,10,93.7,99.7
attn_zeroed,12,words_only,word_novel,0.216831,0.057385,10,107.4,113.4
attn_zeroed,13,mean_pooled,pair_novel,0.810948,0.019173,10,72.5,78.5
attn_zeroed,13,mean_pooled,word_novel,0.745756,0.03417,10,69.2,75.2
attn_zeroed,13,words_only,pair_novel,0.596449,0.021579,10,110.4,116.4
attn_zeroed,13,words_only,word_novel,0.216472,0.063929,10,105.7,111.7
attn_zeroed,14,mean_pooled,pair_novel,0.813474,0.027322,10,77.9,83.9
attn_zeroed,14,mean_pooled,word_novel,0.759396,0.030065,10,84.3,90.3
attn_zeroed,14,words_only,pair_novel,0.571589,0.042749,10,99.4,105.4
attn_zeroed,14,words_only,word_novel,0.207576,0.038637,10,98.6,104.6
attn_zeroed,15,mean_pooled,pair_novel,0.82073,0.015691,10,86.4,92.4
attn_zeroed,15,mean_pooled,word_novel,0.753551,0.02803,10,78.8,84.8
attn_zeroed,15,words_only,pair_novel,0.575176,0.040239,10,102.5,108.5
attn_zeroed,15,words_only,word_novel,0.213616,0.04656,10,105.9,111.9
attn_zeroed,16,mean_pooled,pair_novel,0.808239,0.019616,10,74.4,80.4
attn_zeroed,16,mean_pooled,word_novel,0.748687,0.030603,10,76.8,82.8
attn_zeroed,16,words_only,pair_novel,0.555189,0.040815,10,98.1,104.1
attn_zeroed,16,words_only,word_novel,0.207417,0.051014,10,110.1,116.1
attn_zeroed,17,mean_pooled,pair_novel,0.80989,0.020612,10,76.6,82.6
attn_zeroed,17,mean_pooled,word_novel,0.761541,0.024224,10,89.8,95.8
attn_zeroed,17,words_only,pair_novel,0.535531,0.041728,10,90.9,96.9
attn_zeroed,17,words_only,word_novel,0.211586,0.045468,10,113.0,119.0
attn_zeroed,18,mean_pooled,pair_novel,0.808387,0.018465,10,80.5,86.5
attn_zeroed,18,mean_pooled,word_novel,0.753794,0.024638,10,81.7,87.7
attn_zeroed,18,words_only,pair_novel,0.53232,0.043234,10,92.8,98.8
attn_zeroed,18,words_only,word_novel,0.199134,0.054048,10,99.9,105.9
attn_zeroed,19,mean_pooled,pair_novel,0.816383,0.009331,10,88.7,94.7
attn_zeroed,19,mean_pooled,word_novel,0.762442,0.028145,10,97.2,103.2
attn_zeroed,19,words_only,pair_novel,0.532943,0.049607,10,95.0,101.0
attn_zeroed,19,words_only,word_novel,0.206418,0.048844,10,109.3,115.3
attn_zeroed,20,mean_pooled,pair_novel,0.802017,0.010735,10,70.0,76.0
attn_zeroed,20,mean_pooled,word_novel,0.754856,0.024773,10,87.7,93.7
attn_zeroed,20,words_only,pair_novel,0.535816,0.066786,10,97.7,103.7
attn_zeroed,20,words_only,word_novel,0.202702,0.056935,10,101.2,107.2
attn_zeroed,21,mean_pooled,pair_novel,0.797449,0.013658,10,67.6,73.6
attn_zeroed,21,mean_pooled,word_novel,0.75439,0.032227,10,95.5,101.5
attn_zeroed,21,words_only,pair_novel,0.527648,0.038089,10,92.3,98.3
attn_zeroed,21,words_only,word_novel,0.209279,0.045802,10,113.2,119.2
attn_zeroed,22,mean_pooled,pair_novel,0.808234,0.014945,10,83.0,89.0
attn_zeroed,22,mean_pooled,word_novel,0.755575,0.021122,10,90.6,96.6
attn_zeroed,22,words_only,pair_novel,0.538442,0.044943,10,101.9,107.9
attn_zeroed,22,words_only,word_novel,0.196842,0.04932,10,100.7,106.7
attn_zeroed,23,mean_pooled,pair_novel,0.811691,0.012814,10,89.9,95.9
attn_zeroed,23,mean_pooled,word_novel,0.753786,0.02635,10,95.6,101.6
attn_zeroed,23,words_only,pair_novel,0.529979,0.030501,10,98.0,104.0
attn_zeroed,23,words_only,word_novel,0.205714,0.049615,10,113.4,119.4
attn_zeroed,24,mean_pooled,pair_novel,0.802795,0.015905,10,71.1,77.1
attn_zeroed,24,mean_pooled,word_novel,0.75498,0.02528,10,91.0,97.0
attn_zeroed,24,words_only,pair_novel,0.56793,0.025623,10,107.6,113.6
attn_zeroed,24,words_only,word_novel,0.205066,0.056614,10,100.8,106.8
