condition,layer,mode,split,mean_r2,sd_r2,n_folds,mean_best_epoch,mean_n_epochs
default,19,mean_pooled,word_novel,0.162285,0.011595,10,21.7,27.7
default,19,words_only,pair_novel,0.280816,0.006288,10,12.3,18.3
default,19,words_only,word_novel,0.146055,0.017637,10,13.3,19.3
default,20,mean_pooled,pair_novel,0.301266,0.004958,10,21.7,27.7
default,20,mean_pooled,word_novel,0.155921,0.013047,10,21.7,27.7
default,20,words_only,pair_novel,0.283216,0.004916,10,13.5,19.5
default,20,words_only,word_novel,0.148023,0.017033,10,13.4,19.4
default,21,mean_pooled,pair_novel,0.300303,0.005857,10,21.5,27.5
default,21,mean_pooled,word_novel,0.155446,0.01531,10,20.1,26.1
default,21,words_only,pair_novel,0.28088,0.00647,10,11.7,17.7
default,21,words_only,word_novel,0.145653,0.018745,10,13.1,19.1
default,22,mean_pooled,pair_novel,0.297221,0.005097,10,19.7,25.7
default,22,mean_pooled,word_novel,0.157105,0.019927,10,19.9,25.9
default,22,words_only,pair_novel,0.279233,0.005422,10,12.0,18.0
default,22,words_only,word_novel,0.148604,0.016516,10,12.0,18.0
default,23,mean_pooled,pair_novel,0.295502,0.004832,10,20.9,26.9
default,23,mean_pooled,word_novel,0.15011,0.023069,10,18.7,24.7
default,23,words_only,pair_novel,0.277339,0.00504,10,12.6,18.6
default,23,words_only,word_novel,0.148192,0.014587,10,11.9,17.9
default,24,mean_pooled,pair_novel,0.294432,0.004754,10,19.7,25.7
default,24,mean_pooled,word_novel,0.149386,0.01716,10,20.0,26.0
default,24,words_only,pair_novel,0.282753,0.004833,10,12.0,18.0
default,24,words_only,word_novel,0.150232,0.015239,10,11.3,17.3
attn_zeroed,0,mean_pooled,pair_novel,0.291309,0.011826,10,30.6,36.6
attn_zeroed,0,mean_pooled,word_novel,0.109535,0.028254,10,35.6,41.6
attn_zeroed,0,words_only,pair_novel,0.297508,0.005821,10,21.1,27.1
attn_zeroed,0,words_only,word_novel,0.102254,0.022177,10,21.7,27.7
attn_zeroed,1,mean_pooled,pair_novel,0.282073,0.011326,10,31.3,37.3
attn_zeroed,1,mean_pooled,word_novel,0.130197,0.031285,10,36.3,42.3
attn_zeroed,1,words_only,pair_novel,0.280492,0.005792,10,21.7,27.7
attn_zeroed,1,words_only,word_novel,0.109405,0.023262,10,21.2,27.2
attn_zeroed,2,mean_pooled,pair_novel,0.28184,0.012371,10,38.7,44.7
attn_zeroed,2,mean_pooled,word_novel,0.127317,0.027704,10,36.2,42.2
attn_zeroed,2,words_only,pair_novel,0.282683,0.006622,10,23.0,29.0
attn_zeroed,2,words_only,word_novel,0.115402,0.019313,10,24.0,30.0
attn_zeroed,3,mean_pooled,pair_novel,0.287403,0.01266,10,41.6,47.6
attn_zeroed,3,mean_pooled,word_novel,0.143556,0.030275,10,43.4,49.4
attn_zeroed,3,words_only,pair_novel,0.286344,0.009395,10,23.0,29.0
attn_zeroed,3,words_only,word_novel,0.123117,0.020138,10,28.5,34.5
attn_zeroed,4,mean_pooled,pair_novel,0.294576,0.01564,10,39.9,45.9
attn_zeroed,4,mean_pooled,word_novel,0.165145,0.029433,10,48.9,54.9
attn_zeroed,4,words_only,pair_novel,0.298271,0.008331,10,22.7,28.7
attn_zeroed,4,words_only,word_novel,0.136375,0.020575,10,28.3,34.3
attn_zeroed,5,mean_pooled,pair_novel,0.309951,0.01323,10,50.9,56.9
attn_zeroed,5,mean_pooled,word_novel,0.167228,0.031008,10,49.7,55.7
attn_zeroed,5,words_only,pair_novel,0.311762,0.006215,10,27.4,33.4
attn_zeroed,5,words_only,word_novel,0.142416,0.015473,10,29.2,35.2
attn_zeroed,6,mean_pooled,pair_novel,0.30232,0.015629,10,45.0,51.0
attn_zeroed,6,mean_pooled,word_novel,0.168872,0.030492,10,45.3,51.3
attn_zeroed,6,words_only,pair_novel,0.31335,0.013012,10,26.6,32.6
attn_zeroed,6,words_only,word_novel,0.141475,0.015677,10,26.9,32.9
attn_zeroed,7,mean_pooled,pair_novel,0.291895,0.017917,10,37.0,43.0
attn_zeroed,7,mean_pooled,word_novel,0.176634,0.030336,10,54.9,60.9
attn_zeroed,7,words_only,pair_novel,0.317594,0.006779,10,25.9,31.9
attn_zeroed,7,words_only,word_novel,0.145177,0.018165,10,28.6,34.6
attn_zeroed,8,mean_pooled,pair_novel,0.298185,0.016977,10,46.0,52.0
attn_zeroed,8,mean_pooled,word_novel,0.17888,0.025411,10,54.2,60.2
attn_zeroed,8,words_only,pair_novel,0.320545,0.006439,10,28.1,34.1
attn_zeroed,8,words_only,word_novel,0.141896,0.01796,10,30.2,36.2
attn_zeroed,9,mean_pooled,pair_novel,0.304892,0.017737,10,46.7,52.7
attn_zeroed,9,mean_pooled,word_novel,0.176787,0.035105,10,41.8,47.8
attn_zeroed,9,words_only,pair_novel,0.316447,0.007317,10,21.6,27.6
attn_zeroed,9,words_only,word_novel,0.142773,0.023327,10,29.8,35.8
attn_zeroed,10,mean_pooled,pair_novel,0.29856,0.024751,10,40.8,46.8
attn_zeroed,10,mean_pooled,word_novel,0.179935,0.024616,10,49.8,55.8
attn_zeroed,10,words_only,pair_novel,0.32455,0.00684,10,26.4,32.4
attn_zeroed,10,words_only,word_novel,0.145384,0.017703,10,24.3,30.3
attn_zeroed,11,mean_pooled,pair_novel,0.320438,0.010844,10,55.1,61.1
attn_zeroed,11,mean_pooled,word_novel,0.174895,0.029115,10,46.2,52.2
attn_zeroed,11,words_only,pair_novel,0.325488,0.005332,10,24.7,30.7
attn_zeroed,11,words_only,word_novel,0.144193,0.016829,10,25.1,31.1
attn_zeroed,12,mean_pooled,pair_novel,0.297001,0.029152,10,39.6,45.6
attn_zeroed,12,mean_pooled,word_novel,0.178366,0.019222,10,46.0,52.0
attn_zeroed,12,words_only,pair_novel,0.326364,0.005638,10,22.3,28.3
attn_zeroed,12,words_only,word_novel,0.145356,0.017836,10,23.6,29.6
attn_zeroed,13,mean_pooled,pair_novel,0.318241,0.013932,10,48.7,54.7
attn_zeroed,13,mean_pooled,word_novel,0.181824,0.019462,10,46.3,52.3
attn_zeroed,13,words_only,pair_novel,0.327563,0.007844,10,22.5,28.5
attn_zeroed,13,words_only,word_novel,0.143877,0.019127,10,21.1,27.1
attn_zeroed,14,mean_pooled,pair_novel,0.322422,0.010829,10,49.2,55.2
attn_zeroed,14,mean_pooled,word_novel,0.179565,0.019729,10,44.1,50.1
attn_zeroed,14,words_only,pair_novel,0.327746,0.004538,10,21.6,27.6
attn_zeroed,14,words_only,word_novel,0.141678,0.017704,10,20.7,26.7
attn_zeroed,15,mean_pooled,pair_novel,0.321367,0.012162,10,47.8,53.8
attn_zeroed,15,mean_pooled,word_novel,0.182267,0.019677,10,53.4,59.4
attn_zeroed,15,words_only,pair_novel,0.328749,0.00508,10,20.3,26.3
attn_zeroed,15,words_only,word_novel,0.14499,0.016101,10,18.6,24.6
attn_zeroed,16,mean_pooled,pair_novel,0.318996,0.017624,10,44.7,50.7
attn_zeroed,16,mean_pooled,word_novel,0.178388,0.021509,10,50.3,56.3
attn_zeroed,16,words_only,pair_novel,0.327215,0.005582,10,21.1,27.1
attn_zeroed,16,words_only,word_novel,0.143151,0.017265,10,19.0,25.0
attn_zeroed,17,mean_pooled,pair_novel,0.320516,0.012138,10,43.2,49.2
attn_zeroed,17,mean_pooled,word_novel,0.18002,0.027323,10,47.0,53.0
attn_zeroed,17,words_only,pair_novel,0.32494,0.005187,10,18.9,24.9
attn_zeroed,17,words_only,word_novel,0.143539,0.015645,10,19.0,25.0
attn_zeroed,18,mean_pooled,pair_novel,0.32737,0.011377,10,45.6,51.6
attn_zeroed,18,mean_pooled,word_novel,0.184157,0.022345,10,46.0,52.0
attn_zeroed,18,words_only,pair_novel,0.325487,0.003703,10,18.9,24.9
attn_zeroed,18,words_only,word_novel,0.143424,0.018077,10,16.5,22.5
attn_zeroed,19,mean_pooled,pair_novel,0.327863,0.012771,10,45.3,51.3
attn_zeroed,19,mean_pooled,word_novel,0.186641,0.018785,10,47.5,53.5
attn_zeroed,19,words_only,pair_novel,0.326372,0.004672,10,18.5,24.5
attn_zeroed,19,words_only,word_novel,0.143519,0.017672,10,16.3,22.3
attn_zeroed,20,mean_pooled,pair_novel,0.325661,0.014463,10,41.8,47.8
attn_zeroed,20,mean_pooled,word_novel,0.186712,0.017604,10,49.2,55.2
attn_zeroed,20,words_only,pair_novel,0.323886,0.00439,10,16.8,22.8
attn_zeroed,20,words_only,word_novel,0.141275,0.016356,10,16.3,22.3
attn_zeroed,21,mean_pooled,pair_novel,0.32987,0.008027,10,44.5,50.5
attn_zeroed,21,mean_pooled,word_novel,0.186673,0.026449,10,42.0,48.0
attn_zeroed,21,words_only,pair_novel,0.32242,0.005825,10,16.4,22.4
attn_zeroed,21,words_only,word_novel,0.141429,0.016756,10,15.7,21.7
attn_zeroed,22,mean_pooled,pair_novel,0.326946,0.007469,10,42.2,48.2
attn_zeroed,22,mean_pooled,word_novel,0.187108,0.023872,10,43.2,49.2
attn_zeroed,22,words_only,pair_novel,0.317543,0.008938,10,14.8,20.8
attn_zeroed,22,words_only,word_novel,0.141538,0.015837,10,15.6,21.6
attn_zeroed,23,mean_pooled,pair_novel,0.328274,0.007613,10,40.9,46.9
attn_zeroed,23,mean_pooled,word_novel,0.183965,0.028115,10,43.4,49.4
attn_zeroed,23,words_only,pair_novel,0.318013,0.005779,10,14.8,20.8
attn_zeroed,23,words_only,word_novel,0.143736,0.015763,10,15.6,21.6
attn_zeroed,24,mean_pooled,pair_novel,0.332666,0.012556,10,38.3,44.3
attn_zeroed,24,mean_pooled,word_novel,0.18352,0.029162,10,38.1,44.1
attn_zeroed,24,words_only,pair_novel,0.325473,0.007112,10,13.9,19.9
attn_zeroed,24,words_only,word_novel,0.14508,0.019162,10,14.6,20.6
