condition,layer,mode,split,mean_r2,sd_r2,n_folds,mean_best_epoch,mean_n_epochs
default,6,words_only,pair_novel,3.5e-05,4.9e-05,10,29.0,35.0
default,6,words_only,word_novel,0.000262,0.000188,10,26.4,32.4
default,7,mean_pooled,pair_novel,2.9e-05,3e-05,10,27.7,33.7
default,7,mean_pooled,word_novel,0.000468,0.000516,10,33.3,39.3
default,7,words_only,pair_novel,3.1e-05,4.7e-05,10,26.3,32.3
default,7,words_only,word_novel,0.000265,0.00034,10,28.7,34.7
default,8,mean_pooled,pair_novel,2.1e-05,3.7e-05,10,24.3,30.3
default,8,mean_pooled,word_novel,0.000157,0.000238,10,37.7,43.7
default,8,words_only,pair_novel,3.2e-05,6.5e-05,10,24.3,30.3
default,8,words_only,word_novel,0.00018,0.000228,10,23.2,29.2
default,9,mean_pooled,pair_novel,5.6e-05,8e-05,10,31.1,37.1
default,9,mean_pooled,word_novel,0.00043,0.000486,10,34.9,40.9
default,9,words_only,pair_novel,5e-05,4.8e-05,10,27.0,33.0
default,9,words_only,word_novel,0.00027,0.000422,10,32.1,38.1
default,10,mean_pooled,pair_novel,2.1e-05,2.3e-05,10,20.2,26.2
default,10,mean_pooled,word_novel,0.000184,0.000269,10,33.4,39.4
default,10,words_only,pair_novel,2.2e-05,4.1e-05,10,28.8,34.8
default,10,words_only,word_novel,0.00012,0.00014,10,29.7,35.7
default,11,mean_pooled,pair_novel,5.1e-05,6.3e-05,10,27.8,33.8
default,11,mean_pooled,word_novel,0.000371,0.000446,10,41.3,47.3
default,11,words_only,pair_novel,3.8e-05,5e-05,10,24.8,30.8
default,11,words_only,word_novel,0.000526,0.000466,10,29.7,35.7
default,12,mean_pooled,pair_novel,2.5e-05,3e-05,10,25.1,31.1
default,12,mean_pooled,word_novel,0.000291,0.000621,10,28.1,34.1
default,12,words_only,pair_novel,3.1e-05,4.9e-05,10,30.3,36.3
default,12,words_only,word_novel,0.000324,0.000449,10,37.2,43.2
default,13,mean_pooled,pair_novel,1.8e-05,2.2e-05,10,27.6,33.6
default,13,mean_pooled,word_novel,0.000192,0.000244,10,42.0,48.0
default,13,words_only,pair_novel,4.5e-05,5.7e-05,10,28.7,34.7
default,13,words_only,word_novel,0.000166,0.000189,10,32.2,38.2
default,14,mean_pooled,pair_novel,3.9e-05,4.8e-05,10,29.3,35.3
default,14,mean_pooled,word_novel,0.000322,0.000361,10,35.5,41.5
default,14,words_only,pair_novel,3.2e-05,5.8e-05,10,29.0,35.0
default,14,words_only,word_novel,0.00073,0.000956,10,32.8,38.8
default,15,mean_pooled,pair_novel,4.8e-05,6.3e-05,10,29.8,35.8
default,15,mean_pooled,word_novel,0.000153,0.00015,10,44.2,50.2
default,15,words_only,pair_novel,2.4e-05,3.2e-05,10,22.8,28.8
default,15,words_only,word_novel,0.000393,0.000851,10,35.2,41.2
default,16,mean_pooled,pair_novel,8e-06,7e-06,10,26.6,32.6
default,16,mean_pooled,word_novel,0.000138,0.000231,10,33.7,39.7
default,16,words_only,pair_novel,2e-05,1.6e-05,10,26.5,32.5
default,16,words_only,word_novel,0.000366,0.000533,10,32.9,38.9
default,17,mean_pooled,pair_novel,1.3e-05,1.6e-05,10,28.9,34.9
default,17,mean_pooled,word_novel,0.000485,0.000584,10,31.8,37.8
default,17,words_only,pair_novel,2.2e-05,1.5e-05,10,25.4,31.4
default,17,words_only,word_novel,0.000197,0.000237,10,35.1,41.1
default,18,mean_pooled,pair_novel,2.1e-05,1.6e-05,10,26.7,32.7
default,18,mean_pooled,word_novel,0.000358,0.000305,10,23.4,29.4
default,18,words_only,pair_novel,2.5e-05,4.2e-05,10,24.3,30.3
default,18,words_only,word_novel,0.000327,0.000385,10,35.8,41.8
default,19,mean_pooled,pair_novel,1.7e-05,1.6e-05,10,27.3,33.3
default,19,mean_pooled,word_novel,0.000369,0.00035,10,43.1,49.1
default,19,words_only,pair_novel,3.8e-05,3.8e-05,10,29.0,35.0
default,19,words_only,word_novel,0.000118,0.000199,10,24.8,30.8
default,20,mean_pooled,pair_novel,1.5e-05,1.4e-05,10,24.8,30.8
default,20,mean_pooled,word_novel,0.000363,0.000541,10,26.4,32.4
default,20,words_only,pair_novel,2.9e-05,3.7e-05,10,26.6,32.6
default,20,words_only,word_novel,0.000277,0.000266,10,30.2,36.2
default,21,mean_pooled,pair_novel,2.8e-05,4e-05,10,27.7,33.7
default,21,mean_pooled,word_novel,0.000588,0.00061,10,32.5,38.5
default,21,words_only,pair_novel,1.3e-05,2.4e-05,10,23.8,29.8
default,21,words_only,word_novel,0.00043,0.000441,10,32.7,38.7
default,22,mean_pooled,pair_novel,2.1e-05,2.5e-05,10,31.7,37.7
default,22,mean_pooled,word_novel,0.000417,0.000724,10,26.7,32.7
default,22,words_only,pair_novel,1.8e-05,2.1e-05,10,17.7,23.7
default,22,words_only,word_novel,0.000296,0.000394,10,23.0,29.0
default,23,mean_pooled,pair_novel,2.8e-05,3e-05,10,21.5,27.5
default,23,mean_pooled,word_novel,0.000346,0.000469,10,31.6,37.6
default,23,words_only,pair_novel,4.5e-05,4.3e-05,10,23.2,29.2
default,23,words_only,word_novel,0.00043,0.000472,10,23.6,29.6
default,24,mean_pooled,pair_novel,1.5e-05,1.1e-05,10,25.7,31.7
default,24,mean_pooled,word_novel,0.000208,0.000355,10,24.3,30.3
default,24,words_only,pair_novel,2.3e-05,1.9e-05,10,13.9,19.9
default,24,words_only,word_novel,0.000243,0.000287,10,16.1,22.1
attn_zeroed,0,mean_pooled,pair_novel,1.5e-05,3.7e-05,10,21.1,27.1
attn_zeroed,0,mean_pooled,word_novel,0.000359,0.000332,10,35.3,41.3
attn_zeroed,0,words_only,pair_novel,1.7e-05,1.7e-05,10,24.5,30.5
attn_zeroed,0,words_only,word_novel,0.000311,0.000535,10,26.5,32.5
attn_zeroed,1,mean_pooled,pair_novel,2.9e-05,3.5e-05,10,23.7,29.7
attn_zeroed,1,mean_pooled,word_novel,0.00041,0.000276,10,35.0,41.0
attn_zeroed,1,words_only,pair_novel,3.9e-05,7.1e-05,10,22.9,28.9
attn_zeroed,1,words_only,word_novel,0.00031,0.000215,10,26.0,32.0
attn_zeroed,2,mean_pooled,pair_novel,1.7e-05,2.1e-05,10,25.8,31.8
attn_zeroed,2,mean_pooled,word_novel,0.000205,0.000203,10,37.7,43.7
attn_zeroed,2,words_only,pair_novel,2.4e-05,3.6e-05,10,18.6,24.6
attn_zeroed,2,words_only,word_novel,0.000104,0.000146,10,27.0,33.0
attn_zeroed,3,mean_pooled,pair_novel,2.9e-05,2.7e-05,10,26.3,32.3
attn_zeroed,3,mean_pooled,word_novel,0.000219,0.000241,10,37.4,43.4
attn_zeroed,3,words_only,pair_novel,2e-05,2.7e-05,10,23.3,29.3
attn_zeroed,3,words_only,word_novel,0.000461,0.00053,10,24.0,30.0
attn_zeroed,4,mean_pooled,pair_novel,2.4e-05,2.2e-05,10,26.1,32.1
attn_zeroed,4,mean_pooled,word_novel,0.00015,0.00017,10,39.3,45.3
attn_zeroed,4,words_only,pair_novel,3.1e-05,2.9e-05,10,23.7,29.7
attn_zeroed,4,words_only,word_novel,0.000249,0.000324,10,28.2,34.2
attn_zeroed,5,mean_pooled,pair_novel,2.8e-05,3.1e-05,10,29.1,35.1
attn_zeroed,5,mean_pooled,word_novel,0.000177,0.000219,10,38.8,44.8
attn_zeroed,5,words_only,pair_novel,1.7e-05,1.8e-05,10,22.1,28.1
attn_zeroed,5,words_only,word_novel,0.000457,0.000702,10,27.0,33.0
attn_zeroed,6,mean_pooled,pair_novel,1e-05,1.2e-05,10,28.5,34.5
attn_zeroed,6,mean_pooled,word_novel,0.00011,0.000108,10,41.6,47.6
attn_zeroed,6,words_only,pair_novel,3.6e-05,4.9e-05,10,29.4,35.4
attn_zeroed,6,words_only,word_novel,0.000256,0.000182,10,26.4,32.4
attn_zeroed,7,mean_pooled,pair_novel,2.5e-05,4e-05,10,30.0,36.0
attn_zeroed,7,mean_pooled,word_novel,0.000381,0.000433,10,43.3,49.3
attn_zeroed,7,words_only,pair_novel,3.2e-05,4.6e-05,10,26.2,32.2
attn_zeroed,7,words_only,word_novel,0.000258,0.000332,10,28.7,34.7
attn_zeroed,8,mean_pooled,pair_novel,3.1e-05,2.1e-05,10,28.4,34.4
attn_zeroed,8,mean_pooled,word_novel,0.000136,0.000133,10,32.3,38.3
attn_zeroed,8,words_only,pair_novel,3.3e-05,6.6e-05,10,26.0,32.0
attn_zeroed,8,words_only,word_novel,0.000192,0.000215,10,22.4,28.4
attn_zeroed,9,mean_pooled,pair_novel,3.9e-05,4.9e-05,10,23.3,29.3
attn_zeroed,9,mean_pooled,word_novel,0.000382,0.000352,10,42.9,48.9
attn_zeroed,9,words_only,pair_novel,5.1e-05,4.8e-05,10,27.0,33.0
attn_zeroed,9,words_only,word_novel,0.000266,0.00042,10,33.5,39.5
attn_zeroed,10,mean_pooled,pair_novel,3e-05,5.2e-05,10,27.9,33.9
attn_zeroed,10,mean_pooled,word_novel,0.00013,0.000164,10,25.2,31.2
attn_zeroed,10,words_only,pair_novel,2.1e-05,4e-05,10,28.9,34.9
attn_zeroed,10,words_only,word_novel,0.000105,0.000115,10,25.4,31.4
attn_zeroed,11,mean_pooled,pair_novel,2.3e-05,2.4e-05,10,26.6,32.6
attn_zeroed,11,mean_pooled,word_novel,0.000542,0.000948,10,36.0,42.0
attn_zeroed,11,words_only,pair_novel,3.9e-05,5.3e-05,10,24.6,30.6
attn_zeroed,11,words_only,word_novel,0.000479,0.000483,10,34.8,40.8
attn_zeroed,12,mean_pooled,pair_novel,1.8e-05,1.8e-05,10,29.1,35.1
attn_zeroed,12,mean_pooled,word_novel,0.000344,0.000486,10,35.7,41.7
attn_zeroed,12,words_only,pair_novel,3.7e-05,5.2e-05,10,31.6,37.6
attn_zeroed,12,words_only,word_novel,0.000319,0.000424,10,37.2,43.2
attn_zeroed,13,mean_pooled,pair_novel,2.6e-05,3.3e-05,10,27.1,33.1
attn_zeroed,13,mean_pooled,word_novel,0.000111,0.000134,10,34.1,40.1
attn_zeroed,13,words_only,pair_novel,4.5e-05,5.7e-05,10,28.7,34.7
attn_zeroed,13,words_only,word_novel,0.000159,0.000179,10,32.1,38.1
attn_zeroed,14,mean_pooled,pair_novel,2.1e-05,3.2e-05,10,30.5,36.5
attn_zeroed,14,mean_pooled,word_novel,0.000384,0.000409,10,25.7,31.7
attn_zeroed,14,words_only,pair_novel,3.2e-05,5.7e-05,10,29.0,35.0
attn_zeroed,14,words_only,word_novel,0.000734,0.00096,10,32.8,38.8
attn_zeroed,15,mean_pooled,pair_novel,3.3e-05,4e-05,10,30.2,36.2
attn_zeroed,15,mean_pooled,word_novel,0.000114,0.00017,10,38.9,44.9
attn_zeroed,15,words_only,pair_novel,2.4e-05,3.2e-05,10,22.8,28.8
attn_zeroed,15,words_only,word_novel,0.000344,0.000722,10,34.1,40.1
attn_zeroed,16,mean_pooled,pair_novel,2e-05,2.3e-05,10,33.4,39.4
attn_zeroed,16,mean_pooled,word_novel,0.000325,0.000306,10,41.7,47.7
attn_zeroed,16,words_only,pair_novel,1.9e-05,1.6e-05,10,26.6,32.6
attn_zeroed,16,words_only,word_novel,0.000364,0.000527,10,32.9,38.9
attn_zeroed,17,mean_pooled,pair_novel,2.9e-05,4.4e-05,10,31.2,37.2
attn_zeroed,17,mean_pooled,word_novel,0.000331,0.000469,10,32.4,38.4
attn_zeroed,17,words_only,pair_novel,2.3e-05,1.6e-05,10,25.4,31.4
attn_zeroed,17,words_only,word_novel,0.000189,0.00023,10,34.7,40.7
attn_zeroed,18,mean_pooled,pair_novel,1.7e-05,3.1e-05,10,33.3,39.3
attn_zeroed,18,mean_pooled,word_novel,0.000434,0.00049,10,36.0,42.0
attn_zeroed,18,words_only,pair_novel,2.4e-05,4e-05,10,24.3,30.3
attn_zeroed,18,words_only,word_novel,0.000284,0.000311,10,32.3,38.3
attn_zeroed,19,mean_pooled,pair_novel,4.1e-05,5.6e-05,10,33.0,39.0
attn_zeroed,19,mean_pooled,word_novel,0.000164,0.000331,10,32.2,38.2
attn_zeroed,19,words_only,pair_novel,3.5e-05,3.4e-05,10,32.4,38.4
attn_zeroed,19,words_only,word_novel,0.00012,0.000189,10,29.3,35.3
attn_zeroed,20,mean_pooled,pair_novel,3.3e-05,5.8e-05,10,22.6,28.6
attn_zeroed,20,mean_pooled,word_novel,0.00017,0.000243,10,26.3,32.3
attn_zeroed,20,words_only,pair_novel,3e-05,3.9e-05,10,27.0,33.0
attn_zeroed,20,words_only,word_novel,0.000284,0.000272,10,30.2,36.2
attn_zeroed,21,mean_pooled,pair_novel,4e-05,4.9e-05,10,33.3,39.3
attn_zeroed,21,mean_pooled,word_novel,0.000435,0.000405,10,32.0,38.0
attn_zeroed,21,words_only,pair_novel,1.3e-05,2.5e-05,10,23.8,29.8
attn_zeroed,21,words_only,word_novel,0.000433,0.000442,10,32.7,38.7
attn_zeroed,22,mean_pooled,pair_novel,3.1e-05,3.5e-05,10,31.8,37.8
attn_zeroed,22,mean_pooled,word_novel,0.00018,0.000208,10,29.3,35.3
attn_zeroed,22,words_only,pair_novel,2.3e-05,2.9e-05,10,17.1,23.1
attn_zeroed,22,words_only,word_novel,0.000296,0.0004,10,23.0,29.0
attn_zeroed,23,mean_pooled,pair_novel,1.8e-05,2.6e-05,10,32.6,38.6
attn_zeroed,23,mean_pooled,word_novel,0.000366,0.000415,10,33.1,39.1
attn_zeroed,23,words_only,pair_novel,4.5e-05,4.2e-05,10,23.2,29.2
attn_zeroed,23,words_only,word_novel,0.00047,0.000531,10,19.9,25.9
attn_zeroed,24,mean_pooled,pair_novel,2.1e-05,3.6e-05,10,20.1,26.1
attn_zeroed,24,mean_pooled,word_novel,0.000305,0.000325,10,18.2,24.2
attn_zeroed,24,words_only,pair_novel,2.3e-05,2e-05,10,13.9,19.9
attn_zeroed,24,words_only,word_novel,0.000266,0.000298,10,15.6,21.6
