condition,layer,mode,split,k,mean_r2,sd_r2
default,24,words_only,word_novel,1,0.076978,0.023606
default,24,words_only,word_novel,2,0.091236,0.025935
default,24,words_only,word_novel,3,0.099244,0.022015
default,24,words_only,word_novel,4,0.106378,0.024775
default,24,words_only,word_novel,5,0.109781,0.03044
default,24,words_only,word_novel,6,0.110714,0.027056
default,24,words_only,word_novel,7,0.11155,0.027185
default,24,words_only,word_novel,8,0.113135,0.026572
default,24,words_only,word_novel,9,0.114927,0.026759
default,24,words_only,word_novel,10,0.117089,0.029959
default,24,words_only,word_novel,11,0.117871,0.033648
default,24,words_only,word_novel,12,0.118432,0.036426
default,24,words_only,word_novel,13,0.119793,0.035587
default,24,words_only,word_novel,14,0.122095,0.035178
default,24,words_only,word_novel,15,0.122589,0.034996
attn_zeroed,24,mean_pooled,pair_novel,1,0.227418,0.007943
attn_zeroed,24,mean_pooled,pair_novel,2,0.453949,0.008138
attn_zeroed,24,mean_pooled,pair_novel,3,0.603645,0.006089
attn_zeroed,24,mean_pooled,pair_novel,4,0.676964,0.005913
attn_zeroed,24,mean_pooled,pair_novel,5,0.706208,0.005827
attn_zeroed,24,mean_pooled,pair_novel,6,0.7433,0.005573
attn_zeroed,24,mean_pooled,pair_novel,7,0.781724,0.005885
attn_zeroed,24,mean_pooled,pair_novel,8,0.80352,0.00618
attn_zeroed,24,mean_pooled,pair_novel,9,0.817145,0.00645
attn_zeroed,24,mean_pooled,pair_novel,10,0.822498,0.006273
attn_zeroed,24,mean_pooled,pair_novel,11,0.834142,0.005947
attn_zeroed,24,mean_pooled,pair_novel,12,0.841728,0.005953
attn_zeroed,24,mean_pooled,pair_novel,13,0.847241,0.005824
attn_zeroed,24,mean_pooled,pair_novel,14,0.851447,0.005651
attn_zeroed,24,mean_pooled,pair_novel,15,0.854393,0.00558
attn_zeroed,24,mean_pooled,word_novel,1,0.221353,0.039126
attn_zeroed,24,mean_pooled,word_novel,2,0.443611,0.047597
attn_zeroed,24,mean_pooled,word_novel,3,0.590998,0.033458
attn_zeroed,24,mean_pooled,word_novel,4,0.664755,0.027813
attn_zeroed,24,mean_pooled,word_novel,5,0.692538,0.027198
attn_zeroed,24,mean_pooled,word_novel,6,0.726843,0.029528
attn_zeroed,24,mean_pooled,word_novel,7,0.767672,0.027734
attn_zeroed,24,mean_pooled,word_novel,8,0.788335,0.027897
attn_zeroed,24,mean_pooled,word_novel,9,0.801351,0.026388
attn_zeroed,24,mean_pooled,word_novel,10,0.807683,0.025341
attn_zeroed,24,mean_pooled,word_novel,11,0.81824,0.026742
attn_zeroed,24,mean_pooled,word_novel,12,0.825844,0.026777
attn_zeroed,24,mean_pooled,word_novel,13,0.830081,0.027347
attn_zeroed,24,mean_pooled,word_novel,14,0.833668,0.027587
attn_zeroed,24,mean_pooled,word_novel,15,0.837052,0.027375
attn_zeroed,24,words_only,pair_novel,1,0.075798,0.003627
attn_zeroed,24,words_only,pair_novel,2,0.092525,0.003856
attn_zeroed,24,words_only,pair_novel,3,0.106082,0.004673
attn_zeroed,24,words_only,pair_novel,4,0.118767,0.006286
attn_zeroed,24,words_only,pair_novel,5,0.132474,0.006932
attn_zeroed,24,words_only,pair_novel,6,0.142666,0.007097
attn_zeroed,24,words_only,pair_novel,7,0.152156,0.007171
attn_zeroed,24,words_only,pair_novel,8,0.159432,0.006772
attn_zeroed,24,words_only,pair_novel,9,0.166838,0.006497
attn_zeroed,24,words_only,pair_novel,10,0.173268,0.006359
attn_zeroed,24,words_only,pair_novel,11,0.180507,0.006045
attn_zeroed,24,words_only,pair_novel,12,0.186745,0.006395
attn_zeroed,24,words_only,pair_novel,13,0.191967,0.006645
attn_zeroed,24,words_only,pair_novel,14,0.19757,0.006289
attn_zeroed,24,words_only,pair_novel,15,0.201208,0.006482
attn_zeroed,24,words_only,word_novel,1,0.076168,0.023451
attn_zeroed,24,words_only,word_novel,2,0.090304,0.025801
attn_zeroed,24,words_only,word_novel,3,0.098221,0.021889
attn_zeroed,24,words_only,word_novel,4,0.105285,0.024526
attn_zeroed,24,words_only,word_novel,5,0.108677,0.030111
attn_zeroed,24,words_only,word_novel,6,0.109627,0.026679
attn_zeroed,24,words_only,word_novel,7,0.110569,0.027056
attn_zeroed,24,words_only,word_novel,8,0.112218,0.026467
attn_zeroed,24,words_only,word_novel,9,0.114003,0.026925
attn_zeroed,24,words_only,word_novel,10,0.116189,0.030304
attn_zeroed,24,words_only,word_novel,11,0.116862,0.033775
attn_zeroed,24,words_only,word_novel,12,0.117387,0.036398
attn_zeroed,24,words_only,word_novel,13,0.118802,0.035567
attn_zeroed,24,words_only,word_novel,14,0.121154,0.035254
attn_zeroed,24,words_only,word_novel,15,0.121597,0.035118
